file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20250912.xlsx,7203,36,500.0,30,300,20
ticks_20250912.xlsx,7203,24,650.0,40,300,20
ticks_20250912.xlsx,7203,24,-350.0,50,300,20
ticks_20250912.xlsx,7203,16,-200.0,60,300,20
ticks_20250912.xlsx,7203,4,0.0,70,300,20
ticks_20250912.xlsx,7203,6,-200.0,80,300,20
ticks_20250912.xlsx,7203,4,50.0,90,300,20
ticks_20250912.xlsx,7203,4,0.0,100,300,20
ticks_20250912.xlsx,7203,4,-200.0,110,300,20
ticks_20250912.xlsx,7203,4,-450.0,120,300,20
ticks_20250912.xlsx,7203,2,-500.0,130,300,20
ticks_20250912.xlsx,7203,2,-550.0,140,300,20
ticks_20250912.xlsx,7203,2,-600.0,150,300,20
ticks_20250912.xlsx,7203,2,-650.0,160,300,20
ticks_20250912.xlsx,7203,2,-450.0,170,300,20
ticks_20250912.xlsx,7203,2,-500.0,180,300,20
ticks_20250912.xlsx,7203,2,-450.0,190,300,20
ticks_20250912.xlsx,7203,36,500.0,30,350,20
ticks_20250912.xlsx,7203,22,400.0,40,350,20
ticks_20250912.xlsx,7203,18,100.0,50,350,20
ticks_20250912.xlsx,7203,10,-650.0,60,350,20
ticks_20250912.xlsx,7203,6,-350.0,70,350,20
ticks_20250912.xlsx,7203,4,-250.0,80,350,20
ticks_20250912.xlsx,7203,4,-300.0,90,350,20
ticks_20250912.xlsx,7203,4,-900.0,100,350,20
ticks_20250912.xlsx,7203,4,-400.0,110,350,20
ticks_20250912.xlsx,7203,4,-700.0,120,350,20
ticks_20250912.xlsx,7203,2,-400.0,130,350,20
ticks_20250912.xlsx,7203,2,-450.0,140,350,20
ticks_20250912.xlsx,7203,2,-500.0,150,350,20
ticks_20250912.xlsx,7203,4,-1100.0,160,350,20
ticks_20250912.xlsx,7203,4,-1000.0,170,350,20
ticks_20250912.xlsx,7203,2,-300.0,180,350,20
ticks_20250912.xlsx,7203,2,-200.0,190,350,20
ticks_20250912.xlsx,7203,30,1350.0,30,400,20
ticks_20250912.xlsx,7203,24,500.0,40,400,20
ticks_20250912.xlsx,7203,16,400.0,50,400,20
ticks_20250912.xlsx,7203,10,300.0,60,400,20
ticks_20250912.xlsx,7203,6,-150.0,70,400,20
ticks_20250912.xlsx,7203,2,-250.0,80,400,20
ticks_20250912.xlsx,7203,4,-250.0,90,400,20
ticks_20250912.xlsx,7203,4,-400.0,100,400,20
ticks_20250912.xlsx,7203,4,-700.0,110,400,20
ticks_20250912.xlsx,7203,4,-1000.0,120,400,20
ticks_20250912.xlsx,7203,2,-700.0,130,400,20
ticks_20250912.xlsx,7203,2,-750.0,140,400,20
ticks_20250912.xlsx,7203,2,-800.0,150,400,20
ticks_20250912.xlsx,7203,2,-850.0,160,400,20
ticks_20250912.xlsx,7203,4,-1250.0,170,400,20
ticks_20250912.xlsx,7203,2,-700.0,180,400,20
ticks_20250912.xlsx,7203,2,-550.0,190,400,20
ticks_20250912.xlsx,7203,18,1300.0,30,450,20
ticks_20250912.xlsx,7203,18,800.0,40,450,20
ticks_20250912.xlsx,7203,16,950.0,50,450,20
ticks_20250912.xlsx,7203,8,250.0,60,450,20
ticks_20250912.xlsx,7203,2,-150.0,70,450,20
ticks_20250912.xlsx,7203,2,-350.0,80,450,20
ticks_20250912.xlsx,7203,2,-250.0,90,450,20
ticks_20250912.xlsx,7203,2,-350.0,100,450,20
ticks_20250912.xlsx,7203,2,-450.0,110,450,20
ticks_20250912.xlsx,7203,2,-600.0,120,450,20
ticks_20250912.xlsx,7203,2,-700.0,130,450,20
ticks_20250912.xlsx,7203,2,-700.0,140,450,20
ticks_20250912.xlsx,7203,2,-750.0,150,450,20
ticks_20250912.xlsx,7203,2,-750.0,160,450,20
ticks_20250912.xlsx,7203,2,-600.0,170,450,20
