file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251105.xlsx,7203,100,-6900.0,30,300,20
ticks_20251105.xlsx,7203,100,-6700.0,40,300,20
ticks_20251105.xlsx,7203,100,-8600.0,50,300,20
ticks_20251105.xlsx,7203,98,-15600.0,60,300,20
ticks_20251105.xlsx,7203,100,-22500.0,70,300,20
ticks_20251105.xlsx,7203,86,-19200.0,80,300,20
ticks_20251105.xlsx,7203,76,-13000.0,90,300,20
ticks_20251105.xlsx,7203,60,-2900.0,100,300,20
ticks_20251105.xlsx,7203,48,2200.0,110,300,20
ticks_20251105.xlsx,7203,36,3100.0,120,300,20
ticks_20251105.xlsx,7203,36,4700.0,130,300,20
ticks_20251105.xlsx,7203,40,3900.0,140,300,20
ticks_20251105.xlsx,7203,38,4800.0,150,300,20
ticks_20251105.xlsx,7203,30,6000.0,160,300,20
ticks_20251105.xlsx,7203,24,5700.0,170,300,20
ticks_20251105.xlsx,7203,22,4400.0,180,300,20
ticks_20251105.xlsx,7203,20,-1200.0,190,300,20
ticks_20251105.xlsx,7203,100,-8500.0,30,350,20
ticks_20251105.xlsx,7203,100,-12700.0,40,350,20
ticks_20251105.xlsx,7203,100,900.0,50,350,20
ticks_20251105.xlsx,7203,98,-7700.0,60,350,20
ticks_20251105.xlsx,7203,88,-7400.0,70,350,20
ticks_20251105.xlsx,7203,82,-5700.0,80,350,20
ticks_20251105.xlsx,7203,72,-5000.0,90,350,20
ticks_20251105.xlsx,7203,60,-300.0,100,350,20
ticks_20251105.xlsx,7203,54,0.0,110,350,20
ticks_20251105.xlsx,7203,48,-1200.0,120,350,20
ticks_20251105.xlsx,7203,34,7800.0,130,350,20
ticks_20251105.xlsx,7203,40,-5400.0,140,350,20
ticks_20251105.xlsx,7203,32,-200.0,150,350,20
ticks_20251105.xlsx,7203,22,0.0,160,350,20
ticks_20251105.xlsx,7203,28,-3200.0,170,350,20
ticks_20251105.xlsx,7203,18,-1700.0,180,350,20
ticks_20251105.xlsx,7203,18,-1800.0,190,350,20
ticks_20251105.xlsx,7203,100,-6600.0,30,400,20
ticks_20251105.xlsx,7203,100,-8100.0,40,400,20
ticks_20251105.xlsx,7203,100,-9900.0,50,400,20
ticks_20251105.xlsx,7203,90,-10200.0,60,400,20
ticks_20251105.xlsx,7203,80,-10400.0,70,400,20
ticks_20251105.xlsx,7203,68,-7700.0,80,400,20
ticks_20251105.xlsx,7203,58,-9100.0,90,400,20
ticks_20251105.xlsx,7203,44,-6400.0,100,400,20
ticks_20251105.xlsx,7203,44,-6000.0,110,400,20
ticks_20251105.xlsx,7203,30,-3700.0,120,400,20
ticks_20251105.xlsx,7203,40,-3600.0,130,400,20
ticks_20251105.xlsx,7203,34,-2400.0,140,400,20
ticks_20251105.xlsx,7203,30,-500.0,150,400,20
ticks_20251105.xlsx,7203,18,-1300.0,160,400,20
ticks_20251105.xlsx,7203,20,200.0,170,400,20
ticks_20251105.xlsx,7203,18,-1400.0,180,400,20
ticks_20251105.xlsx,7203,16,-1200.0,190,400,20
ticks_20251105.xlsx,7203,100,-9900.0,30,450,20
ticks_20251105.xlsx,7203,100,-9700.0,40,450,20
ticks_20251105.xlsx,7203,100,-14100.0,50,450,20
ticks_20251105.xlsx,7203,78,-6900.0,60,450,20
ticks_20251105.xlsx,7203,74,-8600.0,70,450,20
ticks_20251105.xlsx,7203,62,-7200.0,80,450,20
ticks_20251105.xlsx,7203,42,-5500.0,90,450,20
ticks_20251105.xlsx,7203,40,-6000.0,100,450,20
ticks_20251105.xlsx,7203,38,-6000.0,110,450,20
ticks_20251105.xlsx,7203,34,-6300.0,120,450,20
ticks_20251105.xlsx,7203,32,8000.0,130,450,20
ticks_20251105.xlsx,7203,30,6500.0,140,450,20
ticks_20251105.xlsx,7203,26,8100.0,150,450,20
ticks_20251105.xlsx,7203,22,8000.0,160,450,20
ticks_20251105.xlsx,7203,18,10800.0,170,450,20
ticks_20251105.xlsx,7203,18,5700.0,180,450,20
ticks_20251105.xlsx,7203,16,8200.0,190,450,20
ticks_20251105.xlsx,7203,100,-6000.0,30,500,20
ticks_20251105.xlsx,7203,100,2800.0,40,500,20
ticks_20251105.xlsx,7203,96,-100.0,50,500,20
ticks_20251105.xlsx,7203,74,3500.0,60,500,20
ticks_20251105.xlsx,7203,62,-5200.0,70,500,20
ticks_20251105.xlsx,7203,58,4500.0,80,500,20
ticks_20251105.xlsx,7203,52,-5000.0,90,500,20
ticks_20251105.xlsx,7203,44,5200.0,100,500,20
ticks_20251105.xlsx,7203,36,-7000.0,110,500,20
ticks_20251105.xlsx,7203,28,-3500.0,120,500,20
ticks_20251105.xlsx,7203,28,200.0,130,500,20
ticks_20251105.xlsx,7203,26,1800.0,140,500,20
ticks_20251105.xlsx,7203,24,-800.0,150,500,20
