file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251222.xlsx,7203,54,2000.0,30,300,20
ticks_20251222.xlsx,7203,46,1100.0,40,300,20
ticks_20251222.xlsx,7203,14,400.0,50,300,20
ticks_20251222.xlsx,7203,14,700.0,60,300,20
ticks_20251222.xlsx,7203,8,300.0,70,300,20
ticks_20251222.xlsx,7203,2,0.0,80,300,20
ticks_20251222.xlsx,7203,2,0.0,90,300,20
ticks_20251222.xlsx,7203,4,800.0,100,300,20
ticks_20251222.xlsx,7203,4,1000.0,110,300,20
ticks_20251222.xlsx,7203,2,-200.0,120,300,20
ticks_20251222.xlsx,7203,4,2300.0,130,300,20
ticks_20251222.xlsx,7203,4,2200.0,140,300,20
ticks_20251222.xlsx,7203,2,0.0,150,300,20
ticks_20251222.xlsx,7203,2,1800.0,160,300,20
ticks_20251222.xlsx,7203,4,1900.0,170,300,20
ticks_20251222.xlsx,7203,4,1800.0,180,300,20
ticks_20251222.xlsx,7203,4,1600.0,190,300,20
ticks_20251222.xlsx,7203,52,1600.0,30,350,20
ticks_20251222.xlsx,7203,34,-900.0,40,350,20
ticks_20251222.xlsx,7203,14,500.0,50,350,20
ticks_20251222.xlsx,7203,12,500.0,60,350,20
ticks_20251222.xlsx,7203,10,400.0,70,350,20
ticks_20251222.xlsx,7203,8,-500.0,80,350,20
ticks_20251222.xlsx,7203,6,-100.0,90,350,20
ticks_20251222.xlsx,7203,4,100.0,100,350,20
ticks_20251222.xlsx,7203,4,0.0,110,350,20
ticks_20251222.xlsx,7203,0,0.0,120,350,20
ticks_20251222.xlsx,7203,4,2500.0,130,350,20
ticks_20251222.xlsx,7203,2,2500.0,140,350,20
ticks_20251222.xlsx,7203,0,0.0,150,350,20
ticks_20251222.xlsx,7203,2,1900.0,160,350,20
ticks_20251222.xlsx,7203,4,1800.0,170,350,20
ticks_20251222.xlsx,7203,4,1600.0,180,350,20
ticks_20251222.xlsx,7203,4,1400.0,190,350,20
ticks_20251222.xlsx,7203,48,1500.0,30,400,20
ticks_20251222.xlsx,7203,36,700.0,40,400,20
ticks_20251222.xlsx,7203,16,2200.0,50,400,20
ticks_20251222.xlsx,7203,8,600.0,60,400,20
ticks_20251222.xlsx,7203,12,900.0,70,400,20
ticks_20251222.xlsx,7203,8,-300.0,80,400,20
ticks_20251222.xlsx,7203,6,-300.0,90,400,20
ticks_20251222.xlsx,7203,6,-700.0,100,400,20
ticks_20251222.xlsx,7203,4,-200.0,110,400,20
ticks_20251222.xlsx,7203,4,-200.0,120,400,20
ticks_20251222.xlsx,7203,6,2100.0,130,400,20
ticks_20251222.xlsx,7203,4,2600.0,140,400,20
ticks_20251222.xlsx,7203,2,400.0,150,400,20
ticks_20251222.xlsx,7203,2,1800.0,160,400,20
ticks_20251222.xlsx,7203,2,1900.0,170,400,20
ticks_20251222.xlsx,7203,2,1800.0,180,400,20
ticks_20251222.xlsx,7203,2,1600.0,190,400,20
ticks_20251222.xlsx,7203,50,1000.0,30,450,20
ticks_20251222.xlsx,7203,42,-500.0,40,450,20
ticks_20251222.xlsx,7203,16,400.0,50,450,20
ticks_20251222.xlsx,7203,12,400.0,60,450,20
ticks_20251222.xlsx,7203,10,100.0,70,450,20
ticks_20251222.xlsx,7203,10,-600.0,80,450,20
ticks_20251222.xlsx,7203,8,-900.0,90,450,20
ticks_20251222.xlsx,7203,6,-400.0,100,450,20
ticks_20251222.xlsx,7203,4,-200.0,110,450,20
ticks_20251222.xlsx,7203,4,-300.0,120,450,20
ticks_20251222.xlsx,7203,6,2100.0,130,450,20
ticks_20251222.xlsx,7203,6,2400.0,140,450,20
ticks_20251222.xlsx,7203,0,0.0,150,450,20
ticks_20251222.xlsx,7203,2,1900.0,160,450,20
ticks_20251222.xlsx,7203,2,1900.0,170,450,20
ticks_20251222.xlsx,7203,2,1800.0,180,450,20
ticks_20251222.xlsx,7203,2,1600.0,190,450,20
ticks_20251222.xlsx,7203,64,-1200.0,30,500,20
ticks_20251222.xlsx,7203,38,-700.0,40,500,20
ticks_20251222.xlsx,7203,20,1000.0,50,500,20
ticks_20251222.xlsx,7203,12,-800.0,60,500,20
ticks_20251222.xlsx,7203,14,300.0,70,500,20
ticks_20251222.xlsx,7203,12,-700.0,80,500,20
ticks_20251222.xlsx,7203,8,-600.0,90,500,20
ticks_20251222.xlsx,7203,8,-100.0,100,500,20
ticks_20251222.xlsx,7203,6,-700.0,110,500,20
ticks_20251222.xlsx,7203,4,-200.0,120,500,20
ticks_20251222.xlsx,7203,6,2500.0,130,500,20
ticks_20251222.xlsx,7203,4,2500.0,140,500,20
ticks_20251222.xlsx,7203,0,0.0,150,500,20
ticks_20251222.xlsx,7203,2,1900.0,160,500,20
ticks_20251222.xlsx,7203,2,2000.0,170,500,20
ticks_20251222.xlsx,7203,2,1700.0,180,500,20
ticks_20251222.xlsx,7203,2,1600.0,190,500,20
ticks_20251222.xlsx,7203,58,0.0,30,550,20
ticks_20251222.xlsx,7203,40,-1200.0,40,550,20
ticks_20251222.xlsx,7203,20,1500.0,50,550,20
ticks_20251222.xlsx,7203,18,900.0,60,550,20
ticks_20251222.xlsx,7203,14,1100.0,70,550,20
ticks_20251222.xlsx,7203,14,600.0,80,550,20
ticks_20251222.xlsx,7203,8,700.0,90,550,20
ticks_20251222.xlsx,7203,8,900.0,100,550,20
ticks_20251222.xlsx,7203,4,1200.0,110,550,20
ticks_20251222.xlsx,7203,4,1000.0,120,550,20
ticks_20251222.xlsx,7203,4,2300.0,130,550,20
ticks_20251222.xlsx,7203,4,4000.0,140,550,20
ticks_20251222.xlsx,7203,0,0.0,150,550,20
