file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20250819.xlsx,7203,62,3900.0,30,300,20
ticks_20250819.xlsx,7203,32,3900.0,40,300,20
ticks_20250819.xlsx,7203,22,3050.0,50,300,20
ticks_20250819.xlsx,7203,24,3800.0,60,300,20
ticks_20250819.xlsx,7203,22,4300.0,70,300,20
ticks_20250819.xlsx,7203,20,4000.0,80,300,20
ticks_20250819.xlsx,7203,12,1700.0,90,300,20
ticks_20250819.xlsx,7203,10,1500.0,100,300,20
ticks_20250819.xlsx,7203,14,-650.0,110,300,20
ticks_20250819.xlsx,7203,12,400.0,120,300,20
ticks_20250819.xlsx,7203,12,600.0,130,300,20
ticks_20250819.xlsx,7203,8,1650.0,140,300,20
ticks_20250819.xlsx,7203,10,1200.0,150,300,20
ticks_20250819.xlsx,7203,2,100.0,160,300,20
ticks_20250819.xlsx,7203,4,1450.0,170,300,20
ticks_20250819.xlsx,7203,4,1450.0,180,300,20
ticks_20250819.xlsx,7203,2,-550.0,190,300,20
ticks_20250819.xlsx,7203,50,2100.0,30,350,20
ticks_20250819.xlsx,7203,32,3800.0,40,350,20
ticks_20250819.xlsx,7203,20,1450.0,50,350,20
ticks_20250819.xlsx,7203,18,1850.0,60,350,20
ticks_20250819.xlsx,7203,18,1500.0,70,350,20
ticks_20250819.xlsx,7203,14,750.0,80,350,20
ticks_20250819.xlsx,7203,12,500.0,90,350,20
ticks_20250819.xlsx,7203,10,900.0,100,350,20
ticks_20250819.xlsx,7203,10,700.0,110,350,20
ticks_20250819.xlsx,7203,4,950.0,120,350,20
ticks_20250819.xlsx,7203,8,50.0,130,350,20
ticks_20250819.xlsx,7203,4,950.0,140,350,20
ticks_20250819.xlsx,7203,4,1250.0,150,350,20
ticks_20250819.xlsx,7203,2,-350.0,160,350,20
ticks_20250819.xlsx,7203,2,-350.0,170,350,20
ticks_20250819.xlsx,7203,4,1100.0,180,350,20
ticks_20250819.xlsx,7203,4,800.0,190,350,20
ticks_20250819.xlsx,7203,46,3600.0,30,400,20
ticks_20250819.xlsx,7203,34,4650.0,40,400,20
ticks_20250819.xlsx,7203,18,1650.0,50,400,20
ticks_20250819.xlsx,7203,20,1100.0,60,400,20
ticks_20250819.xlsx,7203,16,1550.0,70,400,20
ticks_20250819.xlsx,7203,14,650.0,80,400,20
ticks_20250819.xlsx,7203,10,1200.0,90,400,20
ticks_20250819.xlsx,7203,8,-1750.0,100,400,20
ticks_20250819.xlsx,7203,10,-150.0,110,400,20
ticks_20250819.xlsx,7203,10,2400.0,120,400,20
ticks_20250819.xlsx,7203,10,2600.0,130,400,20
ticks_20250819.xlsx,7203,4,-1050.0,140,400,20
ticks_20250819.xlsx,7203,4,900.0,150,400,20
ticks_20250819.xlsx,7203,4,850.0,160,400,20
ticks_20250819.xlsx,7203,4,1000.0,170,400,20
ticks_20250819.xlsx,7203,4,1100.0,180,400,20
ticks_20250819.xlsx,7203,2,-350.0,190,400,20
ticks_20250819.xlsx,7203,48,3550.0,30,450,20
ticks_20250819.xlsx,7203,28,3200.0,40,450,20
ticks_20250819.xlsx,7203,22,1950.0,50,450,20
ticks_20250819.xlsx,7203,16,1300.0,60,450,20
ticks_20250819.xlsx,7203,10,1050.0,70,450,20
ticks_20250819.xlsx,7203,10,-2800.0,80,450,20
ticks_20250819.xlsx,7203,10,-600.0,90,450,20
ticks_20250819.xlsx,7203,10,150.0,100,450,20
ticks_20250819.xlsx,7203,10,-150.0,110,450,20
ticks_20250819.xlsx,7203,8,250.0,120,450,20
ticks_20250819.xlsx,7203,12,2450.0,130,450,20
ticks_20250819.xlsx,7203,6,550.0,140,450,20
ticks_20250819.xlsx,7203,6,1000.0,150,450,20
ticks_20250819.xlsx,7203,4,1700.0,160,450,20
ticks_20250819.xlsx,7203,4,1650.0,170,450,20
ticks_20250819.xlsx,7203,4,-1150.0,180,450,20
ticks_20250819.xlsx,7203,2,-400.0,190,450,20
ticks_20250819.xlsx,7203,44,2500.0,30,500,20
ticks_20250819.xlsx,7203,26,3450.0,40,500,20
ticks_20250819.xlsx,7203,12,-150.0,50,500,20
ticks_20250819.xlsx,7203,16,-1400.0,60,500,20
ticks_20250819.xlsx,7203,10,-450.0,70,500,20
ticks_20250819.xlsx,7203,8,-800.0,80,500,20
ticks_20250819.xlsx,7203,8,-900.0,90,500,20
ticks_20250819.xlsx,7203,8,-1650.0,100,500,20
ticks_20250819.xlsx,7203,8,-1700.0,110,500,20
ticks_20250819.xlsx,7203,10,2900.0,120,500,20
ticks_20250819.xlsx,7203,12,2300.0,130,500,20
ticks_20250819.xlsx,7203,4,-550.0,140,500,20
ticks_20250819.xlsx,7203,8,650.0,150,500,20
ticks_20250819.xlsx,7203,6,1100.0,160,500,20
ticks_20250819.xlsx,7203,6,1150.0,170,500,20
ticks_20250819.xlsx,7203,2,-400.0,180,500,20
ticks_20250819.xlsx,7203,2,-300.0,190,500,20
ticks_20250819.xlsx,7203,46,2500.0,30,550,20
ticks_20250819.xlsx,7203,30,3350.0,40,550,20
ticks_20250819.xlsx,7203,22,3050.0,50,550,20
ticks_20250819.xlsx,7203,16,-1650.0,60,550,20
ticks_20250819.xlsx,7203,12,-1100.0,70,550,20
ticks_20250819.xlsx,7203,8,-600.0,80,550,20
ticks_20250819.xlsx,7203,6,-1450.0,90,550,20
ticks_20250819.xlsx,7203,8,-1450.0,100,550,20
ticks_20250819.xlsx,7203,8,-1550.0,110,550,20
ticks_20250819.xlsx,7203,6,-1650.0,120,550,20
ticks_20250819.xlsx,7203,10,700.0,130,550,20
ticks_20250819.xlsx,7203,4,-1300.0,140,550,20
ticks_20250819.xlsx,7203,6,-1150.0,150,550,20
ticks_20250819.xlsx,7203,6,-1150.0,160,550,20
ticks_20250819.xlsx,7203,6,-1350.0,170,550,20
ticks_20250819.xlsx,7203,6,-1600.0,180,550,20
ticks_20250819.xlsx,7203,2,-300.0,190,550,20
ticks_20250819.xlsx,7203,38,800.0,30,600,20
ticks_20250819.xlsx,7203,24,2250.0,40,600,20
ticks_20250819.xlsx,7203,26,1750.0,50,600,20
ticks_20250819.xlsx,7203,16,-1200.0,60,600,20
ticks_20250819.xlsx,7203,12,-1100.0,70,600,20
ticks_20250819.xlsx,7203,8,-750.0,80,600,20
ticks_20250819.xlsx,7203,6,-1400.0,90,600,20
ticks_20250819.xlsx,7203,6,-1350.0,100,600,20
ticks_20250819.xlsx,7203,8,1550.0,110,600,20
ticks_20250819.xlsx,7203,6,-1800.0,120,600,20
ticks_20250819.xlsx,7203,6,-1450.0,130,600,20
ticks_20250819.xlsx,7203,2,-750.0,140,600,20
ticks_20250819.xlsx,7203,4,-600.0,150,600,20
ticks_20250819.xlsx,7203,4,-850.0,160,600,20
ticks_20250819.xlsx,7203,4,-950.0,170,600,20
ticks_20250819.xlsx,7203,2,-500.0,180,600,20
ticks_20250819.xlsx,7203,4,-700.0,190,600,20
ticks_20250819.xlsx,7203,34,-3850.0,30,650,20
ticks_20250819.xlsx,7203,26,2250.0,40,650,20
ticks_20250819.xlsx,7203,20,1550.0,50,650,20
ticks_20250819.xlsx,7203,18,-1200.0,60,650,20
ticks_20250819.xlsx,7203,10,-700.0,70,650,20
ticks_20250819.xlsx,7203,8,-750.0,80,650,20
ticks_20250819.xlsx,7203,8,-950.0,90,650,20
ticks_20250819.xlsx,7203,6,-1250.0,100,650,20
ticks_20250819.xlsx,7203,8,600.0,110,650,20
ticks_20250819.xlsx,7203,2,-500.0,120,650,20
ticks_20250819.xlsx,7203,4,-700.0,130,650,20
ticks_20250819.xlsx,7203,2,-600.0,140,650,20
ticks_20250819.xlsx,7203,4,-700.0,150,650,20
ticks_20250819.xlsx,7203,4,-900.0,160,650,20
ticks_20250819.xlsx,7203,4,-800.0,170,650,20
ticks_20250819.xlsx,7203,2,-500.0,180,650,20
ticks_20250819.xlsx,7203,4,-1200.0,190,650,20
ticks_20250819.xlsx,7203,36,3350.0,30,700,20
ticks_20250819.xlsx,7203,26,3600.0,40,700,20
ticks_20250819.xlsx,7203,24,2800.0,50,700,20
ticks_20250819.xlsx,7203,16,700.0,60,700,20
ticks_20250819.xlsx,7203,12,-50.0,70,700,20
ticks_20250819.xlsx,7203,8,-500.0,80,700,20
ticks_20250819.xlsx,7203,6,-350.0,90,700,20
ticks_20250819.xlsx,7203,6,-300.0,100,700,20
ticks_20250819.xlsx,7203,6,-100.0,110,700,20
ticks_20250819.xlsx,7203,2,-650.0,120,700,20
ticks_20250819.xlsx,7203,6,1700.0,130,700,20
ticks_20250819.xlsx,7203,2,-600.0,140,700,20
ticks_20250819.xlsx,7203,4,-800.0,150,700,20
ticks_20250819.xlsx,7203,4,-1050.0,160,700,20
ticks_20250819.xlsx,7203,4,-900.0,170,700,20
ticks_20250819.xlsx,7203,2,-550.0,180,700,20
ticks_20250819.xlsx,7203,4,-1150.0,190,700,20
ticks_20250819.xlsx,7203,36,3150.0,30,750,20
ticks_20250819.xlsx,7203,26,1100.0,40,750,20
ticks_20250819.xlsx,7203,16,1350.0,50,750,20
ticks_20250819.xlsx,7203,16,1150.0,60,750,20
ticks_20250819.xlsx,7203,6,350.0,70,750,20
ticks_20250819.xlsx,7203,8,2500.0,80,750,20
ticks_20250819.xlsx,7203,8,2700.0,90,750,20
ticks_20250819.xlsx,7203,6,-200.0,100,750,20
ticks_20250819.xlsx,7203,6,-100.0,110,750,20
ticks_20250819.xlsx,7203,2,-600.0,120,750,20
ticks_20250819.xlsx,7203,4,-900.0,130,750,20
ticks_20250819.xlsx,7203,2,-650.0,140,750,20
ticks_20250819.xlsx,7203,4,-850.0,150,750,20
ticks_20250819.xlsx,7203,4,-1050.0,160,750,20
ticks_20250819.xlsx,7203,4,-1100.0,170,750,20
ticks_20250819.xlsx,7203,2,-600.0,180,750,20
ticks_20250819.xlsx,7203,4,-850.0,190,750,20
ticks_20250819.xlsx,7203,40,-150.0,30,800,20
ticks_20250819.xlsx,7203,30,3550.0,40,800,20
ticks_20250819.xlsx,7203,16,1250.0,50,800,20
ticks_20250819.xlsx,7203,10,-300.0,60,800,20
ticks_20250819.xlsx,7203,10,1600.0,70,800,20
ticks_20250819.xlsx,7203,6,-250.0,80,800,20
ticks_20250819.xlsx,7203,8,-350.0,90,800,20
ticks_20250819.xlsx,7203,6,-150.0,100,800,20
ticks_20250819.xlsx,7203,6,-300.0,110,800,20
ticks_20250819.xlsx,7203,4,-350.0,120,800,20
ticks_20250819.xlsx,7203,6,-300.0,130,800,20
ticks_20250819.xlsx,7203,4,700.0,140,800,20
ticks_20250819.xlsx,7203,6,650.0,150,800,20
ticks_20250819.xlsx,7203,4,-1100.0,160,800,20
ticks_20250819.xlsx,7203,4,-750.0,170,800,20
ticks_20250819.xlsx,7203,4,-1150.0,180,800,20
ticks_20250819.xlsx,7203,4,-950.0,190,800,20
ticks_20250819.xlsx,7203,42,2550.0,30,850,20
ticks_20250819.xlsx,7203,32,3150.0,40,850,20
ticks_20250819.xlsx,7203,14,4800.0,50,850,20
ticks_20250819.xlsx,7203,12,-600.0,60,850,20
ticks_20250819.xlsx,7203,6,2300.0,70,850,20
ticks_20250819.xlsx,7203,8,1450.0,80,850,20
ticks_20250819.xlsx,7203,10,1300.0,90,850,20
ticks_20250819.xlsx,7203,8,1350.0,100,850,20
ticks_20250819.xlsx,7203,8,1150.0,110,850,20
ticks_20250819.xlsx,7203,4,-400.0,120,850,20
ticks_20250819.xlsx,7203,8,1050.0,130,850,20
ticks_20250819.xlsx,7203,4,300.0,140,850,20
ticks_20250819.xlsx,7203,6,-150.0,150,850,20
ticks_20250819.xlsx,7203,6,-50.0,160,850,20
ticks_20250819.xlsx,7203,6,-900.0,170,850,20
ticks_20250819.xlsx,7203,6,-700.0,180,850,20
ticks_20250819.xlsx,7203,4,600.0,190,850,20
ticks_20250819.xlsx,7203,42,2500.0,30,900,20
ticks_20250819.xlsx,7203,30,3950.0,40,900,20
ticks_20250819.xlsx,7203,14,-500.0,50,900,20
ticks_20250819.xlsx,7203,10,1850.0,60,900,20
ticks_20250819.xlsx,7203,6,2200.0,70,900,20
ticks_20250819.xlsx,7203,6,1900.0,80,900,20
ticks_20250819.xlsx,7203,10,850.0,90,900,20
ticks_20250819.xlsx,7203,8,1100.0,100,900,20
ticks_20250819.xlsx,7203,8,700.0,110,900,20
ticks_20250819.xlsx,7203,6,300.0,120,900,20
ticks_20250819.xlsx,7203,8,600.0,130,900,20
ticks_20250819.xlsx,7203,4,150.0,140,900,20
ticks_20250819.xlsx,7203,6,-200.0,150,900,20
ticks_20250819.xlsx,7203,6,-100.0,160,900,20
ticks_20250819.xlsx,7203,6,-300.0,170,900,20
ticks_20250819.xlsx,7203,6,-250.0,180,900,20
ticks_20250819.xlsx,7203,6,250.0,190,900,20
ticks_20250819.xlsx,7203,36,1100.0,30,950,20
ticks_20250819.xlsx,7203,24,1550.0,40,950,20
ticks_20250819.xlsx,7203,14,-600.0,50,950,20
ticks_20250819.xlsx,7203,10,1600.0,60,950,20
ticks_20250819.xlsx,7203,6,2200.0,70,950,20
ticks_20250819.xlsx,7203,6,1550.0,80,950,20
ticks_20250819.xlsx,7203,10,400.0,90,950,20
ticks_20250819.xlsx,7203,8,700.0,100,950,20
ticks_20250819.xlsx,7203,8,700.0,110,950,20
ticks_20250819.xlsx,7203,6,300.0,120,950,20
ticks_20250819.xlsx,7203,8,600.0,130,950,20
ticks_20250819.xlsx,7203,4,100.0,140,950,20
ticks_20250819.xlsx,7203,8,700.0,150,950,20
ticks_20250819.xlsx,7203,6,-200.0,160,950,20
ticks_20250819.xlsx,7203,6,-350.0,170,950,20
ticks_20250819.xlsx,7203,6,-400.0,180,950,20
ticks_20250819.xlsx,7203,6,700.0,190,950,20
ticks_20250819.xlsx,7203,48,1500.0,30,1000,20
ticks_20250819.xlsx,7203,26,3050.0,40,1000,20
ticks_20250819.xlsx,7203,14,1000.0,50,1000,20
ticks_20250819.xlsx,7203,12,900.0,60,1000,20
ticks_20250819.xlsx,7203,6,1700.0,70,1000,20
ticks_20250819.xlsx,7203,6,1400.0,80,1000,20
ticks_20250819.xlsx,7203,8,750.0,90,1000,20
ticks_20250819.xlsx,7203,8,750.0,100,1000,20
ticks_20250819.xlsx,7203,8,700.0,110,1000,20
ticks_20250819.xlsx,7203,6,700.0,120,1000,20
ticks_20250819.xlsx,7203,8,150.0,130,1000,20
ticks_20250819.xlsx,7203,6,700.0,140,1000,20
ticks_20250819.xlsx,7203,6,150.0,150,1000,20
ticks_20250819.xlsx,7203,6,-250.0,160,1000,20
ticks_20250819.xlsx,7203,6,-250.0,170,1000,20
ticks_20250819.xlsx,7203,6,-300.0,180,1000,20
ticks_20250819.xlsx,7203,4,900.0,190,1000,20
ticks_20250819.xlsx,7203,40,1750.0,30,1050,20
ticks_20250819.xlsx,7203,28,2350.0,40,1050,20
ticks_20250819.xlsx,7203,14,600.0,50,1050,20
ticks_20250819.xlsx,7203,10,1350.0,60,1050,20
ticks_20250819.xlsx,7203,6,350.0,70,1050,20
