file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20260106.xlsx,7203,98,-700.0,30,300,20
ticks_20260106.xlsx,7203,74,-1900.0,40,300,20
ticks_20260106.xlsx,7203,52,700.0,50,300,20
ticks_20260106.xlsx,7203,44,2100.0,60,300,20
ticks_20260106.xlsx,7203,32,-1500.0,70,300,20
ticks_20260106.xlsx,7203,30,-2100.0,80,300,20
ticks_20260106.xlsx,7203,20,-300.0,90,300,20
ticks_20260106.xlsx,7203,20,-1400.0,100,300,20
ticks_20260106.xlsx,7203,18,-1800.0,110,300,20
ticks_20260106.xlsx,7203,18,-4200.0,120,300,20
ticks_20260106.xlsx,7203,16,-3600.0,130,300,20
ticks_20260106.xlsx,7203,16,-3900.0,140,300,20
ticks_20260106.xlsx,7203,12,-4500.0,150,300,20
ticks_20260106.xlsx,7203,10,-4200.0,160,300,20
ticks_20260106.xlsx,7203,6,-3100.0,170,300,20
ticks_20260106.xlsx,7203,6,-3900.0,180,300,20
ticks_20260106.xlsx,7203,6,-2900.0,190,300,20
ticks_20260106.xlsx,7203,100,-1800.0,30,350,20
ticks_20260106.xlsx,7203,76,-2500.0,40,350,20
ticks_20260106.xlsx,7203,52,-2300.0,50,350,20
ticks_20260106.xlsx,7203,38,-700.0,60,350,20
ticks_20260106.xlsx,7203,36,-1800.0,70,350,20
ticks_20260106.xlsx,7203,32,-2500.0,80,350,20
ticks_20260106.xlsx,7203,20,-1200.0,90,350,20
ticks_20260106.xlsx,7203,18,-4300.0,100,350,20
ticks_20260106.xlsx,7203,22,-2200.0,110,350,20
ticks_20260106.xlsx,7203,20,-2500.0,120,350,20
ticks_20260106.xlsx,7203,14,-3600.0,130,350,20
ticks_20260106.xlsx,7203,14,-3600.0,140,350,20
ticks_20260106.xlsx,7203,14,-4100.0,150,350,20
ticks_20260106.xlsx,7203,10,-3800.0,160,350,20
ticks_20260106.xlsx,7203,8,-2800.0,170,350,20
ticks_20260106.xlsx,7203,10,-3200.0,180,350,20
ticks_20260106.xlsx,7203,10,-5000.0,190,350,20
ticks_20260106.xlsx,7203,100,-3100.0,30,400,20
ticks_20260106.xlsx,7203,82,-2600.0,40,400,20
ticks_20260106.xlsx,7203,48,-3400.0,50,400,20
ticks_20260106.xlsx,7203,38,-500.0,60,400,20
ticks_20260106.xlsx,7203,38,-1100.0,70,400,20
ticks_20260106.xlsx,7203,26,-3000.0,80,400,20
ticks_20260106.xlsx,7203,20,-2500.0,90,400,20
ticks_20260106.xlsx,7203,20,-1700.0,100,400,20
ticks_20260106.xlsx,7203,18,-900.0,110,400,20
ticks_20260106.xlsx,7203,20,-2200.0,120,400,20
ticks_20260106.xlsx,7203,16,-3800.0,130,400,20
ticks_20260106.xlsx,7203,16,-2700.0,140,400,20
ticks_20260106.xlsx,7203,14,-4100.0,150,400,20
ticks_20260106.xlsx,7203,10,-4200.0,160,400,20
ticks_20260106.xlsx,7203,10,-3800.0,170,400,20
ticks_20260106.xlsx,7203,8,-3800.0,180,400,20
ticks_20260106.xlsx,7203,10,-2600.0,190,400,20
ticks_20260106.xlsx,7203,96,-1600.0,30,450,20
ticks_20260106.xlsx,7203,72,-3400.0,40,450,20
ticks_20260106.xlsx,7203,38,-1500.0,50,450,20
ticks_20260106.xlsx,7203,36,-1300.0,60,450,20
ticks_20260106.xlsx,7203,28,-1400.0,70,450,20
ticks_20260106.xlsx,7203,26,-2000.0,80,450,20
ticks_20260106.xlsx,7203,18,-300.0,90,450,20
ticks_20260106.xlsx,7203,16,-1300.0,100,450,20
ticks_20260106.xlsx,7203,18,-1900.0,110,450,20
ticks_20260106.xlsx,7203,18,-3700.0,120,450,20
ticks_20260106.xlsx,7203,16,-3500.0,130,450,20
ticks_20260106.xlsx,7203,14,-3400.0,140,450,20
ticks_20260106.xlsx,7203,10,-5400.0,150,450,20
