file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260121.xlsx,8306,84,-2000.0,5.0,0.1
ticks_20260121.xlsx,8306,84,-2850.0,10.0,0.1
ticks_20260121.xlsx,8306,84,-4000.0,15.0,0.1
ticks_20260121.xlsx,8306,84,-4000.0,20.0,0.1
ticks_20260121.xlsx,8306,84,-4000.0,25.0,0.1
ticks_20260121.xlsx,8306,84,-4000.0,30.0,0.1
ticks_20260121.xlsx,8306,84,-4000.0,35.0,0.1
ticks_20260121.xlsx,8306,84,-4000.0,40.0,0.1
ticks_20260121.xlsx,8306,84,-2200.0,5.0,0.2
ticks_20260121.xlsx,8306,84,-2950.0,10.0,0.2
ticks_20260121.xlsx,8306,84,-4000.0,15.0,0.2
ticks_20260121.xlsx,8306,84,-4000.0,20.0,0.2
ticks_20260121.xlsx,8306,84,-4000.0,25.0,0.2
ticks_20260121.xlsx,8306,84,-4000.0,30.0,0.2
ticks_20260121.xlsx,8306,84,-4000.0,35.0,0.2
ticks_20260121.xlsx,8306,84,-4000.0,40.0,0.2
ticks_20260121.xlsx,8306,84,-2000.0,5.0,0.3
ticks_20260121.xlsx,8306,84,-3200.0,10.0,0.3
ticks_20260121.xlsx,8306,84,-4000.0,15.0,0.3
ticks_20260121.xlsx,8306,84,-4000.0,20.0,0.3
ticks_20260121.xlsx,8306,84,-4000.0,25.0,0.3
ticks_20260121.xlsx,8306,84,-4000.0,30.0,0.3
ticks_20260121.xlsx,8306,84,-4000.0,35.0,0.3
ticks_20260121.xlsx,8306,84,-4000.0,40.0,0.3
ticks_20260121.xlsx,8306,84,-2450.0,5.0,0.4
ticks_20260121.xlsx,8306,84,-3500.0,10.0,0.4
ticks_20260121.xlsx,8306,84,-4000.0,15.0,0.4
ticks_20260121.xlsx,8306,84,-4000.0,20.0,0.4
ticks_20260121.xlsx,8306,84,-4000.0,25.0,0.4
ticks_20260121.xlsx,8306,84,-4000.0,30.0,0.4
ticks_20260121.xlsx,8306,84,-4000.0,35.0,0.4
ticks_20260121.xlsx,8306,84,-4000.0,40.0,0.4
ticks_20260121.xlsx,8306,84,-3150.0,5.0,0.5
ticks_20260121.xlsx,8306,84,-3650.0,10.0,0.5
ticks_20260121.xlsx,8306,84,-4000.0,15.0,0.5
ticks_20260121.xlsx,8306,84,-4000.0,20.0,0.5
ticks_20260121.xlsx,8306,84,-4000.0,25.0,0.5
ticks_20260121.xlsx,8306,84,-4000.0,30.0,0.5
ticks_20260121.xlsx,8306,84,-4000.0,35.0,0.5
ticks_20260121.xlsx,8306,84,-4000.0,40.0,0.5
ticks_20260121.xlsx,8306,84,-3400.0,5.0,0.6
ticks_20260121.xlsx,8306,84,-3850.0,10.0,0.6
ticks_20260121.xlsx,8306,84,-4000.0,15.0,0.6
ticks_20260121.xlsx,8306,84,-4000.0,20.0,0.6
ticks_20260121.xlsx,8306,84,-4000.0,25.0,0.6
ticks_20260121.xlsx,8306,84,-4000.0,30.0,0.6
ticks_20260121.xlsx,8306,84,-4000.0,35.0,0.6
ticks_20260121.xlsx,8306,84,-4000.0,40.0,0.6
ticks_20260121.xlsx,8306,84,-3300.0,5.0,0.7
ticks_20260121.xlsx,8306,84,-3800.0,10.0,0.7
ticks_20260121.xlsx,8306,84,-4000.0,15.0,0.7
ticks_20260121.xlsx,8306,84,-4000.0,20.0,0.7
ticks_20260121.xlsx,8306,84,-4000.0,25.0,0.7
ticks_20260121.xlsx,8306,84,-4000.0,30.0,0.7
ticks_20260121.xlsx,8306,84,-4000.0,35.0,0.7
ticks_20260121.xlsx,8306,84,-4000.0,40.0,0.7
ticks_20260121.xlsx,8306,84,-3400.0,5.0,0.8
ticks_20260121.xlsx,8306,84,-3950.0,10.0,0.8
ticks_20260121.xlsx,8306,84,-4000.0,15.0,0.8
ticks_20260121.xlsx,8306,84,-4000.0,20.0,0.8
ticks_20260121.xlsx,8306,84,-4000.0,25.0,0.8
ticks_20260121.xlsx,8306,84,-4000.0,30.0,0.8
ticks_20260121.xlsx,8306,84,-4000.0,35.0,0.8
ticks_20260121.xlsx,8306,84,-4000.0,40.0,0.8
