file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260115.xlsx,8306,100,-1150.0,5.0,0.1
ticks_20260115.xlsx,8306,100,1050.0,10.0,0.1
ticks_20260115.xlsx,8306,100,3100.0,15.0,0.1
ticks_20260115.xlsx,8306,100,4900.0,20.0,0.1
ticks_20260115.xlsx,8306,100,4650.0,25.0,0.1
ticks_20260115.xlsx,8306,100,5450.0,30.0,0.1
ticks_20260115.xlsx,8306,100,4400.0,35.0,0.1
ticks_20260115.xlsx,8306,100,3950.0,40.0,0.1
ticks_20260115.xlsx,8306,100,-500.0,5.0,0.2
ticks_20260115.xlsx,8306,100,2700.0,10.0,0.2
ticks_20260115.xlsx,8306,100,3050.0,15.0,0.2
ticks_20260115.xlsx,8306,100,4150.0,20.0,0.2
ticks_20260115.xlsx,8306,100,4100.0,25.0,0.2
ticks_20260115.xlsx,8306,100,4850.0,30.0,0.2
ticks_20260115.xlsx,8306,100,4100.0,35.0,0.2
ticks_20260115.xlsx,8306,100,3950.0,40.0,0.2
ticks_20260115.xlsx,8306,100,0.0,5.0,0.3
ticks_20260115.xlsx,8306,100,2300.0,10.0,0.3
ticks_20260115.xlsx,8306,100,2350.0,15.0,0.3
ticks_20260115.xlsx,8306,100,3400.0,20.0,0.3
ticks_20260115.xlsx,8306,100,3400.0,25.0,0.3
ticks_20260115.xlsx,8306,100,4250.0,30.0,0.3
ticks_20260115.xlsx,8306,100,3950.0,35.0,0.3
ticks_20260115.xlsx,8306,100,3950.0,40.0,0.3
ticks_20260115.xlsx,8306,100,-500.0,5.0,0.4
ticks_20260115.xlsx,8306,100,3150.0,10.0,0.4
ticks_20260115.xlsx,8306,100,3150.0,15.0,0.4
ticks_20260115.xlsx,8306,100,3950.0,20.0,0.4
ticks_20260115.xlsx,8306,100,3950.0,25.0,0.4
ticks_20260115.xlsx,8306,100,3950.0,30.0,0.4
ticks_20260115.xlsx,8306,100,3950.0,35.0,0.4
ticks_20260115.xlsx,8306,100,3950.0,40.0,0.4
ticks_20260115.xlsx,8306,100,2850.0,5.0,0.5
ticks_20260115.xlsx,8306,100,3950.0,10.0,0.5
ticks_20260115.xlsx,8306,100,3950.0,15.0,0.5
ticks_20260115.xlsx,8306,100,3950.0,20.0,0.5
ticks_20260115.xlsx,8306,100,3950.0,25.0,0.5
ticks_20260115.xlsx,8306,100,3950.0,30.0,0.5
ticks_20260115.xlsx,8306,100,3950.0,35.0,0.5
ticks_20260115.xlsx,8306,100,3950.0,40.0,0.5
ticks_20260115.xlsx,8306,100,2750.0,5.0,0.6
ticks_20260115.xlsx,8306,100,3950.0,10.0,0.6
ticks_20260115.xlsx,8306,100,3950.0,15.0,0.6
ticks_20260115.xlsx,8306,100,3950.0,20.0,0.6
ticks_20260115.xlsx,8306,100,3950.0,25.0,0.6
ticks_20260115.xlsx,8306,100,3950.0,30.0,0.6
ticks_20260115.xlsx,8306,100,3950.0,35.0,0.6
ticks_20260115.xlsx,8306,100,3950.0,40.0,0.6
ticks_20260115.xlsx,8306,100,2550.0,5.0,0.7
ticks_20260115.xlsx,8306,100,3950.0,10.0,0.7
ticks_20260115.xlsx,8306,100,3950.0,15.0,0.7
ticks_20260115.xlsx,8306,100,3950.0,20.0,0.7
ticks_20260115.xlsx,8306,100,3950.0,25.0,0.7
ticks_20260115.xlsx,8306,100,3950.0,30.0,0.7
ticks_20260115.xlsx,8306,100,3950.0,35.0,0.7
ticks_20260115.xlsx,8306,100,3950.0,40.0,0.7
ticks_20260115.xlsx,8306,100,4150.0,5.0,0.8
ticks_20260115.xlsx,8306,100,3950.0,10.0,0.8
ticks_20260115.xlsx,8306,100,3950.0,15.0,0.8
ticks_20260115.xlsx,8306,100,3950.0,20.0,0.8
ticks_20260115.xlsx,8306,100,3950.0,25.0,0.8
ticks_20260115.xlsx,8306,100,3950.0,30.0,0.8
ticks_20260115.xlsx,8306,100,3950.0,35.0,0.8
ticks_20260115.xlsx,8306,100,3950.0,40.0,0.8
