file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20250909.xlsx,7011,100,-4800.0,30,300,45
ticks_20250909.xlsx,7011,100,-2900.0,40,300,45
ticks_20250909.xlsx,7011,94,600.0,50,300,45
ticks_20250909.xlsx,7011,76,-2300.0,60,300,45
ticks_20250909.xlsx,7011,62,-4200.0,70,300,45
ticks_20250909.xlsx,7011,62,-4000.0,80,300,45
ticks_20250909.xlsx,7011,54,-3900.0,90,300,45
ticks_20250909.xlsx,7011,36,-700.0,100,300,45
ticks_20250909.xlsx,7011,38,-2300.0,110,300,45
ticks_20250909.xlsx,7011,28,-1400.0,120,300,45
ticks_20250909.xlsx,7011,32,-2900.0,130,300,45
ticks_20250909.xlsx,7011,22,-2400.0,140,300,45
ticks_20250909.xlsx,7011,18,-2300.0,150,300,45
ticks_20250909.xlsx,7011,16,-1400.0,160,300,45
ticks_20250909.xlsx,7011,14,-1000.0,170,300,45
ticks_20250909.xlsx,7011,18,-1100.0,180,300,45
ticks_20250909.xlsx,7011,16,-1800.0,190,300,45
ticks_20250909.xlsx,7011,100,-3800.0,30,350,45
ticks_20250909.xlsx,7011,100,-4700.0,40,350,45
ticks_20250909.xlsx,7011,94,-5400.0,50,350,45
ticks_20250909.xlsx,7011,84,-3100.0,60,350,45
ticks_20250909.xlsx,7011,70,-5600.0,70,350,45
ticks_20250909.xlsx,7011,52,-2200.0,80,350,45
ticks_20250909.xlsx,7011,50,-600.0,90,350,45
ticks_20250909.xlsx,7011,40,-600.0,100,350,45
ticks_20250909.xlsx,7011,40,-300.0,110,350,45
ticks_20250909.xlsx,7011,28,300.0,120,350,45
ticks_20250909.xlsx,7011,26,1500.0,130,350,45
ticks_20250909.xlsx,7011,18,0.0,140,350,45
ticks_20250909.xlsx,7011,16,0.0,150,350,45
ticks_20250909.xlsx,7011,16,300.0,160,350,45
ticks_20250909.xlsx,7011,16,-400.0,170,350,45
ticks_20250909.xlsx,7011,14,-400.0,180,350,45
ticks_20250909.xlsx,7011,16,1100.0,190,350,45
ticks_20250909.xlsx,7011,100,200.0,30,400,45
ticks_20250909.xlsx,7011,100,-5600.0,40,400,45
ticks_20250909.xlsx,7011,80,-1400.0,50,400,45
ticks_20250909.xlsx,7011,68,-1800.0,60,400,45
ticks_20250909.xlsx,7011,58,-2100.0,70,400,45
ticks_20250909.xlsx,7011,40,-3000.0,80,400,45
ticks_20250909.xlsx,7011,38,100.0,90,400,45
ticks_20250909.xlsx,7011,30,2200.0,100,400,45
ticks_20250909.xlsx,7011,36,0.0,110,400,45
ticks_20250909.xlsx,7011,34,800.0,120,400,45
ticks_20250909.xlsx,7011,28,500.0,130,400,45
ticks_20250909.xlsx,7011,20,900.0,140,400,45
ticks_20250909.xlsx,7011,16,-600.0,150,400,45
ticks_20250909.xlsx,7011,20,0.0,160,400,45
ticks_20250909.xlsx,7011,14,400.0,170,400,45
ticks_20250909.xlsx,7011,14,700.0,180,400,45
ticks_20250909.xlsx,7011,14,1700.0,190,400,45
ticks_20250909.xlsx,7011,100,600.0,30,450,45
ticks_20250909.xlsx,7011,100,-3800.0,40,450,45
