file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251125.xlsx,7011,100,-11200.0,30,300,45
ticks_20251125.xlsx,7011,100,-6500.0,40,300,45
ticks_20251125.xlsx,7011,100,-6100.0,50,300,45
ticks_20251125.xlsx,7011,100,-3600.0,60,300,45
ticks_20251125.xlsx,7011,100,-7900.0,70,300,45
ticks_20251125.xlsx,7011,90,-10100.0,80,300,45
ticks_20251125.xlsx,7011,80,-12300.0,90,300,45
ticks_20251125.xlsx,7011,56,-11500.0,100,300,45
ticks_20251125.xlsx,7011,44,-3500.0,110,300,45
ticks_20251125.xlsx,7011,52,-5400.0,120,300,45
ticks_20251125.xlsx,7011,48,-8500.0,130,300,45
ticks_20251125.xlsx,7011,32,-8400.0,140,300,45
ticks_20251125.xlsx,7011,32,-6700.0,150,300,45
ticks_20251125.xlsx,7011,34,-8100.0,160,300,45
ticks_20251125.xlsx,7011,30,-5500.0,170,300,45
ticks_20251125.xlsx,7011,22,300.0,180,300,45
ticks_20251125.xlsx,7011,22,800.0,190,300,45
ticks_20251125.xlsx,7011,100,-3700.0,30,350,45
ticks_20251125.xlsx,7011,100,-3200.0,40,350,45
ticks_20251125.xlsx,7011,100,-6800.0,50,350,45
ticks_20251125.xlsx,7011,100,-1200.0,60,350,45
ticks_20251125.xlsx,7011,82,-4900.0,70,350,45
ticks_20251125.xlsx,7011,72,-3200.0,80,350,45
ticks_20251125.xlsx,7011,64,-5000.0,90,350,45
ticks_20251125.xlsx,7011,44,-6300.0,100,350,45
ticks_20251125.xlsx,7011,40,-7500.0,110,350,45
ticks_20251125.xlsx,7011,30,-7000.0,120,350,45
ticks_20251125.xlsx,7011,28,-9100.0,130,350,45
ticks_20251125.xlsx,7011,28,-7000.0,140,350,45
ticks_20251125.xlsx,7011,28,-5500.0,150,350,45
ticks_20251125.xlsx,7011,26,-3200.0,160,350,45
ticks_20251125.xlsx,7011,24,-5800.0,170,350,45
ticks_20251125.xlsx,7011,20,-2400.0,180,350,45
ticks_20251125.xlsx,7011,20,-2400.0,190,350,45
ticks_20251125.xlsx,7011,100,-2800.0,30,400,45
ticks_20251125.xlsx,7011,100,-2100.0,40,400,45
ticks_20251125.xlsx,7011,100,-8600.0,50,400,45
ticks_20251125.xlsx,7011,100,-7400.0,60,400,45
ticks_20251125.xlsx,7011,80,-1300.0,70,400,45
ticks_20251125.xlsx,7011,62,-1800.0,80,400,45
ticks_20251125.xlsx,7011,48,-4900.0,90,400,45
ticks_20251125.xlsx,7011,36,-3200.0,100,400,45
ticks_20251125.xlsx,7011,40,-3800.0,110,400,45
ticks_20251125.xlsx,7011,32,-7000.0,120,400,45
ticks_20251125.xlsx,7011,32,-9400.0,130,400,45
ticks_20251125.xlsx,7011,26,-2100.0,140,400,45
ticks_20251125.xlsx,7011,28,-5000.0,150,400,45
ticks_20251125.xlsx,7011,26,-5800.0,160,400,45
ticks_20251125.xlsx,7011,22,-8300.0,170,400,45
ticks_20251125.xlsx,7011,26,-9200.0,180,400,45
ticks_20251125.xlsx,7011,22,-3200.0,190,400,45
ticks_20251125.xlsx,7011,100,-3700.0,30,450,45
ticks_20251125.xlsx,7011,100,-1800.0,40,450,45
ticks_20251125.xlsx,7011,100,-4700.0,50,450,45
ticks_20251125.xlsx,7011,84,-4800.0,60,450,45
ticks_20251125.xlsx,7011,80,-6900.0,70,450,45
ticks_20251125.xlsx,7011,56,-5900.0,80,450,45
ticks_20251125.xlsx,7011,48,-6400.0,90,450,45
ticks_20251125.xlsx,7011,40,-6600.0,100,450,45
ticks_20251125.xlsx,7011,40,-5800.0,110,450,45
ticks_20251125.xlsx,7011,36,-200.0,120,450,45
ticks_20251125.xlsx,7011,32,-1000.0,130,450,45
ticks_20251125.xlsx,7011,32,-7400.0,140,450,45
ticks_20251125.xlsx,7011,24,-11100.0,150,450,45
ticks_20251125.xlsx,7011,24,-9100.0,160,450,45
