file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251118.xlsx,7011,100,11700,30,300,30
ticks_20251118.xlsx,7011,100,14600,40,300,30
ticks_20251118.xlsx,7011,100,13000,50,300,30
ticks_20251118.xlsx,7011,84,13400,60,300,30
ticks_20251118.xlsx,7011,74,10700,70,300,30
ticks_20251118.xlsx,7011,58,6100,80,300,30
ticks_20251118.xlsx,7011,58,6500,90,300,30
ticks_20251118.xlsx,7011,56,4900,100,300,30
ticks_20251118.xlsx,7011,42,8200,110,300,30
ticks_20251118.xlsx,7011,40,6300,120,300,30
ticks_20251118.xlsx,7011,42,1800,130,300,30
ticks_20251118.xlsx,7011,36,3300,140,300,30
ticks_20251118.xlsx,7011,26,100,150,300,30
ticks_20251118.xlsx,7011,26,-2100,160,300,30
ticks_20251118.xlsx,7011,26,-1700,170,300,30
ticks_20251118.xlsx,7011,26,1400,180,300,30
ticks_20251118.xlsx,7011,24,3400,190,300,30
ticks_20251118.xlsx,7011,100,15300,30,350,30
ticks_20251118.xlsx,7011,94,13900,40,350,30
ticks_20251118.xlsx,7011,98,11000,50,350,30
ticks_20251118.xlsx,7011,88,9600,60,350,30
ticks_20251118.xlsx,7011,64,4800,70,350,30
ticks_20251118.xlsx,7011,58,7200,80,350,30
ticks_20251118.xlsx,7011,56,3600,90,350,30
ticks_20251118.xlsx,7011,52,100,100,350,30
ticks_20251118.xlsx,7011,50,2900,110,350,30
ticks_20251118.xlsx,7011,38,4700,120,350,30
ticks_20251118.xlsx,7011,38,2800,130,350,30
ticks_20251118.xlsx,7011,38,1800,140,350,30
ticks_20251118.xlsx,7011,36,1400,150,350,30
ticks_20251118.xlsx,7011,36,1900,160,350,30
ticks_20251118.xlsx,7011,32,1300,170,350,30
ticks_20251118.xlsx,7011,24,-600,180,350,30
ticks_20251118.xlsx,7011,24,-300,190,350,30
ticks_20251118.xlsx,7011,100,6800,30,400,30
ticks_20251118.xlsx,7011,96,12000,40,400,30
ticks_20251118.xlsx,7011,78,11400,50,400,30
ticks_20251118.xlsx,7011,72,8300,60,400,30
ticks_20251118.xlsx,7011,66,6700,70,400,30
ticks_20251118.xlsx,7011,60,9500,80,400,30
ticks_20251118.xlsx,7011,58,2100,90,400,30
ticks_20251118.xlsx,7011,48,-2500,100,400,30
ticks_20251118.xlsx,7011,48,3000,110,400,30
ticks_20251118.xlsx,7011,46,3500,120,400,30
ticks_20251118.xlsx,7011,38,2000,130,400,30
ticks_20251118.xlsx,7011,36,6000,140,400,30
ticks_20251118.xlsx,7011,36,4100,150,400,30
ticks_20251118.xlsx,7011,38,1600,160,400,30
ticks_20251118.xlsx,7011,32,3600,170,400,30
ticks_20251118.xlsx,7011,34,-500,180,400,30
ticks_20251118.xlsx,7011,32,-600,190,400,30
ticks_20251118.xlsx,7011,100,8200,30,450,30
ticks_20251118.xlsx,7011,84,9500,40,450,30
ticks_20251118.xlsx,7011,74,7300,50,450,30
ticks_20251118.xlsx,7011,72,5600,60,450,30
ticks_20251118.xlsx,7011,68,4000,70,450,30
ticks_20251118.xlsx,7011,58,2800,80,450,30
ticks_20251118.xlsx,7011,56,-4800,90,450,30
ticks_20251118.xlsx,7011,58,-1800,100,450,30
ticks_20251118.xlsx,7011,50,-3300,110,450,30
ticks_20251118.xlsx,7011,54,-4800,120,450,30
ticks_20251118.xlsx,7011,50,-2200,130,450,30
ticks_20251118.xlsx,7011,42,-500,140,450,30
ticks_20251118.xlsx,7011,32,-300,150,450,30
ticks_20251118.xlsx,7011,32,1100,160,450,30
ticks_20251118.xlsx,7011,30,2700,170,450,30
ticks_20251118.xlsx,7011,32,900,180,450,30
ticks_20251118.xlsx,7011,28,2300,190,450,30
ticks_20251118.xlsx,7011,100,5100,30,500,30
ticks_20251118.xlsx,7011,74,8600,40,500,30
ticks_20251118.xlsx,7011,78,3300,50,500,30
ticks_20251118.xlsx,7011,68,3900,60,500,30
ticks_20251118.xlsx,7011,66,2400,70,500,30
ticks_20251118.xlsx,7011,60,1200,80,500,30
ticks_20251118.xlsx,7011,62,-2100,90,500,30
ticks_20251118.xlsx,7011,60,-6000,100,500,30
ticks_20251118.xlsx,7011,54,-900,110,500,30
ticks_20251118.xlsx,7011,48,-1100,120,500,30
ticks_20251118.xlsx,7011,50,-4300,130,500,30
ticks_20251118.xlsx,7011,42,-1400,140,500,30
ticks_20251118.xlsx,7011,36,700,150,500,30
ticks_20251118.xlsx,7011,36,300,160,500,30
ticks_20251118.xlsx,7011,30,-800,170,500,30
ticks_20251118.xlsx,7011,28,-1200,180,500,30
ticks_20251118.xlsx,7011,30,-600,190,500,30
ticks_20251118.xlsx,7011,100,3100,30,550,30
ticks_20251118.xlsx,7011,88,6000,40,550,30
ticks_20251118.xlsx,7011,70,3900,50,550,30
ticks_20251118.xlsx,7011,68,6900,60,550,30
ticks_20251118.xlsx,7011,66,3400,70,550,30
ticks_20251118.xlsx,7011,56,2000,80,550,30
ticks_20251118.xlsx,7011,56,-200,90,550,30
ticks_20251118.xlsx,7011,54,-2200,100,550,30
ticks_20251118.xlsx,7011,52,-8300,110,550,30
ticks_20251118.xlsx,7011,46,-4500,120,550,30
ticks_20251118.xlsx,7011,42,-3700,130,550,30
ticks_20251118.xlsx,7011,38,-2200,140,550,30
ticks_20251118.xlsx,7011,36,-700,150,550,30
ticks_20251118.xlsx,7011,32,1800,160,550,30
ticks_20251118.xlsx,7011,32,-1200,170,550,30
ticks_20251118.xlsx,7011,28,-5500,180,550,30
ticks_20251118.xlsx,7011,28,-4500,190,550,30
ticks_20251118.xlsx,7011,100,2600,30,600,30
ticks_20251118.xlsx,7011,86,3000,40,600,30
ticks_20251118.xlsx,7011,80,1900,50,600,30
ticks_20251118.xlsx,7011,72,1500,60,600,30
ticks_20251118.xlsx,7011,64,4300,70,600,30
ticks_20251118.xlsx,7011,58,5500,80,600,30
ticks_20251118.xlsx,7011,50,1900,90,600,30
ticks_20251118.xlsx,7011,54,-1500,100,600,30
ticks_20251118.xlsx,7011,48,-3400,110,600,30
ticks_20251118.xlsx,7011,44,-2200,120,600,30
ticks_20251118.xlsx,7011,36,-1700,130,600,30
ticks_20251118.xlsx,7011,38,-3000,140,600,30
ticks_20251118.xlsx,7011,32,-300,150,600,30
ticks_20251118.xlsx,7011,30,-1100,160,600,30
ticks_20251118.xlsx,7011,28,-3100,170,600,30
ticks_20251118.xlsx,7011,28,-3200,180,600,30
ticks_20251118.xlsx,7011,22,-500,190,600,30
ticks_20251118.xlsx,7011,100,3400,30,650,30
ticks_20251118.xlsx,7011,100,1600,40,650,30
ticks_20251118.xlsx,7011,78,2000,50,650,30
ticks_20251118.xlsx,7011,74,400,60,650,30
ticks_20251118.xlsx,7011,70,2700,70,650,30
ticks_20251118.xlsx,7011,58,1800,80,650,30
ticks_20251118.xlsx,7011,58,-3100,90,650,30
ticks_20251118.xlsx,7011,52,1200,100,650,30
ticks_20251118.xlsx,7011,44,1400,110,650,30
ticks_20251118.xlsx,7011,38,-4400,120,650,30
ticks_20251118.xlsx,7011,34,-5000,130,650,30
