file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251029.xlsx,7011,100,-3200,30,300,30
ticks_20251029.xlsx,7011,100,100,40,300,30
ticks_20251029.xlsx,7011,100,-600,50,300,30
ticks_20251029.xlsx,7011,100,-1800,60,300,30
ticks_20251029.xlsx,7011,94,-4000,70,300,30
ticks_20251029.xlsx,7011,78,-6200,80,300,30
ticks_20251029.xlsx,7011,78,-1700,90,300,30
ticks_20251029.xlsx,7011,60,-4900,100,300,30
ticks_20251029.xlsx,7011,58,-7100,110,300,30
ticks_20251029.xlsx,7011,54,-9600,120,300,30
ticks_20251029.xlsx,7011,46,-6800,130,300,30
ticks_20251029.xlsx,7011,44,-8900,140,300,30
ticks_20251029.xlsx,7011,40,-2600,150,300,30
ticks_20251029.xlsx,7011,40,-8600,160,300,30
ticks_20251029.xlsx,7011,38,-5600,170,300,30
ticks_20251029.xlsx,7011,34,-4700,180,300,30
ticks_20251029.xlsx,7011,32,-3200,190,300,30
ticks_20251029.xlsx,7011,100,800,30,350,30
ticks_20251029.xlsx,7011,100,-3900,40,350,30
ticks_20251029.xlsx,7011,100,-6300,50,350,30
ticks_20251029.xlsx,7011,100,-6500,60,350,30
ticks_20251029.xlsx,7011,84,-9800,70,350,30
ticks_20251029.xlsx,7011,78,-5400,80,350,30
ticks_20251029.xlsx,7011,78,-9400,90,350,30
ticks_20251029.xlsx,7011,58,-9700,100,350,30
ticks_20251029.xlsx,7011,52,-8600,110,350,30
ticks_20251029.xlsx,7011,50,-6000,120,350,30
ticks_20251029.xlsx,7011,56,-5600,130,350,30
ticks_20251029.xlsx,7011,40,-7400,140,350,30
ticks_20251029.xlsx,7011,44,-1400,150,350,30
ticks_20251029.xlsx,7011,42,-300,160,350,30
ticks_20251029.xlsx,7011,36,-1300,170,350,30
ticks_20251029.xlsx,7011,36,-3000,180,350,30
ticks_20251029.xlsx,7011,30,-4100,190,350,30
ticks_20251029.xlsx,7011,100,-4200,30,400,30
ticks_20251029.xlsx,7011,100,-9900,40,400,30
ticks_20251029.xlsx,7011,100,-4900,50,400,30
ticks_20251029.xlsx,7011,100,-5100,60,400,30
ticks_20251029.xlsx,7011,92,-10000,70,400,30
ticks_20251029.xlsx,7011,86,-15800,80,400,30
ticks_20251029.xlsx,7011,74,-7500,90,400,30
ticks_20251029.xlsx,7011,66,-8800,100,400,30
ticks_20251029.xlsx,7011,62,-6200,110,400,30
ticks_20251029.xlsx,7011,54,-3500,120,400,30
ticks_20251029.xlsx,7011,48,-4400,130,400,30
ticks_20251029.xlsx,7011,46,-1300,140,400,30
ticks_20251029.xlsx,7011,38,-2200,150,400,30
ticks_20251029.xlsx,7011,38,-1900,160,400,30
ticks_20251029.xlsx,7011,34,-1200,170,400,30
ticks_20251029.xlsx,7011,32,-4900,180,400,30
