file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251028.xlsx,7011,100,10400,30,300,30
ticks_20251028.xlsx,7011,100,12600,40,300,30
ticks_20251028.xlsx,7011,100,15900,50,300,30
ticks_20251028.xlsx,7011,94,4400,60,300,30
ticks_20251028.xlsx,7011,98,5800,70,300,30
ticks_20251028.xlsx,7011,90,8300,80,300,30
ticks_20251028.xlsx,7011,80,7700,90,300,30
ticks_20251028.xlsx,7011,64,-1900,100,300,30
ticks_20251028.xlsx,7011,74,-7000,110,300,30
ticks_20251028.xlsx,7011,66,-13000,120,300,30
ticks_20251028.xlsx,7011,62,-12000,130,300,30
ticks_20251028.xlsx,7011,60,-11700,140,300,30
ticks_20251028.xlsx,7011,60,-10800,150,300,30
ticks_20251028.xlsx,7011,54,-8700,160,300,30
ticks_20251028.xlsx,7011,52,-8100,170,300,30
ticks_20251028.xlsx,7011,36,-3900,180,300,30
ticks_20251028.xlsx,7011,32,-7100,190,300,30
ticks_20251028.xlsx,7011,100,10800,30,350,30
ticks_20251028.xlsx,7011,100,16700,40,350,30
ticks_20251028.xlsx,7011,100,7800,50,350,30
ticks_20251028.xlsx,7011,100,3100,60,350,30
ticks_20251028.xlsx,7011,88,2400,70,350,30
ticks_20251028.xlsx,7011,76,1500,80,350,30
ticks_20251028.xlsx,7011,64,-3300,90,350,30
ticks_20251028.xlsx,7011,68,-5400,100,350,30
ticks_20251028.xlsx,7011,64,-8600,110,350,30
ticks_20251028.xlsx,7011,58,-5500,120,350,30
ticks_20251028.xlsx,7011,52,-3700,130,350,30
ticks_20251028.xlsx,7011,54,-5900,140,350,30
ticks_20251028.xlsx,7011,48,-3600,150,350,30
ticks_20251028.xlsx,7011,50,-6100,160,350,30
ticks_20251028.xlsx,7011,48,-3700,170,350,30
ticks_20251028.xlsx,7011,46,-5200,180,350,30
ticks_20251028.xlsx,7011,42,-9100,190,350,30
ticks_20251028.xlsx,7011,100,8200,30,400,30
ticks_20251028.xlsx,7011,100,7700,40,400,30
ticks_20251028.xlsx,7011,100,6200,50,400,30
ticks_20251028.xlsx,7011,100,1800,60,400,30
ticks_20251028.xlsx,7011,94,-100,70,400,30
ticks_20251028.xlsx,7011,78,2300,80,400,30
ticks_20251028.xlsx,7011,68,-11900,90,400,30
ticks_20251028.xlsx,7011,64,-4200,100,400,30
ticks_20251028.xlsx,7011,58,-4900,110,400,30
ticks_20251028.xlsx,7011,54,-3400,120,400,30
ticks_20251028.xlsx,7011,54,-4000,130,400,30
ticks_20251028.xlsx,7011,48,-6600,140,400,30
ticks_20251028.xlsx,7011,48,-5000,150,400,30
ticks_20251028.xlsx,7011,52,-5500,160,400,30
ticks_20251028.xlsx,7011,46,-6900,170,400,30
ticks_20251028.xlsx,7011,44,-5900,180,400,30
ticks_20251028.xlsx,7011,30,3900,190,400,30
ticks_20251028.xlsx,7011,100,11500,30,450,30
ticks_20251028.xlsx,7011,100,6900,40,450,30
ticks_20251028.xlsx,7011,100,-1100,50,450,30
ticks_20251028.xlsx,7011,100,-2700,60,450,30
ticks_20251028.xlsx,7011,94,2100,70,450,30
ticks_20251028.xlsx,7011,80,1500,80,450,30
ticks_20251028.xlsx,7011,64,-400,90,450,30
ticks_20251028.xlsx,7011,70,-2200,100,450,30
ticks_20251028.xlsx,7011,60,-2000,110,450,30
ticks_20251028.xlsx,7011,56,-1200,120,450,30
ticks_20251028.xlsx,7011,54,-7400,130,450,30
ticks_20251028.xlsx,7011,46,-6100,140,450,30
ticks_20251028.xlsx,7011,44,-100,150,450,30
ticks_20251028.xlsx,7011,42,-1100,160,450,30
ticks_20251028.xlsx,7011,38,3000,170,450,30
ticks_20251028.xlsx,7011,30,2600,180,450,30
ticks_20251028.xlsx,7011,28,1700,190,450,30
ticks_20251028.xlsx,7011,100,15500,30,500,30
ticks_20251028.xlsx,7011,100,11000,40,500,30
ticks_20251028.xlsx,7011,94,6800,50,500,30
ticks_20251028.xlsx,7011,96,1400,60,500,30
ticks_20251028.xlsx,7011,84,6000,70,500,30
ticks_20251028.xlsx,7011,74,5400,80,500,30
ticks_20251028.xlsx,7011,58,2500,90,500,30
ticks_20251028.xlsx,7011,56,4200,100,500,30
ticks_20251028.xlsx,7011,52,1300,110,500,30
ticks_20251028.xlsx,7011,54,-2100,120,500,30
ticks_20251028.xlsx,7011,46,500,130,500,30
ticks_20251028.xlsx,7011,40,1800,140,500,30
ticks_20251028.xlsx,7011,34,3400,150,500,30
ticks_20251028.xlsx,7011,36,3500,160,500,30
ticks_20251028.xlsx,7011,38,4700,170,500,30
ticks_20251028.xlsx,7011,34,4500,180,500,30
ticks_20251028.xlsx,7011,28,7400,190,500,30
ticks_20251028.xlsx,7011,100,14700,30,550,30
ticks_20251028.xlsx,7011,100,14500,40,550,30
ticks_20251028.xlsx,7011,92,5800,50,550,30
ticks_20251028.xlsx,7011,94,2100,60,550,30
ticks_20251028.xlsx,7011,86,1700,70,550,30
ticks_20251028.xlsx,7011,76,6100,80,550,30
ticks_20251028.xlsx,7011,58,2700,90,550,30
ticks_20251028.xlsx,7011,48,3100,100,550,30
ticks_20251028.xlsx,7011,46,-1700,110,550,30
ticks_20251028.xlsx,7011,46,-1000,120,550,30
ticks_20251028.xlsx,7011,44,0,130,550,30
ticks_20251028.xlsx,7011,38,11000,140,550,30
ticks_20251028.xlsx,7011,36,10900,150,550,30
ticks_20251028.xlsx,7011,34,3400,160,550,30
ticks_20251028.xlsx,7011,32,5500,170,550,30
ticks_20251028.xlsx,7011,28,9500,180,550,30
ticks_20251028.xlsx,7011,26,8100,190,550,30
ticks_20251028.xlsx,7011,100,6600,30,600,30
ticks_20251028.xlsx,7011,100,13100,40,600,30
ticks_20251028.xlsx,7011,94,-2500,50,600,30
ticks_20251028.xlsx,7011,84,4400,60,600,30
ticks_20251028.xlsx,7011,78,4500,70,600,30
ticks_20251028.xlsx,7011,72,5600,80,600,30
ticks_20251028.xlsx,7011,46,2800,90,600,30
ticks_20251028.xlsx,7011,44,1400,100,600,30
ticks_20251028.xlsx,7011,48,-1800,110,600,30
ticks_20251028.xlsx,7011,38,200,120,600,30
ticks_20251028.xlsx,7011,40,1300,130,600,30
ticks_20251028.xlsx,7011,34,11500,140,600,30
ticks_20251028.xlsx,7011,32,14700,150,600,30
ticks_20251028.xlsx,7011,36,6400,160,600,30
ticks_20251028.xlsx,7011,30,6000,170,600,30
ticks_20251028.xlsx,7011,28,7200,180,600,30
ticks_20251028.xlsx,7011,26,8300,190,600,30
ticks_20251028.xlsx,7011,100,300,30,650,30
ticks_20251028.xlsx,7011,98,5000,40,650,30
ticks_20251028.xlsx,7011,84,-2200,50,650,30
ticks_20251028.xlsx,7011,90,1000,60,650,30
ticks_20251028.xlsx,7011,76,-3300,70,650,30
ticks_20251028.xlsx,7011,68,-4300,80,650,30
ticks_20251028.xlsx,7011,48,-900,90,650,30
ticks_20251028.xlsx,7011,44,2100,100,650,30
ticks_20251028.xlsx,7011,44,900,110,650,30
ticks_20251028.xlsx,7011,40,-7100,120,650,30
ticks_20251028.xlsx,7011,42,1400,130,650,30
ticks_20251028.xlsx,7011,36,12400,140,650,30
ticks_20251028.xlsx,7011,38,14700,150,650,30
ticks_20251028.xlsx,7011,36,6200,160,650,30
ticks_20251028.xlsx,7011,36,4400,170,650,30
ticks_20251028.xlsx,7011,32,8000,180,650,30
ticks_20251028.xlsx,7011,26,10700,190,650,30
ticks_20251028.xlsx,7011,100,4100,30,700,30
ticks_20251028.xlsx,7011,100,11200,40,700,30
ticks_20251028.xlsx,7011,92,-4700,50,700,30
ticks_20251028.xlsx,7011,84,-6200,60,700,30
ticks_20251028.xlsx,7011,72,-6100,70,700,30
ticks_20251028.xlsx,7011,62,-5900,80,700,30
ticks_20251028.xlsx,7011,54,-9500,90,700,30
ticks_20251028.xlsx,7011,48,-7300,100,700,30
ticks_20251028.xlsx,7011,46,-11700,110,700,30
ticks_20251028.xlsx,7011,40,-10500,120,700,30
ticks_20251028.xlsx,7011,38,-7700,130,700,30
ticks_20251028.xlsx,7011,34,-4400,140,700,30
ticks_20251028.xlsx,7011,32,5900,150,700,30
ticks_20251028.xlsx,7011,34,3900,160,700,30
ticks_20251028.xlsx,7011,38,8000,170,700,30
ticks_20251028.xlsx,7011,30,10900,180,700,30
ticks_20251028.xlsx,7011,28,10000,190,700,30
ticks_20251028.xlsx,7011,100,10300,30,750,30
ticks_20251028.xlsx,7011,100,11200,40,750,30
ticks_20251028.xlsx,7011,92,100,50,750,30
ticks_20251028.xlsx,7011,88,-1800,60,750,30
ticks_20251028.xlsx,7011,70,2800,70,750,30
ticks_20251028.xlsx,7011,56,800,80,750,30
ticks_20251028.xlsx,7011,46,-8800,90,750,30
ticks_20251028.xlsx,7011,48,-11000,100,750,30
ticks_20251028.xlsx,7011,50,-4200,110,750,30
ticks_20251028.xlsx,7011,44,-1500,120,750,30
ticks_20251028.xlsx,7011,38,-8100,130,750,30
ticks_20251028.xlsx,7011,36,-6400,140,750,30
ticks_20251028.xlsx,7011,30,-4300,150,750,30
ticks_20251028.xlsx,7011,26,-200,160,750,30
ticks_20251028.xlsx,7011,24,7800,170,750,30
ticks_20251028.xlsx,7011,30,7900,180,750,30
ticks_20251028.xlsx,7011,30,7400,190,750,30
ticks_20251028.xlsx,7011,100,8000,30,800,30
ticks_20251028.xlsx,7011,100,6000,40,800,30
ticks_20251028.xlsx,7011,88,1100,50,800,30
ticks_20251028.xlsx,7011,82,1000,60,800,30
ticks_20251028.xlsx,7011,70,2000,70,800,30
ticks_20251028.xlsx,7011,54,-500,80,800,30
ticks_20251028.xlsx,7011,48,-6100,90,800,30
ticks_20251028.xlsx,7011,56,-2000,100,800,30
ticks_20251028.xlsx,7011,46,-9800,110,800,30
ticks_20251028.xlsx,7011,48,0,120,800,30
ticks_20251028.xlsx,7011,42,-7600,130,800,30
ticks_20251028.xlsx,7011,34,-4000,140,800,30
ticks_20251028.xlsx,7011,30,-1900,150,800,30
ticks_20251028.xlsx,7011,32,6000,160,800,30
ticks_20251028.xlsx,7011,32,6100,170,800,30
ticks_20251028.xlsx,7011,32,4800,180,800,30
ticks_20251028.xlsx,7011,28,7600,190,800,30
ticks_20251028.xlsx,7011,100,9100,30,850,30
ticks_20251028.xlsx,7011,88,12900,40,850,30
ticks_20251028.xlsx,7011,78,3900,50,850,30
ticks_20251028.xlsx,7011,68,3500,60,850,30
ticks_20251028.xlsx,7011,58,-3600,70,850,30
ticks_20251028.xlsx,7011,58,2800,80,850,30
ticks_20251028.xlsx,7011,58,-3300,90,850,30
ticks_20251028.xlsx,7011,50,-5400,100,850,30
ticks_20251028.xlsx,7011,48,-8100,110,850,30
ticks_20251028.xlsx,7011,50,-900,120,850,30
ticks_20251028.xlsx,7011,52,-1700,130,850,30
ticks_20251028.xlsx,7011,38,-5000,140,850,30
ticks_20251028.xlsx,7011,34,-300,150,850,30
ticks_20251028.xlsx,7011,36,-3200,160,850,30
ticks_20251028.xlsx,7011,34,-3100,170,850,30
ticks_20251028.xlsx,7011,28,7500,180,850,30
ticks_20251028.xlsx,7011,24,7700,190,850,30
ticks_20251028.xlsx,7011,100,7400,30,900,30
ticks_20251028.xlsx,7011,82,8900,40,900,30
ticks_20251028.xlsx,7011,76,0,50,900,30
ticks_20251028.xlsx,7011,66,700,60,900,30
ticks_20251028.xlsx,7011,58,3400,70,900,30
ticks_20251028.xlsx,7011,60,2500,80,900,30
ticks_20251028.xlsx,7011,54,-3200,90,900,30
ticks_20251028.xlsx,7011,46,-800,100,900,30
ticks_20251028.xlsx,7011,52,-3500,110,900,30
ticks_20251028.xlsx,7011,52,-10700,120,900,30
ticks_20251028.xlsx,7011,46,-9800,130,900,30
ticks_20251028.xlsx,7011,44,-7300,140,900,30
ticks_20251028.xlsx,7011,34,-1900,150,900,30
ticks_20251028.xlsx,7011,36,4300,160,900,30
ticks_20251028.xlsx,7011,38,-6700,170,900,30
ticks_20251028.xlsx,7011,36,-5900,180,900,30
ticks_20251028.xlsx,7011,26,-1500,190,900,30
ticks_20251028.xlsx,7011,100,11600,30,950,30
ticks_20251028.xlsx,7011,84,10000,40,950,30
ticks_20251028.xlsx,7011,84,3900,50,950,30
ticks_20251028.xlsx,7011,74,900,60,950,30
ticks_20251028.xlsx,7011,64,4100,70,950,30
ticks_20251028.xlsx,7011,52,5800,80,950,30
ticks_20251028.xlsx,7011,52,-300,90,950,30
ticks_20251028.xlsx,7011,48,-300,100,950,30
ticks_20251028.xlsx,7011,46,-700,110,950,30
ticks_20251028.xlsx,7011,46,-8500,120,950,30
ticks_20251028.xlsx,7011,44,-9500,130,950,30
ticks_20251028.xlsx,7011,44,-9400,140,950,30
ticks_20251028.xlsx,7011,32,-5100,150,950,30
ticks_20251028.xlsx,7011,28,-4300,160,950,30
ticks_20251028.xlsx,7011,32,1800,170,950,30
ticks_20251028.xlsx,7011,26,4400,180,950,30
ticks_20251028.xlsx,7011,28,-4300,190,950,30
ticks_20251028.xlsx,7011,100,3300,30,1000,30
ticks_20251028.xlsx,7011,94,1700,40,1000,30
ticks_20251028.xlsx,7011,78,4500,50,1000,30
ticks_20251028.xlsx,7011,74,400,60,1000,30
ticks_20251028.xlsx,7011,64,1400,70,1000,30
ticks_20251028.xlsx,7011,58,1200,80,1000,30
ticks_20251028.xlsx,7011,54,-3000,90,1000,30
ticks_20251028.xlsx,7011,46,-1600,100,1000,30
ticks_20251028.xlsx,7011,48,-3900,110,1000,30
ticks_20251028.xlsx,7011,40,-700,120,1000,30
ticks_20251028.xlsx,7011,38,-2300,130,1000,30
ticks_20251028.xlsx,7011,32,-5700,140,1000,30
ticks_20251028.xlsx,7011,34,-6600,150,1000,30
ticks_20251028.xlsx,7011,28,-4300,160,1000,30
ticks_20251028.xlsx,7011,26,-2800,170,1000,30
ticks_20251028.xlsx,7011,26,-4700,180,1000,30
ticks_20251028.xlsx,7011,16,-900,190,1000,30
ticks_20251028.xlsx,7011,100,900,30,1050,30
ticks_20251028.xlsx,7011,94,1500,40,1050,30
ticks_20251028.xlsx,7011,78,-2700,50,1050,30
ticks_20251028.xlsx,7011,74,-900,60,1050,30
ticks_20251028.xlsx,7011,62,1700,70,1050,30
ticks_20251028.xlsx,7011,50,2200,80,1050,30
ticks_20251028.xlsx,7011,48,-3700,90,1050,30
ticks_20251028.xlsx,7011,48,-4900,100,1050,30
ticks_20251028.xlsx,7011,44,-4100,110,1050,30
ticks_20251028.xlsx,7011,38,-2000,120,1050,30
ticks_20251028.xlsx,7011,34,-1800,130,1050,30
ticks_20251028.xlsx,7011,36,-1000,140,1050,30
ticks_20251028.xlsx,7011,30,-4800,150,1050,30
ticks_20251028.xlsx,7011,30,-4000,160,1050,30
ticks_20251028.xlsx,7011,22,-2600,170,1050,30
ticks_20251028.xlsx,7011,22,4800,180,1050,30
ticks_20251028.xlsx,7011,20,-800,190,1050,30
ticks_20251028.xlsx,7011,100,-7200,30,1100,30
ticks_20251028.xlsx,7011,90,7700,40,1100,30
ticks_20251028.xlsx,7011,82,2900,50,1100,30
ticks_20251028.xlsx,7011,70,400,60,1100,30
ticks_20251028.xlsx,7011,56,-5900,70,1100,30
ticks_20251028.xlsx,7011,40,200,80,1100,30
ticks_20251028.xlsx,7011,40,700,90,1100,30
ticks_20251028.xlsx,7011,40,-1100,100,1100,30
ticks_20251028.xlsx,7011,40,-1700,110,1100,30
ticks_20251028.xlsx,7011,32,-200,120,1100,30
ticks_20251028.xlsx,7011,32,-800,130,1100,30
ticks_20251028.xlsx,7011,36,-2300,140,1100,30
ticks_20251028.xlsx,7011,30,-400,150,1100,30
ticks_20251028.xlsx,7011,24,2700,160,1100,30
ticks_20251028.xlsx,7011,22,4000,170,1100,30
ticks_20251028.xlsx,7011,16,5500,180,1100,30
ticks_20251028.xlsx,7011,18,4200,190,1100,30
