file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20260107.xlsx,7011,100,3600,30,300,30
ticks_20260107.xlsx,7011,100,5100,40,300,30
ticks_20260107.xlsx,7011,84,9800,50,300,30
ticks_20260107.xlsx,7011,60,6700,60,300,30
ticks_20260107.xlsx,7011,54,4800,70,300,30
ticks_20260107.xlsx,7011,48,1200,80,300,30
ticks_20260107.xlsx,7011,40,-100,90,300,30
ticks_20260107.xlsx,7011,38,100,100,300,30
ticks_20260107.xlsx,7011,38,3300,110,300,30
ticks_20260107.xlsx,7011,32,5000,120,300,30
ticks_20260107.xlsx,7011,18,5400,130,300,30
ticks_20260107.xlsx,7011,18,4500,140,300,30
ticks_20260107.xlsx,7011,12,3200,150,300,30
ticks_20260107.xlsx,7011,20,-200,160,300,30
ticks_20260107.xlsx,7011,16,-1100,170,300,30
ticks_20260107.xlsx,7011,14,500,180,300,30
ticks_20260107.xlsx,7011,16,-500,190,300,30
ticks_20260107.xlsx,7011,100,-2500,30,350,30
ticks_20260107.xlsx,7011,100,600,40,350,30
ticks_20260107.xlsx,7011,76,3800,50,350,30
ticks_20260107.xlsx,7011,70,7000,60,350,30
ticks_20260107.xlsx,7011,52,3200,70,350,30
ticks_20260107.xlsx,7011,50,6600,80,350,30
ticks_20260107.xlsx,7011,46,2100,90,350,30
ticks_20260107.xlsx,7011,36,6000,100,350,30
ticks_20260107.xlsx,7011,38,5800,110,350,30
ticks_20260107.xlsx,7011,38,4700,120,350,30
ticks_20260107.xlsx,7011,26,4500,130,350,30
ticks_20260107.xlsx,7011,22,5300,140,350,30
ticks_20260107.xlsx,7011,20,4100,150,350,30
ticks_20260107.xlsx,7011,14,300,160,350,30
ticks_20260107.xlsx,7011,16,2900,170,350,30
ticks_20260107.xlsx,7011,14,1700,180,350,30
ticks_20260107.xlsx,7011,14,100,190,350,30
ticks_20260107.xlsx,7011,100,-2500,30,400,30
ticks_20260107.xlsx,7011,96,-100,40,400,30
ticks_20260107.xlsx,7011,86,2100,50,400,30
ticks_20260107.xlsx,7011,64,400,60,400,30
ticks_20260107.xlsx,7011,60,1000,70,400,30
ticks_20260107.xlsx,7011,56,5000,80,400,30
ticks_20260107.xlsx,7011,50,5300,90,400,30
ticks_20260107.xlsx,7011,36,6600,100,400,30
ticks_20260107.xlsx,7011,40,7100,110,400,30
ticks_20260107.xlsx,7011,26,5200,120,400,30
ticks_20260107.xlsx,7011,20,3400,130,400,30
ticks_20260107.xlsx,7011,22,2100,140,400,30
ticks_20260107.xlsx,7011,20,3000,150,400,30
ticks_20260107.xlsx,7011,20,1700,160,400,30
ticks_20260107.xlsx,7011,14,2000,170,400,30
ticks_20260107.xlsx,7011,14,1400,180,400,30
ticks_20260107.xlsx,7011,16,-800,190,400,30
ticks_20260107.xlsx,7011,100,-4800,30,450,30
ticks_20260107.xlsx,7011,92,-500,40,450,30
ticks_20260107.xlsx,7011,76,4300,50,450,30
ticks_20260107.xlsx,7011,68,4500,60,450,30
ticks_20260107.xlsx,7011,54,0,70,450,30
ticks_20260107.xlsx,7011,60,500,80,450,30
ticks_20260107.xlsx,7011,44,5400,90,450,30
ticks_20260107.xlsx,7011,34,3600,100,450,30
ticks_20260107.xlsx,7011,36,1900,110,450,30
ticks_20260107.xlsx,7011,28,3400,120,450,30
ticks_20260107.xlsx,7011,24,3000,130,450,30
ticks_20260107.xlsx,7011,22,2900,140,450,30
ticks_20260107.xlsx,7011,22,1500,150,450,30
ticks_20260107.xlsx,7011,20,900,160,450,30
ticks_20260107.xlsx,7011,20,1300,170,450,30
ticks_20260107.xlsx,7011,20,200,180,450,30
ticks_20260107.xlsx,7011,16,-1400,190,450,30
ticks_20260107.xlsx,7011,98,-2100,30,500,30
ticks_20260107.xlsx,7011,92,-4300,40,500,30
ticks_20260107.xlsx,7011,80,1000,50,500,30
ticks_20260107.xlsx,7011,56,0,60,500,30
ticks_20260107.xlsx,7011,60,-2200,70,500,30
