file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251014.xlsx,7011,62,50,200,-62.0
ticks_20251014.xlsx,7011,48,70,200,-29.0
ticks_20251014.xlsx,7011,56,90,200,-8.0
ticks_20251014.xlsx,7011,54,110,200,-183.0
ticks_20251014.xlsx,7011,58,130,200,-64.0
ticks_20251014.xlsx,7011,44,50,400,100.0
ticks_20251014.xlsx,7011,44,70,400,-16.0
ticks_20251014.xlsx,7011,42,90,400,-37.0
ticks_20251014.xlsx,7011,22,110,400,-3.0
ticks_20251014.xlsx,7011,18,130,400,3.0
ticks_20251014.xlsx,7011,40,50,600,6.0
ticks_20251014.xlsx,7011,36,70,600,17.0
ticks_20251014.xlsx,7011,28,90,600,-28.0
ticks_20251014.xlsx,7011,18,110,600,-51.0
ticks_20251014.xlsx,7011,18,130,600,-8.0
ticks_20251014.xlsx,7011,34,50,800,31.0
ticks_20251014.xlsx,7011,30,70,800,58.0
ticks_20251014.xlsx,7011,20,90,800,-18.0
ticks_20251014.xlsx,7011,20,110,800,-13.0
ticks_20251014.xlsx,7011,12,130,800,-60.0
ticks_20251014.xlsx,7011,28,50,1000,6.0
ticks_20251014.xlsx,7011,20,70,1000,-67.0
ticks_20251014.xlsx,7011,18,90,1000,-15.0
ticks_20251014.xlsx,7011,14,110,1000,-6.0
ticks_20251014.xlsx,7011,18,130,1000,-77.0
