file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250926.xlsx,7011,14,50,200,2.0
ticks_20250926.xlsx,7011,18,70,200,78.0
ticks_20250926.xlsx,7011,22,90,200,34.0
ticks_20250926.xlsx,7011,20,110,200,25.0
ticks_20250926.xlsx,7011,18,130,200,4.0
ticks_20250926.xlsx,7011,12,50,400,-28.0
ticks_20250926.xlsx,7011,14,70,400,34.0
ticks_20250926.xlsx,7011,16,90,400,1.0
ticks_20250926.xlsx,7011,14,110,400,-7.0
ticks_20250926.xlsx,7011,18,130,400,0.0
ticks_20250926.xlsx,7011,14,50,600,-51.0
ticks_20250926.xlsx,7011,12,70,600,5.0
ticks_20250926.xlsx,7011,16,90,600,-25.0
ticks_20250926.xlsx,7011,14,110,600,-26.0
ticks_20250926.xlsx,7011,12,130,600,-13.0
ticks_20250926.xlsx,7011,10,50,800,-8.0
ticks_20250926.xlsx,7011,10,70,800,51.0
ticks_20250926.xlsx,7011,6,90,800,44.0
ticks_20250926.xlsx,7011,4,110,800,51.0
ticks_20250926.xlsx,7011,6,130,800,1.0
ticks_20250926.xlsx,7011,12,50,1000,11.0
ticks_20250926.xlsx,7011,8,70,1000,77.0
ticks_20250926.xlsx,7011,6,90,1000,22.0
ticks_20250926.xlsx,7011,6,110,1000,45.0
ticks_20250926.xlsx,7011,4,130,1000,4.0
