file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250829.xlsx,7011,6,50,200,-14.0
ticks_20250829.xlsx,7011,6,70,200,-1.0
ticks_20250829.xlsx,7011,4,90,200,9.0
ticks_20250829.xlsx,7011,2,110,200,-12.0
ticks_20250829.xlsx,7011,6,130,200,-17.0
ticks_20250829.xlsx,7011,8,50,400,-4.0
ticks_20250829.xlsx,7011,4,70,400,3.0
ticks_20250829.xlsx,7011,4,90,400,-2.0
ticks_20250829.xlsx,7011,0,110,400,0.0
ticks_20250829.xlsx,7011,2,130,400,11.0
ticks_20250829.xlsx,7011,4,50,600,9.0
ticks_20250829.xlsx,7011,2,70,600,8.0
ticks_20250829.xlsx,7011,4,90,600,2.0
ticks_20250829.xlsx,7011,0,110,600,0.0
ticks_20250829.xlsx,7011,2,130,600,10.0
ticks_20250829.xlsx,7011,4,50,800,11.0
ticks_20250829.xlsx,7011,4,70,800,2.0
ticks_20250829.xlsx,7011,4,90,800,-5.0
ticks_20250829.xlsx,7011,2,110,800,-6.0
ticks_20250829.xlsx,7011,2,130,800,11.0
ticks_20250829.xlsx,7011,6,50,1000,3.0
ticks_20250829.xlsx,7011,2,70,1000,8.0
ticks_20250829.xlsx,7011,2,90,1000,1.0
ticks_20250829.xlsx,7011,0,110,1000,0.0
ticks_20250829.xlsx,7011,2,130,1000,10.0
