file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251009.xlsx,7011,46,50,200,58.0
ticks_20251009.xlsx,7011,32,70,200,55.0
ticks_20251009.xlsx,7011,34,90,200,31.0
ticks_20251009.xlsx,7011,26,110,200,-6.0
ticks_20251009.xlsx,7011,22,130,200,45.0
ticks_20251009.xlsx,7011,34,50,400,7.0
ticks_20251009.xlsx,7011,22,70,400,3.0
ticks_20251009.xlsx,7011,24,90,400,1.0
ticks_20251009.xlsx,7011,22,110,400,16.0
ticks_20251009.xlsx,7011,20,130,400,14.0
ticks_20251009.xlsx,7011,34,50,600,39.0
ticks_20251009.xlsx,7011,22,70,600,70.0
ticks_20251009.xlsx,7011,16,90,600,87.0
ticks_20251009.xlsx,7011,12,110,600,89.0
ticks_20251009.xlsx,7011,16,130,600,72.0
ticks_20251009.xlsx,7011,24,50,800,88.0
ticks_20251009.xlsx,7011,14,70,800,54.0
ticks_20251009.xlsx,7011,14,90,800,69.0
ticks_20251009.xlsx,7011,14,110,800,62.0
ticks_20251009.xlsx,7011,14,130,800,55.0
ticks_20251009.xlsx,7011,20,50,1000,90.0
ticks_20251009.xlsx,7011,14,70,1000,87.0
ticks_20251009.xlsx,7011,14,90,1000,72.0
ticks_20251009.xlsx,7011,10,110,1000,88.0
ticks_20251009.xlsx,7011,14,130,1000,74.0
