file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250919.xlsx,7011,26,50,200,19.0
ticks_20250919.xlsx,7011,16,70,200,32.0
ticks_20250919.xlsx,7011,14,90,200,-6.0
ticks_20250919.xlsx,7011,6,110,200,-10.0
ticks_20250919.xlsx,7011,16,130,200,-6.0
ticks_20250919.xlsx,7011,24,50,400,9.0
ticks_20250919.xlsx,7011,22,70,400,36.0
ticks_20250919.xlsx,7011,14,90,400,-41.0
ticks_20250919.xlsx,7011,10,110,400,-55.0
ticks_20250919.xlsx,7011,12,130,400,-70.0
ticks_20250919.xlsx,7011,16,50,600,82.0
ticks_20250919.xlsx,7011,18,70,600,-8.0
ticks_20250919.xlsx,7011,12,90,600,-20.0
ticks_20250919.xlsx,7011,14,110,600,-42.0
ticks_20250919.xlsx,7011,16,130,600,-70.0
ticks_20250919.xlsx,7011,14,50,800,95.0
ticks_20250919.xlsx,7011,10,70,800,55.0
ticks_20250919.xlsx,7011,10,90,800,-45.0
ticks_20250919.xlsx,7011,12,110,800,-2.0
ticks_20250919.xlsx,7011,8,130,800,2.0
ticks_20250919.xlsx,7011,12,50,1000,24.0
ticks_20250919.xlsx,7011,18,70,1000,49.0
ticks_20250919.xlsx,7011,16,90,1000,47.0
ticks_20250919.xlsx,7011,8,110,1000,99.0
ticks_20250919.xlsx,7011,6,130,1000,6.0
