file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250904.xlsx,7011,6,50,200,9.0
ticks_20250904.xlsx,7011,10,70,200,38.0
ticks_20250904.xlsx,7011,10,90,200,28.0
ticks_20250904.xlsx,7011,12,110,200,16.0
ticks_20250904.xlsx,7011,8,130,200,24.0
ticks_20250904.xlsx,7011,10,50,400,-5.0
ticks_20250904.xlsx,7011,12,70,400,4.0
ticks_20250904.xlsx,7011,12,90,400,-30.0
ticks_20250904.xlsx,7011,10,110,400,-8.0
ticks_20250904.xlsx,7011,8,130,400,-18.0
ticks_20250904.xlsx,7011,0,50,600,0.0
ticks_20250904.xlsx,7011,6,70,600,8.0
ticks_20250904.xlsx,7011,6,90,600,11.0
ticks_20250904.xlsx,7011,8,110,600,-14.0
ticks_20250904.xlsx,7011,8,130,600,7.0
ticks_20250904.xlsx,7011,4,50,800,10.0
ticks_20250904.xlsx,7011,8,70,800,1.0
ticks_20250904.xlsx,7011,8,90,800,5.0
ticks_20250904.xlsx,7011,8,110,800,-4.0
ticks_20250904.xlsx,7011,4,130,800,7.0
ticks_20250904.xlsx,7011,2,50,1000,5.0
ticks_20250904.xlsx,7011,6,70,1000,-18.0
ticks_20250904.xlsx,7011,6,90,1000,-12.0
ticks_20250904.xlsx,7011,4,110,1000,-21.0
ticks_20250904.xlsx,7011,2,130,1000,-6.0
