file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250929.xlsx,7011,26,50,200,-3.0
ticks_20250929.xlsx,7011,24,70,200,-40.0
ticks_20250929.xlsx,7011,32,90,200,12.0
ticks_20250929.xlsx,7011,28,110,200,25.0
ticks_20250929.xlsx,7011,20,130,200,-5.0
ticks_20250929.xlsx,7011,20,50,400,-11.0
ticks_20250929.xlsx,7011,24,70,400,-40.0
ticks_20250929.xlsx,7011,20,90,400,-22.0
ticks_20250929.xlsx,7011,24,110,400,10.0
ticks_20250929.xlsx,7011,16,130,400,24.0
ticks_20250929.xlsx,7011,20,50,600,-45.0
ticks_20250929.xlsx,7011,24,70,600,-61.0
ticks_20250929.xlsx,7011,22,90,600,-15.0
ticks_20250929.xlsx,7011,18,110,600,19.0
ticks_20250929.xlsx,7011,16,130,600,18.0
ticks_20250929.xlsx,7011,20,50,800,-32.0
ticks_20250929.xlsx,7011,18,70,800,-79.0
ticks_20250929.xlsx,7011,14,90,800,-56.0
ticks_20250929.xlsx,7011,16,110,800,-19.0
ticks_20250929.xlsx,7011,14,130,800,-1.0
ticks_20250929.xlsx,7011,18,50,1000,-54.0
ticks_20250929.xlsx,7011,16,70,1000,-97.0
ticks_20250929.xlsx,7011,16,90,1000,-69.0
ticks_20250929.xlsx,7011,12,110,1000,-24.0
ticks_20250929.xlsx,7011,14,130,1000,-9.0
