file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251020.xlsx,7011,30,50,200,-57.0
ticks_20251020.xlsx,7011,24,70,200,-80.0
ticks_20251020.xlsx,7011,26,90,200,-60.0
ticks_20251020.xlsx,7011,22,110,200,-14.0
ticks_20251020.xlsx,7011,24,130,200,-3.0
ticks_20251020.xlsx,7011,16,50,400,-22.0
ticks_20251020.xlsx,7011,18,70,400,-42.0
ticks_20251020.xlsx,7011,18,90,400,-22.0
ticks_20251020.xlsx,7011,20,110,400,-15.0
ticks_20251020.xlsx,7011,16,130,400,32.0
ticks_20251020.xlsx,7011,12,50,600,-15.0
ticks_20251020.xlsx,7011,16,70,600,-50.0
ticks_20251020.xlsx,7011,14,90,600,-34.0
ticks_20251020.xlsx,7011,18,110,600,-32.0
ticks_20251020.xlsx,7011,14,130,600,5.0
ticks_20251020.xlsx,7011,14,50,800,-15.0
ticks_20251020.xlsx,7011,16,70,800,-60.0
ticks_20251020.xlsx,7011,16,90,800,-42.0
ticks_20251020.xlsx,7011,18,110,800,-37.0
ticks_20251020.xlsx,7011,12,130,800,11.0
ticks_20251020.xlsx,7011,8,50,1000,-24.0
ticks_20251020.xlsx,7011,14,70,1000,-66.0
ticks_20251020.xlsx,7011,16,90,1000,-36.0
ticks_20251020.xlsx,7011,16,110,1000,-38.0
ticks_20251020.xlsx,7011,10,130,1000,0.0
