file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20250901.xlsx,7011,28,50,200,-6.0
ticks_20250901.xlsx,7011,20,70,200,40.0
ticks_20250901.xlsx,7011,20,90,200,1.0
ticks_20250901.xlsx,7011,28,110,200,28.0
ticks_20250901.xlsx,7011,22,130,200,35.0
ticks_20250901.xlsx,7011,6,50,400,61.0
ticks_20250901.xlsx,7011,10,70,400,107.0
ticks_20250901.xlsx,7011,12,90,400,127.0
ticks_20250901.xlsx,7011,12,110,400,117.0
ticks_20250901.xlsx,7011,4,130,400,78.0
ticks_20250901.xlsx,7011,2,50,600,26.0
ticks_20250901.xlsx,7011,4,70,600,122.0
ticks_20250901.xlsx,7011,4,90,600,95.0
ticks_20250901.xlsx,7011,8,110,600,101.0
ticks_20250901.xlsx,7011,8,130,600,86.0
ticks_20250901.xlsx,7011,2,50,800,6.0
ticks_20250901.xlsx,7011,4,70,800,102.0
ticks_20250901.xlsx,7011,4,90,800,94.0
ticks_20250901.xlsx,7011,4,110,800,93.0
ticks_20250901.xlsx,7011,6,130,800,84.0
ticks_20250901.xlsx,7011,2,50,1000,4.0
ticks_20250901.xlsx,7011,4,70,1000,96.0
ticks_20250901.xlsx,7011,6,90,1000,100.0
ticks_20250901.xlsx,7011,6,110,1000,98.0
ticks_20250901.xlsx,7011,4,130,1000,74.0
