file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260116.xlsx,285A,34,5000.0,5.0,0.1
ticks_20260116.xlsx,285A,34,10500.0,10.0,0.1
ticks_20260116.xlsx,285A,34,10500.0,15.0,0.1
ticks_20260116.xlsx,285A,34,12000.0,20.0,0.1
ticks_20260116.xlsx,285A,34,11000.0,25.0,0.1
ticks_20260116.xlsx,285A,34,11000.0,30.0,0.1
ticks_20260116.xlsx,285A,34,11000.0,35.0,0.1
ticks_20260116.xlsx,285A,34,22500.0,40.0,0.1
ticks_20260116.xlsx,285A,34,6500.0,5.0,0.2
ticks_20260116.xlsx,285A,34,11500.0,10.0,0.2
ticks_20260116.xlsx,285A,34,11500.0,15.0,0.2
ticks_20260116.xlsx,285A,34,13000.0,20.0,0.2
ticks_20260116.xlsx,285A,34,7000.0,25.0,0.2
ticks_20260116.xlsx,285A,34,7000.0,30.0,0.2
ticks_20260116.xlsx,285A,34,7000.0,35.0,0.2
ticks_20260116.xlsx,285A,34,19500.0,40.0,0.2
ticks_20260116.xlsx,285A,34,7500.0,5.0,0.3
ticks_20260116.xlsx,285A,34,12000.0,10.0,0.3
ticks_20260116.xlsx,285A,34,11500.0,15.0,0.3
ticks_20260116.xlsx,285A,34,11500.0,20.0,0.3
ticks_20260116.xlsx,285A,34,5000.0,25.0,0.3
ticks_20260116.xlsx,285A,34,5000.0,30.0,0.3
ticks_20260116.xlsx,285A,34,5000.0,35.0,0.3
ticks_20260116.xlsx,285A,34,16000.0,40.0,0.3
ticks_20260116.xlsx,285A,34,4500.0,5.0,0.4
ticks_20260116.xlsx,285A,34,13500.0,10.0,0.4
ticks_20260116.xlsx,285A,34,11000.0,15.0,0.4
ticks_20260116.xlsx,285A,34,11000.0,20.0,0.4
ticks_20260116.xlsx,285A,34,8500.0,25.0,0.4
ticks_20260116.xlsx,285A,34,8500.0,30.0,0.4
ticks_20260116.xlsx,285A,34,8500.0,35.0,0.4
ticks_20260116.xlsx,285A,34,18000.0,40.0,0.4
ticks_20260116.xlsx,285A,34,4000.0,5.0,0.5
ticks_20260116.xlsx,285A,34,7000.0,10.0,0.5
ticks_20260116.xlsx,285A,34,4500.0,15.0,0.5
ticks_20260116.xlsx,285A,34,4500.0,20.0,0.5
ticks_20260116.xlsx,285A,34,1000.0,25.0,0.5
ticks_20260116.xlsx,285A,34,1000.0,30.0,0.5
ticks_20260116.xlsx,285A,34,1000.0,35.0,0.5
ticks_20260116.xlsx,285A,34,10000.0,40.0,0.5
ticks_20260116.xlsx,285A,34,2000.0,5.0,0.6
ticks_20260116.xlsx,285A,34,5000.0,10.0,0.6
ticks_20260116.xlsx,285A,34,2500.0,15.0,0.6
ticks_20260116.xlsx,285A,34,2500.0,20.0,0.6
ticks_20260116.xlsx,285A,34,-500.0,25.0,0.6
ticks_20260116.xlsx,285A,34,-500.0,30.0,0.6
ticks_20260116.xlsx,285A,34,-500.0,35.0,0.6
ticks_20260116.xlsx,285A,34,51500.0,40.0,0.6
ticks_20260116.xlsx,285A,34,-2500.0,5.0,0.7
ticks_20260116.xlsx,285A,34,3000.0,10.0,0.7
ticks_20260116.xlsx,285A,34,1000.0,15.0,0.7
ticks_20260116.xlsx,285A,34,1000.0,20.0,0.7
ticks_20260116.xlsx,285A,34,-2500.0,25.0,0.7
ticks_20260116.xlsx,285A,34,-2500.0,30.0,0.7
ticks_20260116.xlsx,285A,34,-2500.0,35.0,0.7
ticks_20260116.xlsx,285A,34,49000.0,40.0,0.7
ticks_20260116.xlsx,285A,34,-4000.0,5.0,0.8
ticks_20260116.xlsx,285A,34,1500.0,10.0,0.8
ticks_20260116.xlsx,285A,34,-500.0,15.0,0.8
ticks_20260116.xlsx,285A,34,-500.0,20.0,0.8
ticks_20260116.xlsx,285A,34,-3000.0,25.0,0.8
ticks_20260116.xlsx,285A,34,-3000.0,30.0,0.8
ticks_20260116.xlsx,285A,34,-3000.0,35.0,0.8
ticks_20260116.xlsx,285A,34,48500.0,40.0,0.8
