file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251230.xlsx,7203,54,1600,30,300,35
ticks_20251230.xlsx,7203,38,1900,40,300,35
ticks_20251230.xlsx,7203,20,2700,50,300,35
ticks_20251230.xlsx,7203,14,3100,60,300,35
ticks_20251230.xlsx,7203,12,2800,70,300,35
ticks_20251230.xlsx,7203,8,2500,80,300,35
ticks_20251230.xlsx,7203,6,2800,90,300,35
ticks_20251230.xlsx,7203,2,0,100,300,35
ticks_20251230.xlsx,7203,2,1200,110,300,35
ticks_20251230.xlsx,7203,2,1400,120,300,35
ticks_20251230.xlsx,7203,2,1000,130,300,35
ticks_20251230.xlsx,7203,2,900,140,300,35
ticks_20251230.xlsx,7203,2,800,150,300,35
ticks_20251230.xlsx,7203,2,700,160,300,35
ticks_20251230.xlsx,7203,0,0,170,300,35
ticks_20251230.xlsx,7203,0,0,180,300,35
ticks_20251230.xlsx,7203,0,0,190,300,35
ticks_20251230.xlsx,7203,44,2200,30,350,35
ticks_20251230.xlsx,7203,32,2200,40,350,35
ticks_20251230.xlsx,7203,18,1200,50,350,35
ticks_20251230.xlsx,7203,14,1600,60,350,35
ticks_20251230.xlsx,7203,8,1000,70,350,35
ticks_20251230.xlsx,7203,10,1000,80,350,35
ticks_20251230.xlsx,7203,4,2600,90,350,35
ticks_20251230.xlsx,7203,4,2300,100,350,35
ticks_20251230.xlsx,7203,6,1700,110,350,35
ticks_20251230.xlsx,7203,2,900,120,350,35
ticks_20251230.xlsx,7203,2,800,130,350,35
ticks_20251230.xlsx,7203,2,700,140,350,35
ticks_20251230.xlsx,7203,2,800,150,350,35
ticks_20251230.xlsx,7203,2,700,160,350,35
ticks_20251230.xlsx,7203,0,0,170,350,35
ticks_20251230.xlsx,7203,0,0,180,350,35
ticks_20251230.xlsx,7203,0,0,190,350,35
ticks_20251230.xlsx,7203,46,2000,30,400,35
ticks_20251230.xlsx,7203,32,2400,40,400,35
ticks_20251230.xlsx,7203,22,2000,50,400,35
ticks_20251230.xlsx,7203,18,2300,60,400,35
ticks_20251230.xlsx,7203,10,600,70,400,35
ticks_20251230.xlsx,7203,8,500,80,400,35
ticks_20251230.xlsx,7203,6,1700,90,400,35
ticks_20251230.xlsx,7203,6,1700,100,400,35
