file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251104.xlsx,7203,100,2600.0,30,300,15
ticks_20251104.xlsx,7203,92,-1200.0,40,300,15
ticks_20251104.xlsx,7203,60,1200.0,50,300,15
ticks_20251104.xlsx,7203,46,-1900.0,60,300,15
ticks_20251104.xlsx,7203,38,400.0,70,300,15
ticks_20251104.xlsx,7203,42,400.0,80,300,15
ticks_20251104.xlsx,7203,32,300.0,90,300,15
ticks_20251104.xlsx,7203,30,2300.0,100,300,15
ticks_20251104.xlsx,7203,26,-1100.0,110,300,15
ticks_20251104.xlsx,7203,24,2400.0,120,300,15
ticks_20251104.xlsx,7203,14,2100.0,130,300,15
ticks_20251104.xlsx,7203,12,1500.0,140,300,15
ticks_20251104.xlsx,7203,12,2300.0,150,300,15
ticks_20251104.xlsx,7203,8,600.0,160,300,15
ticks_20251104.xlsx,7203,6,1300.0,170,300,15
ticks_20251104.xlsx,7203,6,2000.0,180,300,15
ticks_20251104.xlsx,7203,4,1900.0,190,300,15
ticks_20251104.xlsx,7203,100,-300.0,30,350,15
ticks_20251104.xlsx,7203,86,1400.0,40,350,15
ticks_20251104.xlsx,7203,66,3300.0,50,350,15
ticks_20251104.xlsx,7203,46,4600.0,60,350,15
ticks_20251104.xlsx,7203,36,1500.0,70,350,15
ticks_20251104.xlsx,7203,38,600.0,80,350,15
ticks_20251104.xlsx,7203,28,3000.0,90,350,15
ticks_20251104.xlsx,7203,28,500.0,100,350,15
ticks_20251104.xlsx,7203,22,2600.0,110,350,15
ticks_20251104.xlsx,7203,16,2700.0,120,350,15
ticks_20251104.xlsx,7203,14,200.0,130,350,15
ticks_20251104.xlsx,7203,14,1800.0,140,350,15
ticks_20251104.xlsx,7203,12,1900.0,150,350,15
ticks_20251104.xlsx,7203,10,2800.0,160,350,15
ticks_20251104.xlsx,7203,12,2800.0,170,350,15
ticks_20251104.xlsx,7203,8,200.0,180,350,15
ticks_20251104.xlsx,7203,4,200.0,190,350,15
ticks_20251104.xlsx,7203,100,-3500.0,30,400,15
ticks_20251104.xlsx,7203,86,-300.0,40,400,15
ticks_20251104.xlsx,7203,64,1400.0,50,400,15
ticks_20251104.xlsx,7203,48,1700.0,60,400,15
ticks_20251104.xlsx,7203,42,1700.0,70,400,15
ticks_20251104.xlsx,7203,24,800.0,80,400,15
ticks_20251104.xlsx,7203,26,2600.0,90,400,15
ticks_20251104.xlsx,7203,22,900.0,100,400,15
ticks_20251104.xlsx,7203,18,4400.0,110,400,15
ticks_20251104.xlsx,7203,16,5100.0,120,400,15
ticks_20251104.xlsx,7203,16,4500.0,130,400,15
ticks_20251104.xlsx,7203,16,3600.0,140,400,15
ticks_20251104.xlsx,7203,14,3900.0,150,400,15
ticks_20251104.xlsx,7203,10,5200.0,160,400,15
ticks_20251104.xlsx,7203,10,3200.0,170,400,15
ticks_20251104.xlsx,7203,10,3100.0,180,400,15
ticks_20251104.xlsx,7203,6,2300.0,190,400,15
ticks_20251104.xlsx,7203,100,-1400.0,30,450,15
ticks_20251104.xlsx,7203,94,1000.0,40,450,15
ticks_20251104.xlsx,7203,62,2000.0,50,450,15
ticks_20251104.xlsx,7203,52,700.0,60,450,15
ticks_20251104.xlsx,7203,30,1900.0,70,450,15
ticks_20251104.xlsx,7203,26,2500.0,80,450,15
ticks_20251104.xlsx,7203,22,3800.0,90,450,15
ticks_20251104.xlsx,7203,18,3600.0,100,450,15
ticks_20251104.xlsx,7203,18,3900.0,110,450,15
ticks_20251104.xlsx,7203,16,4200.0,120,450,15
ticks_20251104.xlsx,7203,16,3500.0,130,450,15
ticks_20251104.xlsx,7203,14,4000.0,140,450,15
ticks_20251104.xlsx,7203,12,2600.0,150,450,15
ticks_20251104.xlsx,7203,12,5400.0,160,450,15
ticks_20251104.xlsx,7203,10,3800.0,170,450,15
ticks_20251104.xlsx,7203,8,1800.0,180,450,15
ticks_20251104.xlsx,7203,10,3000.0,190,450,15
ticks_20251104.xlsx,7203,98,-3100.0,30,500,15
ticks_20251104.xlsx,7203,78,-900.0,40,500,15
ticks_20251104.xlsx,7203,58,600.0,50,500,15
ticks_20251104.xlsx,7203,54,900.0,60,500,15
ticks_20251104.xlsx,7203,38,4600.0,70,500,15
ticks_20251104.xlsx,7203,32,3200.0,80,500,15
ticks_20251104.xlsx,7203,18,3700.0,90,500,15
ticks_20251104.xlsx,7203,18,3400.0,100,500,15
ticks_20251104.xlsx,7203,16,4100.0,110,500,15
ticks_20251104.xlsx,7203,14,4500.0,120,500,15
ticks_20251104.xlsx,7203,12,3400.0,130,500,15
ticks_20251104.xlsx,7203,14,3300.0,140,500,15
ticks_20251104.xlsx,7203,12,3300.0,150,500,15
ticks_20251104.xlsx,7203,12,2400.0,160,500,15
ticks_20251104.xlsx,7203,10,4000.0,170,500,15
ticks_20251104.xlsx,7203,10,3400.0,180,500,15
ticks_20251104.xlsx,7203,10,3600.0,190,500,15
ticks_20251104.xlsx,7203,88,600.0,30,550,15
ticks_20251104.xlsx,7203,68,400.0,40,550,15
ticks_20251104.xlsx,7203,56,1400.0,50,550,15
ticks_20251104.xlsx,7203,38,4100.0,60,550,15
ticks_20251104.xlsx,7203,32,3700.0,70,550,15
ticks_20251104.xlsx,7203,22,4000.0,80,550,15
ticks_20251104.xlsx,7203,18,3200.0,90,550,15
ticks_20251104.xlsx,7203,14,3600.0,100,550,15
ticks_20251104.xlsx,7203,10,1900.0,110,550,15
ticks_20251104.xlsx,7203,10,2500.0,120,550,15
ticks_20251104.xlsx,7203,10,1400.0,130,550,15
ticks_20251104.xlsx,7203,10,1500.0,140,550,15
ticks_20251104.xlsx,7203,12,1400.0,150,550,15
ticks_20251104.xlsx,7203,10,4100.0,160,550,15
ticks_20251104.xlsx,7203,10,4000.0,170,550,15
ticks_20251104.xlsx,7203,10,4100.0,180,550,15
ticks_20251104.xlsx,7203,10,3900.0,190,550,15
ticks_20251104.xlsx,7203,88,-700.0,30,600,15
ticks_20251104.xlsx,7203,66,-3000.0,40,600,15
ticks_20251104.xlsx,7203,56,400.0,50,600,15
ticks_20251104.xlsx,7203,42,3200.0,60,600,15
ticks_20251104.xlsx,7203,28,3300.0,70,600,15
ticks_20251104.xlsx,7203,22,4800.0,80,600,15
ticks_20251104.xlsx,7203,16,3200.0,90,600,15
ticks_20251104.xlsx,7203,12,2700.0,100,600,15
ticks_20251104.xlsx,7203,10,2200.0,110,600,15
ticks_20251104.xlsx,7203,10,800.0,120,600,15
ticks_20251104.xlsx,7203,10,800.0,130,600,15
ticks_20251104.xlsx,7203,10,1900.0,140,600,15
ticks_20251104.xlsx,7203,12,1800.0,150,600,15
ticks_20251104.xlsx,7203,10,2400.0,160,600,15
ticks_20251104.xlsx,7203,8,1900.0,170,600,15
ticks_20251104.xlsx,7203,10,3500.0,180,600,15
ticks_20251104.xlsx,7203,10,3200.0,190,600,15
ticks_20251104.xlsx,7203,92,-5600.0,30,650,15
ticks_20251104.xlsx,7203,72,-3600.0,40,650,15
ticks_20251104.xlsx,7203,56,5200.0,50,650,15
ticks_20251104.xlsx,7203,44,1700.0,60,650,15
ticks_20251104.xlsx,7203,24,4600.0,70,650,15
ticks_20251104.xlsx,7203,20,3600.0,80,650,15
ticks_20251104.xlsx,7203,18,2700.0,90,650,15
ticks_20251104.xlsx,7203,12,1900.0,100,650,15
ticks_20251104.xlsx,7203,10,2000.0,110,650,15
ticks_20251104.xlsx,7203,12,4500.0,120,650,15
ticks_20251104.xlsx,7203,8,400.0,130,650,15
ticks_20251104.xlsx,7203,8,300.0,140,650,15
ticks_20251104.xlsx,7203,8,600.0,150,650,15
ticks_20251104.xlsx,7203,8,1200.0,160,650,15
ticks_20251104.xlsx,7203,6,1000.0,170,650,15
ticks_20251104.xlsx,7203,6,800.0,180,650,15
ticks_20251104.xlsx,7203,8,1900.0,190,650,15
ticks_20251104.xlsx,7203,72,-2300.0,30,700,15
ticks_20251104.xlsx,7203,56,1400.0,40,700,15
ticks_20251104.xlsx,7203,42,4800.0,50,700,15
ticks_20251104.xlsx,7203,38,4900.0,60,700,15
ticks_20251104.xlsx,7203,24,5100.0,70,700,15
ticks_20251104.xlsx,7203,20,3700.0,80,700,15
ticks_20251104.xlsx,7203,16,4400.0,90,700,15
ticks_20251104.xlsx,7203,12,3700.0,100,700,15
ticks_20251104.xlsx,7203,10,1700.0,110,700,15
ticks_20251104.xlsx,7203,12,4000.0,120,700,15
ticks_20251104.xlsx,7203,10,2100.0,130,700,15
ticks_20251104.xlsx,7203,10,1900.0,140,700,15
ticks_20251104.xlsx,7203,10,2200.0,150,700,15
ticks_20251104.xlsx,7203,8,900.0,160,700,15
ticks_20251104.xlsx,7203,6,1100.0,170,700,15
ticks_20251104.xlsx,7203,8,2500.0,180,700,15
ticks_20251104.xlsx,7203,6,900.0,190,700,15
ticks_20251104.xlsx,7203,78,4800.0,30,750,15
ticks_20251104.xlsx,7203,62,2800.0,40,750,15
ticks_20251104.xlsx,7203,46,3800.0,50,750,15
ticks_20251104.xlsx,7203,38,7200.0,60,750,15
ticks_20251104.xlsx,7203,24,3800.0,70,750,15
ticks_20251104.xlsx,7203,18,3700.0,80,750,15
ticks_20251104.xlsx,7203,18,2900.0,90,750,15
ticks_20251104.xlsx,7203,14,4700.0,100,750,15
ticks_20251104.xlsx,7203,14,4800.0,110,750,15
ticks_20251104.xlsx,7203,16,4600.0,120,750,15
ticks_20251104.xlsx,7203,12,700.0,130,750,15
ticks_20251104.xlsx,7203,10,1500.0,140,750,15
ticks_20251104.xlsx,7203,10,300.0,150,750,15
ticks_20251104.xlsx,7203,6,1300.0,160,750,15
ticks_20251104.xlsx,7203,6,1100.0,170,750,15
ticks_20251104.xlsx,7203,4,1500.0,180,750,15
ticks_20251104.xlsx,7203,4,1500.0,190,750,15
ticks_20251104.xlsx,7203,74,-2000.0,30,800,15
ticks_20251104.xlsx,7203,50,-900.0,40,800,15
ticks_20251104.xlsx,7203,46,6500.0,50,800,15
ticks_20251104.xlsx,7203,32,5200.0,60,800,15
ticks_20251104.xlsx,7203,22,5500.0,70,800,15
ticks_20251104.xlsx,7203,16,4200.0,80,800,15
ticks_20251104.xlsx,7203,18,4800.0,90,800,15
ticks_20251104.xlsx,7203,12,4200.0,100,800,15
ticks_20251104.xlsx,7203,12,5500.0,110,800,15
ticks_20251104.xlsx,7203,14,5200.0,120,800,15
ticks_20251104.xlsx,7203,12,2300.0,130,800,15
ticks_20251104.xlsx,7203,14,1200.0,140,800,15
ticks_20251104.xlsx,7203,10,0.0,150,800,15
ticks_20251104.xlsx,7203,10,2200.0,160,800,15
ticks_20251104.xlsx,7203,4,1400.0,170,800,15
ticks_20251104.xlsx,7203,4,1900.0,180,800,15
ticks_20251104.xlsx,7203,4,1500.0,190,800,15
ticks_20251104.xlsx,7203,70,6100.0,30,850,15
ticks_20251104.xlsx,7203,48,-400.0,40,850,15
ticks_20251104.xlsx,7203,36,4300.0,50,850,15
ticks_20251104.xlsx,7203,24,2900.0,60,850,15
ticks_20251104.xlsx,7203,16,4400.0,70,850,15
ticks_20251104.xlsx,7203,18,5300.0,80,850,15
ticks_20251104.xlsx,7203,16,6000.0,90,850,15
ticks_20251104.xlsx,7203,12,4400.0,100,850,15
ticks_20251104.xlsx,7203,14,5000.0,110,850,15
ticks_20251104.xlsx,7203,14,2600.0,120,850,15
ticks_20251104.xlsx,7203,10,1700.0,130,850,15
ticks_20251104.xlsx,7203,8,1900.0,140,850,15
ticks_20251104.xlsx,7203,6,800.0,150,850,15
