file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251001.xlsx,7203,54,2850.0,30,300,15
ticks_20251001.xlsx,7203,42,2000.0,40,300,15
ticks_20251001.xlsx,7203,26,1550.0,50,300,15
ticks_20251001.xlsx,7203,22,1950.0,60,300,15
ticks_20251001.xlsx,7203,12,1650.0,70,300,15
ticks_20251001.xlsx,7203,10,1700.0,80,300,15
ticks_20251001.xlsx,7203,8,100.0,90,300,15
ticks_20251001.xlsx,7203,6,0.0,100,300,15
ticks_20251001.xlsx,7203,6,-100.0,110,300,15
ticks_20251001.xlsx,7203,4,300.0,120,300,15
ticks_20251001.xlsx,7203,2,-50.0,130,300,15
ticks_20251001.xlsx,7203,0,0.0,140,300,15
ticks_20251001.xlsx,7203,0,0.0,150,300,15
ticks_20251001.xlsx,7203,0,0.0,160,300,15
ticks_20251001.xlsx,7203,0,0.0,170,300,15
ticks_20251001.xlsx,7203,0,0.0,180,300,15
ticks_20251001.xlsx,7203,0,0.0,190,300,15
ticks_20251001.xlsx,7203,54,1950.0,30,350,15
ticks_20251001.xlsx,7203,42,-600.0,40,350,15
ticks_20251001.xlsx,7203,28,450.0,50,350,15
ticks_20251001.xlsx,7203,20,800.0,60,350,15
ticks_20251001.xlsx,7203,12,1150.0,70,350,15
ticks_20251001.xlsx,7203,8,150.0,80,350,15
ticks_20251001.xlsx,7203,10,1350.0,90,350,15
ticks_20251001.xlsx,7203,8,-200.0,100,350,15
ticks_20251001.xlsx,7203,8,-100.0,110,350,15
ticks_20251001.xlsx,7203,4,100.0,120,350,15
ticks_20251001.xlsx,7203,0,0.0,130,350,15
ticks_20251001.xlsx,7203,0,0.0,140,350,15
ticks_20251001.xlsx,7203,0,0.0,150,350,15
ticks_20251001.xlsx,7203,0,0.0,160,350,15
ticks_20251001.xlsx,7203,0,0.0,170,350,15
ticks_20251001.xlsx,7203,0,0.0,180,350,15
ticks_20251001.xlsx,7203,0,0.0,190,350,15
ticks_20251001.xlsx,7203,52,450.0,30,400,15
ticks_20251001.xlsx,7203,36,-1050.0,40,400,15
ticks_20251001.xlsx,7203,28,-100.0,50,400,15
ticks_20251001.xlsx,7203,26,50.0,60,400,15
ticks_20251001.xlsx,7203,14,1000.0,70,400,15
ticks_20251001.xlsx,7203,12,800.0,80,400,15
ticks_20251001.xlsx,7203,8,-450.0,90,400,15
ticks_20251001.xlsx,7203,8,-600.0,100,400,15
ticks_20251001.xlsx,7203,6,-50.0,110,400,15
ticks_20251001.xlsx,7203,2,500.0,120,400,15
ticks_20251001.xlsx,7203,0,0.0,130,400,15
ticks_20251001.xlsx,7203,2,100.0,140,400,15
ticks_20251001.xlsx,7203,0,0.0,150,400,15
ticks_20251001.xlsx,7203,0,0.0,160,400,15
ticks_20251001.xlsx,7203,0,0.0,170,400,15
ticks_20251001.xlsx,7203,0,0.0,180,400,15
ticks_20251001.xlsx,7203,0,0.0,190,400,15
ticks_20251001.xlsx,7203,60,-400.0,30,450,15
ticks_20251001.xlsx,7203,40,-300.0,40,450,15
ticks_20251001.xlsx,7203,24,-1000.0,50,450,15
ticks_20251001.xlsx,7203,20,-450.0,60,450,15
ticks_20251001.xlsx,7203,12,850.0,70,450,15
