file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251202.xlsx,7203,62,-2000.0,30,300,15
ticks_20251202.xlsx,7203,42,-1000.0,40,300,15
ticks_20251202.xlsx,7203,22,100.0,50,300,15
ticks_20251202.xlsx,7203,26,-200.0,60,300,15
ticks_20251202.xlsx,7203,12,-200.0,70,300,15
ticks_20251202.xlsx,7203,10,0.0,80,300,15
ticks_20251202.xlsx,7203,8,100.0,90,300,15
ticks_20251202.xlsx,7203,4,200.0,100,300,15
ticks_20251202.xlsx,7203,4,-100.0,110,300,15
ticks_20251202.xlsx,7203,2,100.0,120,300,15
ticks_20251202.xlsx,7203,4,-100.0,130,300,15
ticks_20251202.xlsx,7203,2,400.0,140,300,15
ticks_20251202.xlsx,7203,2,300.0,150,300,15
ticks_20251202.xlsx,7203,2,200.0,160,300,15
ticks_20251202.xlsx,7203,0,0.0,170,300,15
ticks_20251202.xlsx,7203,0,0.0,180,300,15
ticks_20251202.xlsx,7203,0,0.0,190,300,15
ticks_20251202.xlsx,7203,64,-1200.0,30,350,15
ticks_20251202.xlsx,7203,44,-2100.0,40,350,15
ticks_20251202.xlsx,7203,26,0.0,50,350,15
ticks_20251202.xlsx,7203,20,200.0,60,350,15
ticks_20251202.xlsx,7203,12,-200.0,70,350,15
ticks_20251202.xlsx,7203,8,-500.0,80,350,15
ticks_20251202.xlsx,7203,6,200.0,90,350,15
ticks_20251202.xlsx,7203,6,400.0,100,350,15
ticks_20251202.xlsx,7203,4,100.0,110,350,15
ticks_20251202.xlsx,7203,4,400.0,120,350,15
ticks_20251202.xlsx,7203,2,300.0,130,350,15
ticks_20251202.xlsx,7203,2,100.0,140,350,15
ticks_20251202.xlsx,7203,2,300.0,150,350,15
ticks_20251202.xlsx,7203,2,0.0,160,350,15
ticks_20251202.xlsx,7203,2,0.0,170,350,15
ticks_20251202.xlsx,7203,2,200.0,180,350,15
ticks_20251202.xlsx,7203,2,0.0,190,350,15
ticks_20251202.xlsx,7203,64,-1600.0,30,400,15
ticks_20251202.xlsx,7203,42,-900.0,40,400,15
ticks_20251202.xlsx,7203,18,200.0,50,400,15
ticks_20251202.xlsx,7203,16,600.0,60,400,15
ticks_20251202.xlsx,7203,8,-200.0,70,400,15
ticks_20251202.xlsx,7203,10,-600.0,80,400,15
ticks_20251202.xlsx,7203,6,300.0,90,400,15
ticks_20251202.xlsx,7203,8,-100.0,100,400,15
ticks_20251202.xlsx,7203,6,0.0,110,400,15
ticks_20251202.xlsx,7203,4,0.0,120,400,15
ticks_20251202.xlsx,7203,4,-100.0,130,400,15
ticks_20251202.xlsx,7203,2,0.0,140,400,15
ticks_20251202.xlsx,7203,2,0.0,150,400,15
ticks_20251202.xlsx,7203,2,0.0,160,400,15
ticks_20251202.xlsx,7203,2,-100.0,170,400,15
ticks_20251202.xlsx,7203,2,0.0,180,400,15
ticks_20251202.xlsx,7203,2,200.0,190,400,15
ticks_20251202.xlsx,7203,66,-1800.0,30,450,15
ticks_20251202.xlsx,7203,40,-600.0,40,450,15
ticks_20251202.xlsx,7203,22,300.0,50,450,15
ticks_20251202.xlsx,7203,16,500.0,60,450,15
ticks_20251202.xlsx,7203,10,-200.0,70,450,15
ticks_20251202.xlsx,7203,10,-1100.0,80,450,15
ticks_20251202.xlsx,7203,6,-100.0,90,450,15
ticks_20251202.xlsx,7203,6,-200.0,100,450,15
ticks_20251202.xlsx,7203,4,100.0,110,450,15
ticks_20251202.xlsx,7203,4,200.0,120,450,15
ticks_20251202.xlsx,7203,4,0.0,130,450,15
ticks_20251202.xlsx,7203,4,-300.0,140,450,15
ticks_20251202.xlsx,7203,4,-300.0,150,450,15
ticks_20251202.xlsx,7203,2,300.0,160,450,15
ticks_20251202.xlsx,7203,2,200.0,170,450,15
ticks_20251202.xlsx,7203,2,300.0,180,450,15
ticks_20251202.xlsx,7203,2,400.0,190,450,15
ticks_20251202.xlsx,7203,66,-2000.0,30,500,15
ticks_20251202.xlsx,7203,50,-1500.0,40,500,15
ticks_20251202.xlsx,7203,22,0.0,50,500,15
ticks_20251202.xlsx,7203,20,-100.0,60,500,15
ticks_20251202.xlsx,7203,12,-100.0,70,500,15
ticks_20251202.xlsx,7203,12,-1000.0,80,500,15
ticks_20251202.xlsx,7203,6,-700.0,90,500,15
ticks_20251202.xlsx,7203,4,-400.0,100,500,15
ticks_20251202.xlsx,7203,2,-300.0,110,500,15
ticks_20251202.xlsx,7203,4,-400.0,120,500,15
ticks_20251202.xlsx,7203,4,-600.0,130,500,15
ticks_20251202.xlsx,7203,2,-500.0,140,500,15
ticks_20251202.xlsx,7203,4,-200.0,150,500,15
ticks_20251202.xlsx,7203,2,400.0,160,500,15
ticks_20251202.xlsx,7203,2,300.0,170,500,15
ticks_20251202.xlsx,7203,2,100.0,180,500,15
ticks_20251202.xlsx,7203,2,100.0,190,500,15
ticks_20251202.xlsx,7203,64,-2900.0,30,550,15
ticks_20251202.xlsx,7203,48,-1200.0,40,550,15
ticks_20251202.xlsx,7203,18,-800.0,50,550,15
ticks_20251202.xlsx,7203,18,-100.0,60,550,15
ticks_20251202.xlsx,7203,10,-300.0,70,550,15
ticks_20251202.xlsx,7203,12,-700.0,80,550,15
ticks_20251202.xlsx,7203,6,-400.0,90,550,15
ticks_20251202.xlsx,7203,4,-500.0,100,550,15
ticks_20251202.xlsx,7203,2,-300.0,110,550,15
ticks_20251202.xlsx,7203,2,-400.0,120,550,15
ticks_20251202.xlsx,7203,2,-500.0,130,550,15
ticks_20251202.xlsx,7203,2,-500.0,140,550,15
ticks_20251202.xlsx,7203,2,-500.0,150,550,15
ticks_20251202.xlsx,7203,0,0.0,160,550,15
ticks_20251202.xlsx,7203,0,0.0,170,550,15
ticks_20251202.xlsx,7203,0,0.0,180,550,15
ticks_20251202.xlsx,7203,0,0.0,190,550,15
ticks_20251202.xlsx,7203,62,-3200.0,30,600,15
ticks_20251202.xlsx,7203,46,-2700.0,40,600,15
ticks_20251202.xlsx,7203,26,-2200.0,50,600,15
ticks_20251202.xlsx,7203,14,-2600.0,60,600,15
ticks_20251202.xlsx,7203,12,-1500.0,70,600,15
ticks_20251202.xlsx,7203,12,-1700.0,80,600,15
ticks_20251202.xlsx,7203,10,-2100.0,90,600,15
ticks_20251202.xlsx,7203,2,-400.0,100,600,15
ticks_20251202.xlsx,7203,2,-300.0,110,600,15
ticks_20251202.xlsx,7203,2,-400.0,120,600,15
ticks_20251202.xlsx,7203,2,-500.0,130,600,15
ticks_20251202.xlsx,7203,2,-500.0,140,600,15
ticks_20251202.xlsx,7203,2,-500.0,150,600,15
ticks_20251202.xlsx,7203,0,0.0,160,600,15
ticks_20251202.xlsx,7203,0,0.0,170,600,15
ticks_20251202.xlsx,7203,0,0.0,180,600,15
ticks_20251202.xlsx,7203,0,0.0,190,600,15
ticks_20251202.xlsx,7203,62,-2100.0,30,650,15
ticks_20251202.xlsx,7203,44,-3000.0,40,650,15
ticks_20251202.xlsx,7203,32,-2700.0,50,650,15
ticks_20251202.xlsx,7203,20,-1500.0,60,650,15
ticks_20251202.xlsx,7203,10,-700.0,70,650,15
ticks_20251202.xlsx,7203,12,-1400.0,80,650,15
ticks_20251202.xlsx,7203,8,-1500.0,90,650,15
ticks_20251202.xlsx,7203,2,-400.0,100,650,15
ticks_20251202.xlsx,7203,2,-300.0,110,650,15
ticks_20251202.xlsx,7203,2,-400.0,120,650,15
ticks_20251202.xlsx,7203,2,-500.0,130,650,15
ticks_20251202.xlsx,7203,2,-600.0,140,650,15
ticks_20251202.xlsx,7203,2,-500.0,150,650,15
ticks_20251202.xlsx,7203,2,-600.0,160,650,15
ticks_20251202.xlsx,7203,0,0.0,170,650,15
ticks_20251202.xlsx,7203,0,0.0,180,650,15
ticks_20251202.xlsx,7203,0,0.0,190,650,15
ticks_20251202.xlsx,7203,62,-3100.0,30,700,15
ticks_20251202.xlsx,7203,40,-1700.0,40,700,15
ticks_20251202.xlsx,7203,30,-2600.0,50,700,15
ticks_20251202.xlsx,7203,20,-1900.0,60,700,15
ticks_20251202.xlsx,7203,12,-700.0,70,700,15
ticks_20251202.xlsx,7203,8,-1700.0,80,700,15
ticks_20251202.xlsx,7203,8,-1600.0,90,700,15
ticks_20251202.xlsx,7203,2,-100.0,100,700,15
ticks_20251202.xlsx,7203,2,-100.0,110,700,15
ticks_20251202.xlsx,7203,2,-200.0,120,700,15
ticks_20251202.xlsx,7203,2,-300.0,130,700,15
ticks_20251202.xlsx,7203,2,-600.0,140,700,15
ticks_20251202.xlsx,7203,0,0.0,150,700,15
