file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251106.xlsx,7203,100,-7900.0,30,300,15
ticks_20251106.xlsx,7203,100,100.0,40,300,15
ticks_20251106.xlsx,7203,94,-2200.0,50,300,15
ticks_20251106.xlsx,7203,74,-1100.0,60,300,15
ticks_20251106.xlsx,7203,62,-2100.0,70,300,15
ticks_20251106.xlsx,7203,58,-300.0,80,300,15
ticks_20251106.xlsx,7203,42,-2900.0,90,300,15
ticks_20251106.xlsx,7203,24,3400.0,100,300,15
ticks_20251106.xlsx,7203,20,-800.0,110,300,15
ticks_20251106.xlsx,7203,16,-1400.0,120,300,15
ticks_20251106.xlsx,7203,14,-1600.0,130,300,15
ticks_20251106.xlsx,7203,10,-1300.0,140,300,15
ticks_20251106.xlsx,7203,12,-100.0,150,300,15
ticks_20251106.xlsx,7203,8,-1700.0,160,300,15
ticks_20251106.xlsx,7203,6,-1100.0,170,300,15
ticks_20251106.xlsx,7203,8,-800.0,180,300,15
ticks_20251106.xlsx,7203,10,-1200.0,190,300,15
ticks_20251106.xlsx,7203,100,-8500.0,30,350,15
ticks_20251106.xlsx,7203,100,-1400.0,40,350,15
ticks_20251106.xlsx,7203,96,-700.0,50,350,15
ticks_20251106.xlsx,7203,66,-200.0,60,350,15
ticks_20251106.xlsx,7203,50,-3600.0,70,350,15
ticks_20251106.xlsx,7203,42,-3700.0,80,350,15
ticks_20251106.xlsx,7203,34,-3200.0,90,350,15
ticks_20251106.xlsx,7203,26,-800.0,100,350,15
ticks_20251106.xlsx,7203,22,-1200.0,110,350,15
ticks_20251106.xlsx,7203,18,-3100.0,120,350,15
ticks_20251106.xlsx,7203,12,-1200.0,130,350,15
ticks_20251106.xlsx,7203,12,-500.0,140,350,15
ticks_20251106.xlsx,7203,8,-500.0,150,350,15
ticks_20251106.xlsx,7203,8,-1900.0,160,350,15
ticks_20251106.xlsx,7203,6,-1200.0,170,350,15
ticks_20251106.xlsx,7203,10,200.0,180,350,15
ticks_20251106.xlsx,7203,12,100.0,190,350,15
ticks_20251106.xlsx,7203,100,-9900.0,30,400,15
ticks_20251106.xlsx,7203,100,-7800.0,40,400,15
ticks_20251106.xlsx,7203,78,-3000.0,50,400,15
ticks_20251106.xlsx,7203,66,-4100.0,60,400,15
ticks_20251106.xlsx,7203,44,-3400.0,70,400,15
ticks_20251106.xlsx,7203,34,-2600.0,80,400,15
ticks_20251106.xlsx,7203,34,-300.0,90,400,15
ticks_20251106.xlsx,7203,20,-900.0,100,400,15
ticks_20251106.xlsx,7203,24,-1900.0,110,400,15
ticks_20251106.xlsx,7203,16,-2200.0,120,400,15
ticks_20251106.xlsx,7203,16,-2200.0,130,400,15
ticks_20251106.xlsx,7203,14,-1400.0,140,400,15
ticks_20251106.xlsx,7203,8,-100.0,150,400,15
ticks_20251106.xlsx,7203,8,-2500.0,160,400,15
ticks_20251106.xlsx,7203,10,-100.0,170,400,15
ticks_20251106.xlsx,7203,12,-900.0,180,400,15
ticks_20251106.xlsx,7203,10,-800.0,190,400,15
ticks_20251106.xlsx,7203,100,-7300.0,30,450,15
ticks_20251106.xlsx,7203,100,-3800.0,40,450,15
ticks_20251106.xlsx,7203,78,-3100.0,50,450,15
ticks_20251106.xlsx,7203,46,-2700.0,60,450,15
ticks_20251106.xlsx,7203,42,-3700.0,70,450,15
ticks_20251106.xlsx,7203,30,-1700.0,80,450,15
ticks_20251106.xlsx,7203,26,-1100.0,90,450,15
ticks_20251106.xlsx,7203,20,-1500.0,100,450,15
ticks_20251106.xlsx,7203,18,-2200.0,110,450,15
ticks_20251106.xlsx,7203,18,-1700.0,120,450,15
ticks_20251106.xlsx,7203,12,-600.0,130,450,15
ticks_20251106.xlsx,7203,16,-1800.0,140,450,15
ticks_20251106.xlsx,7203,14,1100.0,150,450,15
ticks_20251106.xlsx,7203,10,-400.0,160,450,15
ticks_20251106.xlsx,7203,10,-600.0,170,450,15
ticks_20251106.xlsx,7203,10,-600.0,180,450,15
ticks_20251106.xlsx,7203,10,-300.0,190,450,15
ticks_20251106.xlsx,7203,100,-5800.0,30,500,15
ticks_20251106.xlsx,7203,100,100.0,40,500,15
ticks_20251106.xlsx,7203,78,-3800.0,50,500,15
ticks_20251106.xlsx,7203,56,-2300.0,60,500,15
ticks_20251106.xlsx,7203,36,-1300.0,70,500,15
ticks_20251106.xlsx,7203,28,-3000.0,80,500,15
ticks_20251106.xlsx,7203,22,-3800.0,90,500,15
ticks_20251106.xlsx,7203,16,-300.0,100,500,15
ticks_20251106.xlsx,7203,18,-900.0,110,500,15
ticks_20251106.xlsx,7203,12,100.0,120,500,15
ticks_20251106.xlsx,7203,14,-1100.0,130,500,15
ticks_20251106.xlsx,7203,14,-900.0,140,500,15
ticks_20251106.xlsx,7203,14,-1100.0,150,500,15
ticks_20251106.xlsx,7203,10,-2000.0,160,500,15
ticks_20251106.xlsx,7203,10,-600.0,170,500,15
ticks_20251106.xlsx,7203,10,-1000.0,180,500,15
ticks_20251106.xlsx,7203,10,-1400.0,190,500,15
ticks_20251106.xlsx,7203,100,-600.0,30,550,15
ticks_20251106.xlsx,7203,98,-1400.0,40,550,15
ticks_20251106.xlsx,7203,76,-2400.0,50,550,15
ticks_20251106.xlsx,7203,44,-2800.0,60,550,15
ticks_20251106.xlsx,7203,34,-1600.0,70,550,15
ticks_20251106.xlsx,7203,28,-2100.0,80,550,15
ticks_20251106.xlsx,7203,18,-1200.0,90,550,15
ticks_20251106.xlsx,7203,14,-800.0,100,550,15
