file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20260114.xlsx,7203,98,3200.0,30,300,15
ticks_20260114.xlsx,7203,78,2600.0,40,300,15
ticks_20260114.xlsx,7203,56,2500.0,50,300,15
ticks_20260114.xlsx,7203,46,4600.0,60,300,15
ticks_20260114.xlsx,7203,36,900.0,70,300,15
ticks_20260114.xlsx,7203,32,1000.0,80,300,15
ticks_20260114.xlsx,7203,28,-700.0,90,300,15
ticks_20260114.xlsx,7203,16,100.0,100,300,15
ticks_20260114.xlsx,7203,18,900.0,110,300,15
ticks_20260114.xlsx,7203,10,-200.0,120,300,15
ticks_20260114.xlsx,7203,12,800.0,130,300,15
ticks_20260114.xlsx,7203,10,500.0,140,300,15
ticks_20260114.xlsx,7203,10,200.0,150,300,15
ticks_20260114.xlsx,7203,10,200.0,160,300,15
ticks_20260114.xlsx,7203,10,0.0,170,300,15
ticks_20260114.xlsx,7203,8,-500.0,180,300,15
ticks_20260114.xlsx,7203,6,100.0,190,300,15
ticks_20260114.xlsx,7203,100,1900.0,30,350,15
ticks_20260114.xlsx,7203,70,1900.0,40,350,15
ticks_20260114.xlsx,7203,58,2700.0,50,350,15
ticks_20260114.xlsx,7203,44,2100.0,60,350,15
ticks_20260114.xlsx,7203,34,-2500.0,70,350,15
ticks_20260114.xlsx,7203,34,1300.0,80,350,15
ticks_20260114.xlsx,7203,30,400.0,90,350,15
ticks_20260114.xlsx,7203,24,300.0,100,350,15
ticks_20260114.xlsx,7203,16,1000.0,110,350,15
ticks_20260114.xlsx,7203,12,600.0,120,350,15
ticks_20260114.xlsx,7203,8,900.0,130,350,15
ticks_20260114.xlsx,7203,8,800.0,140,350,15
ticks_20260114.xlsx,7203,8,900.0,150,350,15
ticks_20260114.xlsx,7203,8,300.0,160,350,15
ticks_20260114.xlsx,7203,8,900.0,170,350,15
ticks_20260114.xlsx,7203,6,0.0,180,350,15
ticks_20260114.xlsx,7203,6,-100.0,190,350,15
ticks_20260114.xlsx,7203,100,3300.0,30,400,15
ticks_20260114.xlsx,7203,74,800.0,40,400,15
ticks_20260114.xlsx,7203,66,3400.0,50,400,15
ticks_20260114.xlsx,7203,46,4300.0,60,400,15
ticks_20260114.xlsx,7203,38,-300.0,70,400,15
ticks_20260114.xlsx,7203,36,300.0,80,400,15
ticks_20260114.xlsx,7203,30,-1000.0,90,400,15
ticks_20260114.xlsx,7203,30,-1400.0,100,400,15
ticks_20260114.xlsx,7203,26,-1300.0,110,400,15
ticks_20260114.xlsx,7203,20,-1400.0,120,400,15
ticks_20260114.xlsx,7203,16,-1200.0,130,400,15
ticks_20260114.xlsx,7203,12,-200.0,140,400,15
ticks_20260114.xlsx,7203,6,-2800.0,150,400,15
ticks_20260114.xlsx,7203,6,-500.0,160,400,15
ticks_20260114.xlsx,7203,4,-200.0,170,400,15
ticks_20260114.xlsx,7203,6,-1000.0,180,400,15
ticks_20260114.xlsx,7203,6,-600.0,190,400,15
ticks_20260114.xlsx,7203,88,2600.0,30,450,15
ticks_20260114.xlsx,7203,80,1800.0,40,450,15
ticks_20260114.xlsx,7203,56,1200.0,50,450,15
ticks_20260114.xlsx,7203,44,1700.0,60,450,15
ticks_20260114.xlsx,7203,40,800.0,70,450,15
ticks_20260114.xlsx,7203,38,-1600.0,80,450,15
ticks_20260114.xlsx,7203,34,-800.0,90,450,15
ticks_20260114.xlsx,7203,28,100.0,100,450,15
ticks_20260114.xlsx,7203,26,-1600.0,110,450,15
ticks_20260114.xlsx,7203,28,-700.0,120,450,15
ticks_20260114.xlsx,7203,24,-3000.0,130,450,15
ticks_20260114.xlsx,7203,10,-2000.0,140,450,15
ticks_20260114.xlsx,7203,10,-2000.0,150,450,15
ticks_20260114.xlsx,7203,8,-1200.0,160,450,15
ticks_20260114.xlsx,7203,6,-700.0,170,450,15
ticks_20260114.xlsx,7203,8,100.0,180,450,15
ticks_20260114.xlsx,7203,8,-200.0,190,450,15
ticks_20260114.xlsx,7203,90,3500.0,30,500,15
ticks_20260114.xlsx,7203,66,900.0,40,500,15
ticks_20260114.xlsx,7203,50,3000.0,50,500,15
ticks_20260114.xlsx,7203,52,2500.0,60,500,15
ticks_20260114.xlsx,7203,40,-600.0,70,500,15
ticks_20260114.xlsx,7203,42,-2200.0,80,500,15
ticks_20260114.xlsx,7203,34,-1800.0,90,500,15
ticks_20260114.xlsx,7203,30,-300.0,100,500,15
ticks_20260114.xlsx,7203,24,-700.0,110,500,15
ticks_20260114.xlsx,7203,24,-1200.0,120,500,15
ticks_20260114.xlsx,7203,24,-2000.0,130,500,15
ticks_20260114.xlsx,7203,12,-2100.0,140,500,15
ticks_20260114.xlsx,7203,10,-1800.0,150,500,15
ticks_20260114.xlsx,7203,12,-400.0,160,500,15
ticks_20260114.xlsx,7203,12,200.0,170,500,15
ticks_20260114.xlsx,7203,8,-2500.0,180,500,15
ticks_20260114.xlsx,7203,8,-500.0,190,500,15
ticks_20260114.xlsx,7203,82,2600.0,30,550,15
ticks_20260114.xlsx,7203,64,-100.0,40,550,15
ticks_20260114.xlsx,7203,46,-1800.0,50,550,15
ticks_20260114.xlsx,7203,32,-300.0,60,550,15
ticks_20260114.xlsx,7203,40,1100.0,70,550,15
ticks_20260114.xlsx,7203,32,-2600.0,80,550,15
ticks_20260114.xlsx,7203,30,-1400.0,90,550,15
ticks_20260114.xlsx,7203,24,-2800.0,100,550,15
ticks_20260114.xlsx,7203,22,-1300.0,110,550,15
ticks_20260114.xlsx,7203,22,-1400.0,120,550,15
ticks_20260114.xlsx,7203,16,-3400.0,130,550,15
ticks_20260114.xlsx,7203,12,-2000.0,140,550,15
ticks_20260114.xlsx,7203,12,-2800.0,150,550,15
ticks_20260114.xlsx,7203,10,-3600.0,160,550,15
ticks_20260114.xlsx,7203,10,-3900.0,170,550,15
ticks_20260114.xlsx,7203,12,-3000.0,180,550,15
ticks_20260114.xlsx,7203,8,800.0,190,550,15
ticks_20260114.xlsx,7203,66,500.0,30,600,15
ticks_20260114.xlsx,7203,60,-500.0,40,600,15
ticks_20260114.xlsx,7203,48,-4800.0,50,600,15
ticks_20260114.xlsx,7203,38,-4300.0,60,600,15
ticks_20260114.xlsx,7203,38,-3400.0,70,600,15
ticks_20260114.xlsx,7203,30,-6200.0,80,600,15
ticks_20260114.xlsx,7203,26,-3300.0,90,600,15
ticks_20260114.xlsx,7203,24,-2000.0,100,600,15
ticks_20260114.xlsx,7203,20,-3000.0,110,600,15
ticks_20260114.xlsx,7203,20,-3100.0,120,600,15
ticks_20260114.xlsx,7203,16,-4000.0,130,600,15
ticks_20260114.xlsx,7203,16,-1600.0,140,600,15
ticks_20260114.xlsx,7203,10,-2600.0,150,600,15
ticks_20260114.xlsx,7203,8,-2500.0,160,600,15
ticks_20260114.xlsx,7203,12,-3400.0,170,600,15
ticks_20260114.xlsx,7203,10,-2700.0,180,600,15
ticks_20260114.xlsx,7203,2,-100.0,190,600,15
ticks_20260114.xlsx,7203,66,-4700.0,30,650,15
ticks_20260114.xlsx,7203,52,-1100.0,40,650,15
ticks_20260114.xlsx,7203,46,-3000.0,50,650,15
ticks_20260114.xlsx,7203,40,-4300.0,60,650,15
ticks_20260114.xlsx,7203,38,-3600.0,70,650,15
ticks_20260114.xlsx,7203,26,-3200.0,80,650,15
ticks_20260114.xlsx,7203,30,-3800.0,90,650,15
ticks_20260114.xlsx,7203,22,-3000.0,100,650,15
ticks_20260114.xlsx,7203,18,-2600.0,110,650,15
ticks_20260114.xlsx,7203,16,-3000.0,120,650,15
ticks_20260114.xlsx,7203,14,-3800.0,130,650,15
ticks_20260114.xlsx,7203,10,-2200.0,140,650,15
ticks_20260114.xlsx,7203,8,-2300.0,150,650,15
ticks_20260114.xlsx,7203,6,-3400.0,160,650,15
ticks_20260114.xlsx,7203,6,-3800.0,170,650,15
ticks_20260114.xlsx,7203,2,-1000.0,180,650,15
ticks_20260114.xlsx,7203,0,0.0,190,650,15
ticks_20260114.xlsx,7203,70,-1500.0,30,700,15
ticks_20260114.xlsx,7203,52,-2100.0,40,700,15
ticks_20260114.xlsx,7203,50,-1900.0,50,700,15
ticks_20260114.xlsx,7203,36,-2200.0,60,700,15
ticks_20260114.xlsx,7203,36,-2900.0,70,700,15
ticks_20260114.xlsx,7203,34,-3900.0,80,700,15
ticks_20260114.xlsx,7203,24,-2900.0,90,700,15
ticks_20260114.xlsx,7203,18,-3300.0,100,700,15
ticks_20260114.xlsx,7203,20,-4000.0,110,700,15
ticks_20260114.xlsx,7203,20,-3900.0,120,700,15
ticks_20260114.xlsx,7203,14,-3300.0,130,700,15
ticks_20260114.xlsx,7203,8,-2400.0,140,700,15
ticks_20260114.xlsx,7203,8,-2200.0,150,700,15
ticks_20260114.xlsx,7203,6,-3300.0,160,700,15
ticks_20260114.xlsx,7203,6,-3600.0,170,700,15
ticks_20260114.xlsx,7203,2,-1100.0,180,700,15
ticks_20260114.xlsx,7203,2,-1100.0,190,700,15
ticks_20260114.xlsx,7203,76,1200.0,30,750,15
ticks_20260114.xlsx,7203,54,-1200.0,40,750,15
ticks_20260114.xlsx,7203,44,-1800.0,50,750,15
ticks_20260114.xlsx,7203,28,-1600.0,60,750,15
ticks_20260114.xlsx,7203,30,2100.0,70,750,15
ticks_20260114.xlsx,7203,28,-2700.0,80,750,15
ticks_20260114.xlsx,7203,28,-2700.0,90,750,15
ticks_20260114.xlsx,7203,24,-3400.0,100,750,15
ticks_20260114.xlsx,7203,18,-3700.0,110,750,15
ticks_20260114.xlsx,7203,18,-3300.0,120,750,15
ticks_20260114.xlsx,7203,14,-3100.0,130,750,15
ticks_20260114.xlsx,7203,8,-1900.0,140,750,15
ticks_20260114.xlsx,7203,8,-2500.0,150,750,15
ticks_20260114.xlsx,7203,8,-2200.0,160,750,15
ticks_20260114.xlsx,7203,8,-2700.0,170,750,15
ticks_20260114.xlsx,7203,6,-1300.0,180,750,15
ticks_20260114.xlsx,7203,0,0.0,190,750,15
ticks_20260114.xlsx,7203,80,-500.0,30,800,15
ticks_20260114.xlsx,7203,52,-1500.0,40,800,15
ticks_20260114.xlsx,7203,36,-500.0,50,800,15
ticks_20260114.xlsx,7203,34,-700.0,60,800,15
ticks_20260114.xlsx,7203,28,400.0,70,800,15
ticks_20260114.xlsx,7203,26,-3200.0,80,800,15
ticks_20260114.xlsx,7203,26,-2500.0,90,800,15
ticks_20260114.xlsx,7203,20,-3900.0,100,800,15
ticks_20260114.xlsx,7203,18,-3100.0,110,800,15
ticks_20260114.xlsx,7203,18,-3300.0,120,800,15
ticks_20260114.xlsx,7203,12,-2800.0,130,800,15
ticks_20260114.xlsx,7203,10,-1600.0,140,800,15
ticks_20260114.xlsx,7203,10,-2200.0,150,800,15
ticks_20260114.xlsx,7203,6,-3000.0,160,800,15
ticks_20260114.xlsx,7203,6,-700.0,170,800,15
