,ts,price,volume,vwap,ma1,cross1,cross2,profit,profit_max,drawdown,dd_ratio,n_minus,warmup
2026-03-06 09:00:02,1772755202.8536084,2697.0,2555000.0,2697.0,2697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:04,1772755204.845582,2709.0,2777900.0,2709.0,2703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:06,1772755206.855822,2711.5,2825800.0,2709.4422082717874,2705.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:08,1772755208.8545387,2707.0,2837500.0,2709.3410619469028,2706.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:10,1772755210.852734,2704.0,2895300.0,2708.4338818689394,2705.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:12,1772755212.8522496,2706.5,2920300.0,2708.301532986586,2705.8333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:14,1772755214.847783,2706.0,2942400.0,2708.17023748064,2705.8571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:16,1772755216.8621376,2703.5,2987800.0,2707.6803373382627,2705.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:18,1772755218.89081,2705.0,3015600.0,2707.5185627442465,2705.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:20,1772755220.8868177,2705.5,3026600.0,2707.471480067854,2705.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:22,1772755222.8776033,2707.0,3036600.0,2707.4616901993354,2705.6363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:24,1772755224.8801649,2706.0,3046300.0,2707.4328312639936,2705.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:26,1772755226.8827376,2704.5,3066800.0,2707.3153575615474,2705.576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:28,1772755228.8902357,2702.0,3143300.0,2706.6241713411523,2705.3214285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:30,1772755230.883717,2703.0,3156000.0,2706.547587354409,2705.1666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:32,1772755232.8794298,2699.0,3184000.0,2706.21160572337,2704.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:34,1772755234.8920732,2705.5,3218100.0,2706.1750113105113,2704.823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:36,1772755236.9049747,2703.0,3235800.0,2706.092464747356,2704.722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:38,1772755238.9014182,2702.5,3245000.0,2706.044565217391,2704.6052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:40,1772755240.8998966,2702.0,3257800.0,2705.9709021058625,2704.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:42,1772755242.910534,2703.0,3285200.0,2705.8594220761433,2704.404761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06 09:00:44,1772755244.9325328,2703.0,3288600.0,2705.8461695747,2704.340909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
