file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251105.xlsx,7203,100,-2300.0,5.0,0.1
ticks_20251105.xlsx,7203,100,-9500.0,10.0,0.1
ticks_20251105.xlsx,7203,100,-11600.0,15.0,0.1
ticks_20251105.xlsx,7203,100,-11600.0,20.0,0.1
ticks_20251105.xlsx,7203,100,-11600.0,25.0,0.1
ticks_20251105.xlsx,7203,100,-11600.0,30.0,0.1
ticks_20251105.xlsx,7203,100,-11600.0,35.0,0.1
ticks_20251105.xlsx,7203,100,-11600.0,40.0,0.1
ticks_20251105.xlsx,7203,100,-3100.0,5.0,0.2
ticks_20251105.xlsx,7203,100,-10200.0,10.0,0.2
ticks_20251105.xlsx,7203,100,-11600.0,15.0,0.2
ticks_20251105.xlsx,7203,100,-11600.0,20.0,0.2
ticks_20251105.xlsx,7203,100,-11600.0,25.0,0.2
ticks_20251105.xlsx,7203,100,-11600.0,30.0,0.2
ticks_20251105.xlsx,7203,100,-11600.0,35.0,0.2
ticks_20251105.xlsx,7203,100,-11600.0,40.0,0.2
ticks_20251105.xlsx,7203,100,-3700.0,5.0,0.3
ticks_20251105.xlsx,7203,100,-10700.0,10.0,0.3
ticks_20251105.xlsx,7203,100,-11600.0,15.0,0.3
ticks_20251105.xlsx,7203,100,-11600.0,20.0,0.3
ticks_20251105.xlsx,7203,100,-11600.0,25.0,0.3
ticks_20251105.xlsx,7203,100,-11600.0,30.0,0.3
ticks_20251105.xlsx,7203,100,-11600.0,35.0,0.3
ticks_20251105.xlsx,7203,100,-11600.0,40.0,0.3
ticks_20251105.xlsx,7203,100,-4600.0,5.0,0.4
ticks_20251105.xlsx,7203,100,-11500.0,10.0,0.4
ticks_20251105.xlsx,7203,100,-11600.0,15.0,0.4
ticks_20251105.xlsx,7203,100,-11600.0,20.0,0.4
ticks_20251105.xlsx,7203,100,-11600.0,25.0,0.4
ticks_20251105.xlsx,7203,100,-11600.0,30.0,0.4
ticks_20251105.xlsx,7203,100,-11600.0,35.0,0.4
ticks_20251105.xlsx,7203,100,-11600.0,40.0,0.4
ticks_20251105.xlsx,7203,100,-4500.0,5.0,0.5
ticks_20251105.xlsx,7203,100,-10800.0,10.0,0.5
ticks_20251105.xlsx,7203,100,-11600.0,15.0,0.5
ticks_20251105.xlsx,7203,100,-11600.0,20.0,0.5
ticks_20251105.xlsx,7203,100,-11600.0,25.0,0.5
ticks_20251105.xlsx,7203,100,-11600.0,30.0,0.5
ticks_20251105.xlsx,7203,100,-11600.0,35.0,0.5
ticks_20251105.xlsx,7203,100,-11600.0,40.0,0.5
ticks_20251105.xlsx,7203,100,-4700.0,5.0,0.6
ticks_20251105.xlsx,7203,100,-10700.0,10.0,0.6
ticks_20251105.xlsx,7203,100,-11600.0,15.0,0.6
ticks_20251105.xlsx,7203,100,-11600.0,20.0,0.6
ticks_20251105.xlsx,7203,100,-11600.0,25.0,0.6
ticks_20251105.xlsx,7203,100,-11600.0,30.0,0.6
ticks_20251105.xlsx,7203,100,-11600.0,35.0,0.6
ticks_20251105.xlsx,7203,100,-11600.0,40.0,0.6
ticks_20251105.xlsx,7203,100,-5500.0,5.0,0.7
ticks_20251105.xlsx,7203,100,-10900.0,10.0,0.7
ticks_20251105.xlsx,7203,100,-11600.0,15.0,0.7
ticks_20251105.xlsx,7203,100,-11600.0,20.0,0.7
ticks_20251105.xlsx,7203,100,-11600.0,25.0,0.7
ticks_20251105.xlsx,7203,100,-11600.0,30.0,0.7
ticks_20251105.xlsx,7203,100,-11600.0,35.0,0.7
ticks_20251105.xlsx,7203,100,-11600.0,40.0,0.7
ticks_20251105.xlsx,7203,100,-6200.0,5.0,0.8
ticks_20251105.xlsx,7203,100,-11200.0,10.0,0.8
ticks_20251105.xlsx,7203,100,-11600.0,15.0,0.8
ticks_20251105.xlsx,7203,100,-11600.0,20.0,0.8
ticks_20251105.xlsx,7203,100,-11600.0,25.0,0.8
ticks_20251105.xlsx,7203,100,-11600.0,30.0,0.8
ticks_20251105.xlsx,7203,100,-11600.0,35.0,0.8
ticks_20251105.xlsx,7203,100,-11600.0,40.0,0.8
