,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-06-23 09:05:08,1782173108.9529483,6926.0,6926.0,6926.0,6926.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-06-23 09:05:10,1782173110.9408903,6926.0,6926.0,6926.0,6926.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-06-23 09:05:12,1782173112.9448566,6930.0,6927.333333333333,6927.333333333333,6930.0,1.3333333333330302,0.0,0.0,0.0,0.0,-0.00038480038480042853,0,0,False,False,False,True,1.0
2026-06-23 09:05:14,1782173114.952988,6918.0,6925.0,6925.0,6926.4,-1.0,0.0,0.0,0.0,0.0,-0.00020212520212514962,0,0,False,False,False,False,1.0
2026-06-23 09:05:16,1782173116.9457436,6918.0,6923.6,6923.6,6925.430604982206,-2.399999999999636,0.0,0.0,0.0,0.0,-0.0002643308534329823,0,0,False,False,False,False,1.0
2026-06-23 09:05:18,1782173118.9546776,6892.0,6918.333333333333,6918.333333333333,6904.970019723866,-7.66666666666697,0.0,0.0,0.0,0.0,0.0019353181217724089,0,0,False,False,True,False,1.0
2026-06-23 09:05:20,1782173120.9591897,6883.0,6913.285714285715,6913.285714285715,6901.901747836416,-12.714285714285325,0.0,0.0,0.0,0.0,0.0016493956108354487,0,0,False,False,False,False,1.0
2026-06-23 09:05:22,1782173122.961705,6882.0,6909.375,6909.375,6901.188645287958,-16.625,0.0,0.0,0.0,0.0,0.0011862238713951853,0,0,False,False,False,False,1.0
2026-06-23 09:05:24,1782173124.9742534,6877.0,6905.777777777777,6905.777777777777,6900.4259229916015,-20.222222222222626,0.0,0.0,0.0,0.0,0.0007755832532516525,0,0,False,False,False,False,1.0
2026-06-23 09:05:26,1782173126.9883263,6878.0,6903.0,6903.0,6898.381624423963,-23.0,0.0,0.0,0.0,0.0,0.0006694868198774547,0,0,False,False,False,False,1.0
2026-06-23 09:05:29,1782173129.000645,6882.0,6901.090909090909,6901.090909090909,6897.285407148616,-24.90909090909099,0.0,0.0,0.0,0.0,0.0005517390854014176,0,0,False,False,False,False,1.0
2026-06-23 09:05:31,1782173131.0016482,6903.0,6901.25,6901.25,6897.534378614574,-24.75,0.0,0.0,0.0,0.0,0.0005386883459321388,0,0,False,False,False,False,1.0
2026-06-23 09:05:33,1782173133.0017486,6904.0,6901.461538461538,6901.461538461538,6897.70429232887,-24.53846153846189,0.0,0.0,0.0,0.0,0.0005447096560585604,0,0,False,False,False,False,1.0
2026-06-23 09:05:35,1782173135.0122402,6915.0,6902.428571428572,6902.428571428572,6898.0604240715775,-23.57142857142844,0.0,0.0,0.0,0.0,0.0006332428376172137,0,0,False,False,False,False,1.0
2026-06-23 09:05:37,1782173137.0025036,6911.0,6903.0,6903.0,6898.392643897779,-23.0,0.0,0.0,0.0,0.0,0.0006678883531364189,0,0,False,False,False,False,1.0
2026-06-23 09:05:39,1782173139.0238693,6918.0,6903.9375,6903.9375,6898.903465922307,-22.0625,0.0,0.0,0.0,0.0,0.0007296861164326971,0,0,False,False,False,False,1.0
2026-06-23 09:05:41,1782173141.0432823,6940.0,6906.058823529412,6906.058823529412,6899.946950804806,-19.94117647058829,0.0,0.0,0.0,0.0,0.0008857854659147576,0,0,False,False,False,False,1.0
2026-06-23 09:05:43,1782173143.0399795,6940.0,6907.944444444444,6907.944444444444,6900.852204741856,-18.055555555555657,0.0,0.0,0.0,0.0,0.0010277338931725761,0,0,False,False,False,False,1.0
2026-06-23 09:05:45,1782173145.0348048,6924.0,6908.789473684211,6908.789473684211,6901.180865006553,-17.21052631578914,0.0,0.0,0.0,0.0,0.0011025082267062797,0,0,False,False,False,False,1.0
2026-06-23 09:05:47,1782173147.0456712,6910.0,6908.85,6908.85,6901.356454720617,-17.149999999999636,0.0,0.0,0.0,0.0,0.001085807598629066,0,0,False,False,False,False,1.0
2026-06-23 09:05:49,1782173149.034007,6910.0,6908.9047619047615,6908.9047619047615,6901.553556485355,-17.09523809523853,0.0,0.0,0.0,0.0,0.0010651522674193046,0,0,False,False,False,False,1.0
2026-06-23 09:05:51,1782173151.0351877,6903.0,6908.636363636364,6908.636363636364,6901.588259315978,-17.363636363636033,0.0,0.0,0.0,0.0,0.0010212293251299874,0,0,False,False,False,False,1.0
2026-06-23 09:05:53,1782173153.057725,6903.0,6908.391304347826,6908.391304347826,6901.608853118712,-17.608695652173992,0.0,0.0,0.0,0.0,0.0009827348048055068,0,0,False,False,False,False,1.0
2026-06-23 09:05:55,1782173155.0630426,6891.0,6907.666666666667,6907.666666666667,6901.363832923833,-18.33333333333303,0.0,0.0,0.0,0.0,0.0009132736507479308,0,0,False,False,False,False,1.0
2026-06-23 09:05:57,1782173157.0652134,6889.0,6906.92,6906.92,6901.07892462794,-19.079999999999927,0.0,0.0,0.0,0.0,0.000846400314480524,0,0,False,False,False,False,1.0
2026-06-23 09:05:59,1782173159.082287,6887.0,6906.153846153846,6906.153846153846,6900.635112516273,-19.846153846154266,0.0,0.0,0.0,0.0,0.0007997428566485352,0,0,False,False,False,False,1.0
2026-06-23 09:06:01,1782173161.0998583,6895.0,6905.740740740741,6905.740740740741,6900.385230605172,-20.259259259259125,0.0,0.0,0.0,0.0,0.0007761175581640691,0,0,False,False,False,False,1.0
2026-06-23 09:06:03,1782173163.1148138,6871.0,6904.5,6904.5,6899.533264302356,-21.5,0.0,0.0,0.0,0.0,0.0007198654615293696,0,0,False,False,False,False,1.0
2026-06-23 09:06:05,1782173165.1269171,6871.0,6903.3448275862065,6903.3448275862065,6898.890688259109,-22.65517241379348,0.0,0.0,0.0,0.0,0.0006456312367258874,0,0,False,False,False,False,1.0
2026-06-23 09:06:07,1782173167.1413915,6882.0,6902.633333333333,6902.633333333333,6898.50370858744,-23.366666666666788,0.0,0.0,0.0,0.0,0.0005986261543575687,0,0,False,False,False,False,1.0
2026-06-23 09:06:09,1782173169.166736,6883.0,6901.2,6902.0,6898.256021409456,-24.800000000000182,0.0,0.0,0.0,-0.00011590843233847897,0.000426771430548142,0,0,False,True,False,False,1.0
2026-06-23 09:06:11,1782173171.1862395,6894.0,6900.133333333333,6901.75,6898.168135970137,-25.866666666666788,0.0,0.0,0.0,-0.0002342401081851397,0.0002848868459654992,0,0,False,False,False,False,1.0
2026-06-23 09:06:13,1782173173.1785698,6906.0,6899.333333333333,6901.878787878788,6898.283959311424,-26.66666666666697,0.0,0.0,0.0,-0.00036880603436926986,0.00015212102431540604,0,0,False,False,False,False,1.0
2026-06-23 09:06:15,1782173175.182108,6905.0,6898.9,6901.970588235294,6898.309611037494,-27.100000000000364,0.0,0.0,0.0,-0.00044488573169639456,8.558458460046514e-05,0,0,False,False,False,False,1.0
2026-06-23 09:06:17,1782173177.2032967,6910.0,6898.633333333333,6902.2,6898.373052174587,-27.366666666666788,0.0,0.0,0.0,-0.0005167434537780137,3.773080359342623e-05,0,0,False,False,False,False,1.0
2026-06-23 09:06:19,1782173179.20334,6905.0,6899.066666666667,6902.277777777777,6898.510893494268,-26.933333333333394,0.0,0.0,0.0,-0.00046522484526037155,8.056422334891615e-05,0,0,False,False,False,False,1.0
2026-06-23 09:06:21,1782173181.218179,6902.0,6899.7,6902.27027027027,6898.535875791378,-26.300000000000182,0.0,0.0,0.0,-0.00037238041537447853,0.00016874946069452319,0,0,False,False,False,False,1.0
2026-06-23 09:06:23,1782173183.2084482,6899.0,6900.266666666666,6902.184210526316,6898.542428295437,-25.733333333333576,0.0,0.0,0.0,-0.00027781696361059503,0.00024994241742384865,0,0,False,False,False,False,1.0
2026-06-23 09:06:25,1782173185.2152731,6890.0,6900.7,6901.871794871795,6898.350087158628,-25.300000000000182,0.0,0.0,0.0,-0.000169779286927028,0.0003406485335886041,0,0,False,False,False,False,1.0
2026-06-23 09:06:27,1782173187.2094545,6896.0,6901.3,6901.725,6898.318761645406,-24.699999999999818,0.0,0.0,0.0,-6.157880819652796e-05,0.0004321688309287413,0,0,False,False,False,False,1.0
2026-06-23 09:06:29,1782173189.2122407,6892.0,6901.633333333333,6901.487804878048,6898.273354678051,-24.366666666666788,0.0,0.0,0.0,2.1086533715529296e-05,0.00048707531327439856,0,0,True,False,False,False,1.0
2026-06-23 09:06:31,1782173191.2099943,6892.0,6901.266666666666,6901.261904761905,6898.188811679652,-24.733333333333576,0.0,0.0,0.0,6.900049335252339e-07,0.0004461830592116334,0,0,False,False,False,False,1.0
2026-06-23 09:06:33,1782173193.2199786,6895.0,6900.966666666666,6901.116279069767,6898.156026398055,-25.033333333333758,0.0,0.0,0.0,-2.1679449678989144e-05,0.00040744805682211915,0,0,False,True,False,False,1.0
2026-06-23 09:06:35,1782173195.249315,6895.0,6900.3,6900.977272727273,6898.119832440599,-25.699999999999818,0.0,0.0,0.0,-9.814156756455084e-05,0.00031605243346869604,0,0,False,False,False,False,1.0
2026-06-23 09:06:37,1782173197.2622654,6899.0,6899.9,6900.933333333333,6898.123324213407,-26.100000000000364,0.0,0.0,0.0,-0.0001497381996638751,0.0002575592959256823,0,0,False,False,False,False,1.0
2026-06-23 09:06:39,1782173199.2518528,6898.0,6899.233333333334,6900.869565217391,6898.122970945301,-26.766666666666424,0.0,0.0,0.0,-0.00023710517473110755,0.0001609658732831296,0,0,False,False,False,False,1.0
2026-06-23 09:06:41,1782173201.258775,6897.0,6897.8,6900.787234042553,6898.112424836159,-28.199999999999818,0.0,0.0,0.0,-0.0004328830814861607,-4.5291351737656434e-05,0,0,False,False,False,True,1.0
2026-06-23 09:06:43,1782173203.2652197,6898.0,6896.4,6900.729166666667,6898.111925741575,-29.600000000000364,0.0,0.0,0.0,-0.0006273491629810618,-0.0002481730885210558,0,0,False,False,False,False,1.0
2026-06-23 09:06:45,1782173205.2594151,6897.0,6895.5,6900.65306122449,6898.08272203301,-30.5,0.0,0.0,0.0,-0.0007467497900228099,-0.000374411577402631,0,0,False,False,False,False,1.0
2026-06-23 09:06:47,1782173207.2643485,6892.0,6894.9,6900.48,6898.050622190371,-31.100000000000364,0.0,0.0,0.0,-0.0008086393989983201,-0.0004567409494264575,0,0,False,False,False,False,1.0
2026-06-23 09:06:49,1782173209.2521284,6892.0,6894.3,6900.313725490196,6898.050622190371,-31.699999999999818,0.0,0.0,0.0,-0.0008715147933028796,-0.0005437220449361528,0,0,False,False,False,False,1.0
2026-06-23 09:06:51,1782173211.2670043,6886.0,6893.733333333334,6900.038461538462,6897.671925285543,-32.266666666666424,0.0,0.0,0.0,-0.0009137816028524708,-0.000571003085515141,0,0,False,False,False,False,1.0
2026-06-23 09:06:53,1782173213.283472,6883.0,6893.066666666667,6899.7169811320755,6897.14184052065,-32.933333333333394,0.0,0.0,0.0,-0.0009638532252257292,-0.0005908496516689491,0,0,False,False,False,False,1.0
2026-06-23 09:06:55,1782173215.2883232,6886.0,6892.9,6899.462962962963,6897.078500151194,-33.100000000000364,0.0,0.0,0.0,-0.0009512280880691188,-0.0006058362466227963,0,0,False,False,False,False,1.0
2026-06-23 09:06:57,1782173217.2935653,6882.0,6892.666666666667,6899.145454545454,6897.014935260464,-33.33333333333303,0.0,0.0,0.0,-0.0009390710663331411,-0.0006304566010966294,0,0,False,False,False,False,1.0
2026-06-23 09:06:59,1782173219.2973125,6889.0,6892.733333333334,6898.964285714285,6896.976983936705,-33.266666666666424,0.0,0.0,0.0,-0.0009031721462675504,-0.0006152913969780483,0,0,False,False,False,False,1.0
2026-06-23 09:07:01,1782173221.3110707,6887.0,6892.466666666666,6898.754385964912,6896.786923800564,-33.53333333333376,0.0,0.0,0.0,-0.0009114282008702831,-0.0006264159211572692,0,0,False,False,False,False,1.0
2026-06-23 09:07:03,1782173223.3132484,6893.0,6893.2,6898.6551724137935,6896.763908368396,-32.80000000000018,0.0,0.0,0.0,-0.00079075881856042,-0.0005167508146932496,0,0,False,False,False,False,1.0
2026-06-23 09:07:05,1782173225.3269453,6896.0,6894.033333333334,6898.610169491525,6896.761638408204,-31.966666666666242,0.0,0.0,0.0,-0.0006634432220031751,-0.00039559219499136583,0,0,False,False,False,False,1.0
2026-06-23 09:07:07,1782173227.3176606,6886.0,6894.166666666667,6898.4,6896.701158748551,-31.83333333333303,0.0,0.0,0.0,-0.0006136688700760563,-0.00036749338901965827,0,0,False,False,False,False,1.0
