file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20260106.xlsx,7203,98,-700,30,300,25
ticks_20260106.xlsx,7203,74,-1900,40,300,25
ticks_20260106.xlsx,7203,52,700,50,300,25
ticks_20260106.xlsx,7203,44,2100,60,300,25
ticks_20260106.xlsx,7203,32,-1500,70,300,25
ticks_20260106.xlsx,7203,30,-2100,80,300,25
ticks_20260106.xlsx,7203,20,-300,90,300,25
ticks_20260106.xlsx,7203,20,-1400,100,300,25
ticks_20260106.xlsx,7203,18,-1800,110,300,25
ticks_20260106.xlsx,7203,18,-4200,120,300,25
ticks_20260106.xlsx,7203,16,-3600,130,300,25
ticks_20260106.xlsx,7203,16,-3900,140,300,25
ticks_20260106.xlsx,7203,12,-4500,150,300,25
ticks_20260106.xlsx,7203,10,-4200,160,300,25
ticks_20260106.xlsx,7203,6,-3100,170,300,25
ticks_20260106.xlsx,7203,6,-3900,180,300,25
ticks_20260106.xlsx,7203,6,-2900,190,300,25
ticks_20260106.xlsx,7203,100,-1800,30,350,25
ticks_20260106.xlsx,7203,76,-2500,40,350,25
ticks_20260106.xlsx,7203,52,-2300,50,350,25
ticks_20260106.xlsx,7203,38,-700,60,350,25
ticks_20260106.xlsx,7203,36,-1800,70,350,25
ticks_20260106.xlsx,7203,32,-2500,80,350,25
ticks_20260106.xlsx,7203,20,-1200,90,350,25
ticks_20260106.xlsx,7203,18,-4300,100,350,25
ticks_20260106.xlsx,7203,22,-2200,110,350,25
ticks_20260106.xlsx,7203,20,-2500,120,350,25
ticks_20260106.xlsx,7203,14,-3600,130,350,25
ticks_20260106.xlsx,7203,14,-3600,140,350,25
ticks_20260106.xlsx,7203,14,-4100,150,350,25
ticks_20260106.xlsx,7203,10,-3800,160,350,25
ticks_20260106.xlsx,7203,8,-2800,170,350,25
ticks_20260106.xlsx,7203,10,-3200,180,350,25
ticks_20260106.xlsx,7203,10,-5000,190,350,25
ticks_20260106.xlsx,7203,100,-3100,30,400,25
ticks_20260106.xlsx,7203,82,-2600,40,400,25
ticks_20260106.xlsx,7203,48,-3400,50,400,25
ticks_20260106.xlsx,7203,38,-500,60,400,25
ticks_20260106.xlsx,7203,38,-1100,70,400,25
ticks_20260106.xlsx,7203,26,-3000,80,400,25
ticks_20260106.xlsx,7203,20,-2500,90,400,25
ticks_20260106.xlsx,7203,20,-1700,100,400,25
ticks_20260106.xlsx,7203,18,-900,110,400,25
ticks_20260106.xlsx,7203,20,-2200,120,400,25
ticks_20260106.xlsx,7203,16,-3800,130,400,25
ticks_20260106.xlsx,7203,16,-2700,140,400,25
ticks_20260106.xlsx,7203,14,-4100,150,400,25
ticks_20260106.xlsx,7203,10,-4200,160,400,25
ticks_20260106.xlsx,7203,10,-3800,170,400,25
ticks_20260106.xlsx,7203,8,-3800,180,400,25
ticks_20260106.xlsx,7203,10,-2600,190,400,25
ticks_20260106.xlsx,7203,96,-1600,30,450,25
ticks_20260106.xlsx,7203,72,-3400,40,450,25
ticks_20260106.xlsx,7203,38,-1500,50,450,25
ticks_20260106.xlsx,7203,36,-1300,60,450,25
ticks_20260106.xlsx,7203,28,-1400,70,450,25
ticks_20260106.xlsx,7203,26,-2000,80,450,25
ticks_20260106.xlsx,7203,18,-300,90,450,25
ticks_20260106.xlsx,7203,16,-1300,100,450,25
ticks_20260106.xlsx,7203,18,-1900,110,450,25
ticks_20260106.xlsx,7203,18,-3700,120,450,25
ticks_20260106.xlsx,7203,16,-3500,130,450,25
ticks_20260106.xlsx,7203,14,-3400,140,450,25
ticks_20260106.xlsx,7203,10,-5400,150,450,25
ticks_20260106.xlsx,7203,14,-4200,160,450,25
ticks_20260106.xlsx,7203,10,-3900,170,450,25
ticks_20260106.xlsx,7203,10,-3700,180,450,25
ticks_20260106.xlsx,7203,8,-3300,190,450,25
ticks_20260106.xlsx,7203,100,-5100,30,500,25
ticks_20260106.xlsx,7203,68,-3200,40,500,25
ticks_20260106.xlsx,7203,40,-2600,50,500,25
ticks_20260106.xlsx,7203,30,1000,60,500,25
ticks_20260106.xlsx,7203,30,-1400,70,500,25
ticks_20260106.xlsx,7203,28,-2200,80,500,25
ticks_20260106.xlsx,7203,20,600,90,500,25
ticks_20260106.xlsx,7203,16,-1900,100,500,25
ticks_20260106.xlsx,7203,14,-1500,110,500,25
ticks_20260106.xlsx,7203,12,-3500,120,500,25
ticks_20260106.xlsx,7203,16,-3800,130,500,25
ticks_20260106.xlsx,7203,14,-4100,140,500,25
ticks_20260106.xlsx,7203,12,-4100,150,500,25
ticks_20260106.xlsx,7203,14,-3600,160,500,25
ticks_20260106.xlsx,7203,10,-3500,170,500,25
ticks_20260106.xlsx,7203,10,-3500,180,500,25
ticks_20260106.xlsx,7203,8,-2800,190,500,25
ticks_20260106.xlsx,7203,98,-4700,30,550,25
ticks_20260106.xlsx,7203,66,-3400,40,550,25
ticks_20260106.xlsx,7203,42,-1700,50,550,25
ticks_20260106.xlsx,7203,28,500,60,550,25
ticks_20260106.xlsx,7203,28,-2100,70,550,25
ticks_20260106.xlsx,7203,24,-1600,80,550,25
ticks_20260106.xlsx,7203,20,600,90,550,25
ticks_20260106.xlsx,7203,20,-100,100,550,25
ticks_20260106.xlsx,7203,18,-1600,110,550,25
ticks_20260106.xlsx,7203,14,-2000,120,550,25
ticks_20260106.xlsx,7203,14,-1900,130,550,25
ticks_20260106.xlsx,7203,12,-3200,140,550,25
ticks_20260106.xlsx,7203,10,-1900,150,550,25
ticks_20260106.xlsx,7203,8,-3000,160,550,25
ticks_20260106.xlsx,7203,6,-2200,170,550,25
ticks_20260106.xlsx,7203,6,-1800,180,550,25
ticks_20260106.xlsx,7203,4,-2000,190,550,25
ticks_20260106.xlsx,7203,80,-3000,30,600,25
ticks_20260106.xlsx,7203,62,-2300,40,600,25
ticks_20260106.xlsx,7203,38,-100,50,600,25
ticks_20260106.xlsx,7203,24,-1000,60,600,25
ticks_20260106.xlsx,7203,30,-1500,70,600,25
ticks_20260106.xlsx,7203,20,600,80,600,25
ticks_20260106.xlsx,7203,20,1200,90,600,25
ticks_20260106.xlsx,7203,20,-1400,100,600,25
ticks_20260106.xlsx,7203,20,-500,110,600,25
ticks_20260106.xlsx,7203,16,-1600,120,600,25
ticks_20260106.xlsx,7203,18,-2500,130,600,25
ticks_20260106.xlsx,7203,8,-2000,140,600,25
ticks_20260106.xlsx,7203,6,-1600,150,600,25
ticks_20260106.xlsx,7203,10,-3100,160,600,25
ticks_20260106.xlsx,7203,6,-2400,170,600,25
ticks_20260106.xlsx,7203,6,-1900,180,600,25
