file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251202.xlsx,7203,62,-2000,30,300,25
ticks_20251202.xlsx,7203,42,-1000,40,300,25
ticks_20251202.xlsx,7203,22,100,50,300,25
ticks_20251202.xlsx,7203,26,-200,60,300,25
ticks_20251202.xlsx,7203,12,-200,70,300,25
ticks_20251202.xlsx,7203,10,0,80,300,25
ticks_20251202.xlsx,7203,8,100,90,300,25
ticks_20251202.xlsx,7203,4,200,100,300,25
ticks_20251202.xlsx,7203,4,-100,110,300,25
ticks_20251202.xlsx,7203,2,100,120,300,25
ticks_20251202.xlsx,7203,4,-100,130,300,25
ticks_20251202.xlsx,7203,2,400,140,300,25
ticks_20251202.xlsx,7203,2,300,150,300,25
ticks_20251202.xlsx,7203,2,200,160,300,25
ticks_20251202.xlsx,7203,0,0,170,300,25
ticks_20251202.xlsx,7203,0,0,180,300,25
ticks_20251202.xlsx,7203,0,0,190,300,25
ticks_20251202.xlsx,7203,64,-1200,30,350,25
ticks_20251202.xlsx,7203,44,-2100,40,350,25
ticks_20251202.xlsx,7203,26,0,50,350,25
ticks_20251202.xlsx,7203,20,200,60,350,25
ticks_20251202.xlsx,7203,12,-200,70,350,25
ticks_20251202.xlsx,7203,8,-500,80,350,25
ticks_20251202.xlsx,7203,6,200,90,350,25
ticks_20251202.xlsx,7203,6,400,100,350,25
ticks_20251202.xlsx,7203,4,100,110,350,25
ticks_20251202.xlsx,7203,4,400,120,350,25
ticks_20251202.xlsx,7203,2,300,130,350,25
ticks_20251202.xlsx,7203,2,100,140,350,25
ticks_20251202.xlsx,7203,2,300,150,350,25
ticks_20251202.xlsx,7203,2,0,160,350,25
ticks_20251202.xlsx,7203,2,0,170,350,25
ticks_20251202.xlsx,7203,2,200,180,350,25
ticks_20251202.xlsx,7203,2,0,190,350,25
ticks_20251202.xlsx,7203,64,-1600,30,400,25
ticks_20251202.xlsx,7203,42,-900,40,400,25
ticks_20251202.xlsx,7203,18,200,50,400,25
