file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251118.xlsx,7203,100,2800,30,300,25
ticks_20251118.xlsx,7203,70,4800,40,300,25
ticks_20251118.xlsx,7203,50,1900,50,300,25
ticks_20251118.xlsx,7203,42,2500,60,300,25
ticks_20251118.xlsx,7203,26,2100,70,300,25
ticks_20251118.xlsx,7203,18,4400,80,300,25
ticks_20251118.xlsx,7203,12,2100,90,300,25
ticks_20251118.xlsx,7203,6,700,100,300,25
ticks_20251118.xlsx,7203,6,1100,110,300,25
ticks_20251118.xlsx,7203,4,200,120,300,25
ticks_20251118.xlsx,7203,6,800,130,300,25
ticks_20251118.xlsx,7203,4,600,140,300,25
ticks_20251118.xlsx,7203,4,700,150,300,25
ticks_20251118.xlsx,7203,4,800,160,300,25
ticks_20251118.xlsx,7203,2,0,170,300,25
ticks_20251118.xlsx,7203,0,0,180,300,25
ticks_20251118.xlsx,7203,0,0,190,300,25
ticks_20251118.xlsx,7203,96,-100,30,350,25
ticks_20251118.xlsx,7203,72,1200,40,350,25
ticks_20251118.xlsx,7203,48,3600,50,350,25
ticks_20251118.xlsx,7203,38,6400,60,350,25
ticks_20251118.xlsx,7203,28,3900,70,350,25
ticks_20251118.xlsx,7203,18,4500,80,350,25
ticks_20251118.xlsx,7203,10,2700,90,350,25
ticks_20251118.xlsx,7203,12,4400,100,350,25
ticks_20251118.xlsx,7203,4,700,110,350,25
ticks_20251118.xlsx,7203,4,700,120,350,25
ticks_20251118.xlsx,7203,4,600,130,350,25
ticks_20251118.xlsx,7203,6,1800,140,350,25
ticks_20251118.xlsx,7203,4,1300,150,350,25
ticks_20251118.xlsx,7203,4,1300,160,350,25
ticks_20251118.xlsx,7203,2,200,170,350,25
ticks_20251118.xlsx,7203,4,1000,180,350,25
ticks_20251118.xlsx,7203,2,500,190,350,25
ticks_20251118.xlsx,7203,96,1900,30,400,25
ticks_20251118.xlsx,7203,64,4000,40,400,25
ticks_20251118.xlsx,7203,46,3700,50,400,25
ticks_20251118.xlsx,7203,42,4900,60,400,25
ticks_20251118.xlsx,7203,30,4600,70,400,25
ticks_20251118.xlsx,7203,18,4800,80,400,25
ticks_20251118.xlsx,7203,16,3200,90,400,25
ticks_20251118.xlsx,7203,10,2100,100,400,25
ticks_20251118.xlsx,7203,12,3600,110,400,25
ticks_20251118.xlsx,7203,4,600,120,400,25
ticks_20251118.xlsx,7203,4,500,130,400,25
ticks_20251118.xlsx,7203,6,1700,140,400,25
ticks_20251118.xlsx,7203,4,1300,150,400,25
ticks_20251118.xlsx,7203,4,1400,160,400,25
ticks_20251118.xlsx,7203,4,1100,170,400,25
ticks_20251118.xlsx,7203,2,800,180,400,25
ticks_20251118.xlsx,7203,2,600,190,400,25
ticks_20251118.xlsx,7203,82,4800,30,450,25
ticks_20251118.xlsx,7203,60,4600,40,450,25
ticks_20251118.xlsx,7203,40,3400,50,450,25
ticks_20251118.xlsx,7203,28,1400,60,450,25
ticks_20251118.xlsx,7203,30,3000,70,450,25
ticks_20251118.xlsx,7203,18,4100,80,450,25
ticks_20251118.xlsx,7203,16,3400,90,450,25
ticks_20251118.xlsx,7203,12,3400,100,450,25
ticks_20251118.xlsx,7203,14,1100,110,450,25
ticks_20251118.xlsx,7203,6,600,120,450,25
ticks_20251118.xlsx,7203,4,500,130,450,25
ticks_20251118.xlsx,7203,4,600,140,450,25
ticks_20251118.xlsx,7203,6,1700,150,450,25
ticks_20251118.xlsx,7203,4,1200,160,450,25
ticks_20251118.xlsx,7203,4,1100,170,450,25
ticks_20251118.xlsx,7203,4,500,180,450,25
ticks_20251118.xlsx,7203,2,600,190,450,25
ticks_20251118.xlsx,7203,78,4200,30,500,25
ticks_20251118.xlsx,7203,68,3900,40,500,25
ticks_20251118.xlsx,7203,48,1500,50,500,25
ticks_20251118.xlsx,7203,42,2200,60,500,25
ticks_20251118.xlsx,7203,20,-500,70,500,25
ticks_20251118.xlsx,7203,16,100,80,500,25
ticks_20251118.xlsx,7203,14,400,90,500,25
ticks_20251118.xlsx,7203,14,1400,100,500,25
ticks_20251118.xlsx,7203,16,3300,110,500,25
ticks_20251118.xlsx,7203,8,1600,120,500,25
ticks_20251118.xlsx,7203,6,1200,130,500,25
ticks_20251118.xlsx,7203,6,1600,140,500,25
ticks_20251118.xlsx,7203,6,1500,150,500,25
ticks_20251118.xlsx,7203,4,700,160,500,25
ticks_20251118.xlsx,7203,4,500,170,500,25
ticks_20251118.xlsx,7203,4,300,180,500,25
ticks_20251118.xlsx,7203,4,-100,190,500,25
ticks_20251118.xlsx,7203,82,500,30,550,25
ticks_20251118.xlsx,7203,66,900,40,550,25
ticks_20251118.xlsx,7203,36,1400,50,550,25
ticks_20251118.xlsx,7203,32,800,60,550,25
ticks_20251118.xlsx,7203,24,-200,70,550,25
ticks_20251118.xlsx,7203,18,200,80,550,25
ticks_20251118.xlsx,7203,16,1500,90,550,25
ticks_20251118.xlsx,7203,14,1400,100,550,25
ticks_20251118.xlsx,7203,10,1800,110,550,25
ticks_20251118.xlsx,7203,8,300,120,550,25
ticks_20251118.xlsx,7203,6,1600,130,550,25
ticks_20251118.xlsx,7203,6,1400,140,550,25
ticks_20251118.xlsx,7203,6,1300,150,550,25
ticks_20251118.xlsx,7203,8,2300,160,550,25
ticks_20251118.xlsx,7203,4,300,170,550,25
ticks_20251118.xlsx,7203,4,100,180,550,25
ticks_20251118.xlsx,7203,4,-400,190,550,25
ticks_20251118.xlsx,7203,74,3100,30,600,25
ticks_20251118.xlsx,7203,60,1200,40,600,25
ticks_20251118.xlsx,7203,40,1200,50,600,25
ticks_20251118.xlsx,7203,30,2400,60,600,25
ticks_20251118.xlsx,7203,20,-100,70,600,25
ticks_20251118.xlsx,7203,20,-300,80,600,25
ticks_20251118.xlsx,7203,16,1200,90,600,25
ticks_20251118.xlsx,7203,12,1300,100,600,25
ticks_20251118.xlsx,7203,10,1500,110,600,25
ticks_20251118.xlsx,7203,8,600,120,600,25
ticks_20251118.xlsx,7203,6,1500,130,600,25
ticks_20251118.xlsx,7203,6,1400,140,600,25
ticks_20251118.xlsx,7203,6,1600,150,600,25
ticks_20251118.xlsx,7203,8,1900,160,600,25
ticks_20251118.xlsx,7203,6,1200,170,600,25
ticks_20251118.xlsx,7203,4,-100,180,600,25
ticks_20251118.xlsx,7203,4,-300,190,600,25
ticks_20251118.xlsx,7203,80,700,30,650,25
ticks_20251118.xlsx,7203,72,-500,40,650,25
ticks_20251118.xlsx,7203,44,700,50,650,25
ticks_20251118.xlsx,7203,32,-1300,60,650,25
ticks_20251118.xlsx,7203,24,-1000,70,650,25
ticks_20251118.xlsx,7203,20,900,80,650,25
ticks_20251118.xlsx,7203,16,200,90,650,25
ticks_20251118.xlsx,7203,10,1500,100,650,25
ticks_20251118.xlsx,7203,10,1500,110,650,25
ticks_20251118.xlsx,7203,8,600,120,650,25
ticks_20251118.xlsx,7203,4,100,130,650,25
ticks_20251118.xlsx,7203,6,1400,140,650,25
