file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251010.xlsx,7203,100,-550.0,30,300
ticks_20251010.xlsx,7203,90,-200.0,40,300
ticks_20251010.xlsx,7203,60,1200.0,50,300
ticks_20251010.xlsx,7203,42,550.0,60,300
ticks_20251010.xlsx,7203,36,950.0,70,300
ticks_20251010.xlsx,7203,26,1800.0,80,300
ticks_20251010.xlsx,7203,14,1300.0,90,300
ticks_20251010.xlsx,7203,14,-200.0,100,300
ticks_20251010.xlsx,7203,12,1300.0,110,300
ticks_20251010.xlsx,7203,10,2450.0,120,300
ticks_20251010.xlsx,7203,10,650.0,130,300
ticks_20251010.xlsx,7203,6,2200.0,140,300
ticks_20251010.xlsx,7203,4,-300.0,150,300
ticks_20251010.xlsx,7203,100,-700.0,30,400
ticks_20251010.xlsx,7203,66,2300.0,40,400
ticks_20251010.xlsx,7203,50,3050.0,50,400
ticks_20251010.xlsx,7203,36,3000.0,60,400
ticks_20251010.xlsx,7203,26,2500.0,70,400
ticks_20251010.xlsx,7203,24,1650.0,80,400
ticks_20251010.xlsx,7203,14,-550.0,90,400
ticks_20251010.xlsx,7203,14,50.0,100,400
ticks_20251010.xlsx,7203,16,1050.0,110,400
ticks_20251010.xlsx,7203,14,500.0,120,400
ticks_20251010.xlsx,7203,10,1600.0,130,400
ticks_20251010.xlsx,7203,6,1250.0,140,400
ticks_20251010.xlsx,7203,6,1200.0,150,400
ticks_20251010.xlsx,7203,90,850.0,30,500
ticks_20251010.xlsx,7203,54,700.0,40,500
ticks_20251010.xlsx,7203,50,2300.0,50,500
ticks_20251010.xlsx,7203,46,1000.0,60,500
ticks_20251010.xlsx,7203,34,2400.0,70,500
ticks_20251010.xlsx,7203,20,1100.0,80,500
ticks_20251010.xlsx,7203,22,3250.0,90,500
ticks_20251010.xlsx,7203,14,1650.0,100,500
ticks_20251010.xlsx,7203,16,2350.0,110,500
ticks_20251010.xlsx,7203,16,4300.0,120,500
ticks_20251010.xlsx,7203,18,2300.0,130,500
ticks_20251010.xlsx,7203,16,2450.0,140,500
ticks_20251010.xlsx,7203,16,2450.0,150,500
ticks_20251010.xlsx,7203,100,1200.0,30,600
ticks_20251010.xlsx,7203,66,1900.0,40,600
ticks_20251010.xlsx,7203,52,2900.0,50,600
ticks_20251010.xlsx,7203,44,1400.0,60,600
ticks_20251010.xlsx,7203,38,2450.0,70,600
ticks_20251010.xlsx,7203,26,1300.0,80,600
ticks_20251010.xlsx,7203,16,3700.0,90,600
ticks_20251010.xlsx,7203,14,2200.0,100,600
ticks_20251010.xlsx,7203,16,1600.0,110,600
ticks_20251010.xlsx,7203,14,4250.0,120,600
ticks_20251010.xlsx,7203,14,2000.0,130,600
ticks_20251010.xlsx,7203,10,2250.0,140,600
ticks_20251010.xlsx,7203,14,1750.0,150,600
ticks_20251010.xlsx,7203,98,1550.0,30,700
ticks_20251010.xlsx,7203,66,1900.0,40,700
ticks_20251010.xlsx,7203,56,650.0,50,700
ticks_20251010.xlsx,7203,36,1050.0,60,700
ticks_20251010.xlsx,7203,36,2800.0,70,700
ticks_20251010.xlsx,7203,24,1750.0,80,700
ticks_20251010.xlsx,7203,18,2900.0,90,700
ticks_20251010.xlsx,7203,16,2200.0,100,700
ticks_20251010.xlsx,7203,14,3000.0,110,700
ticks_20251010.xlsx,7203,12,3800.0,120,700
ticks_20251010.xlsx,7203,14,2000.0,130,700
ticks_20251010.xlsx,7203,6,500.0,140,700
ticks_20251010.xlsx,7203,10,450.0,150,700
ticks_20251010.xlsx,7203,94,2500.0,30,800
ticks_20251010.xlsx,7203,58,2350.0,40,800
ticks_20251010.xlsx,7203,48,600.0,50,800
ticks_20251010.xlsx,7203,42,-1450.0,60,800
ticks_20251010.xlsx,7203,38,3300.0,70,800
ticks_20251010.xlsx,7203,26,2050.0,80,800
ticks_20251010.xlsx,7203,18,3350.0,90,800
ticks_20251010.xlsx,7203,16,900.0,100,800
ticks_20251010.xlsx,7203,12,850.0,110,800
ticks_20251010.xlsx,7203,12,2650.0,120,800
ticks_20251010.xlsx,7203,8,550.0,130,800
ticks_20251010.xlsx,7203,6,750.0,140,800
ticks_20251010.xlsx,7203,8,1350.0,150,800
ticks_20251010.xlsx,7203,82,1000.0,30,900
ticks_20251010.xlsx,7203,60,250.0,40,900
ticks_20251010.xlsx,7203,46,-1250.0,50,900
ticks_20251010.xlsx,7203,44,500.0,60,900
ticks_20251010.xlsx,7203,36,200.0,70,900
ticks_20251010.xlsx,7203,22,-1200.0,80,900
ticks_20251010.xlsx,7203,14,1100.0,90,900
ticks_20251010.xlsx,7203,16,150.0,100,900
ticks_20251010.xlsx,7203,14,-100.0,110,900
ticks_20251010.xlsx,7203,10,3150.0,120,900
ticks_20251010.xlsx,7203,10,950.0,130,900
ticks_20251010.xlsx,7203,6,550.0,140,900
ticks_20251010.xlsx,7203,8,1200.0,150,900
ticks_20251010.xlsx,7203,72,300.0,30,1000
ticks_20251010.xlsx,7203,56,-50.0,40,1000
ticks_20251010.xlsx,7203,48,450.0,50,1000
ticks_20251010.xlsx,7203,38,-50.0,60,1000
ticks_20251010.xlsx,7203,30,1250.0,70,1000
ticks_20251010.xlsx,7203,24,1250.0,80,1000
ticks_20251010.xlsx,7203,14,1800.0,90,1000
ticks_20251010.xlsx,7203,12,550.0,100,1000
ticks_20251010.xlsx,7203,12,-50.0,110,1000
ticks_20251010.xlsx,7203,12,3450.0,120,1000
ticks_20251010.xlsx,7203,10,1600.0,130,1000
ticks_20251010.xlsx,7203,10,1700.0,140,1000
ticks_20251010.xlsx,7203,8,500.0,150,1000
ticks_20251010.xlsx,7203,78,1400.0,30,1100
ticks_20251010.xlsx,7203,52,500.0,40,1100
ticks_20251010.xlsx,7203,42,-1100.0,50,1100
ticks_20251010.xlsx,7203,32,-450.0,60,1100
ticks_20251010.xlsx,7203,28,800.0,70,1100
ticks_20251010.xlsx,7203,22,650.0,80,1100
ticks_20251010.xlsx,7203,18,3200.0,90,1100
ticks_20251010.xlsx,7203,12,1000.0,100,1100
ticks_20251010.xlsx,7203,12,1100.0,110,1100
ticks_20251010.xlsx,7203,12,2950.0,120,1100
ticks_20251010.xlsx,7203,8,-300.0,130,1100
ticks_20251010.xlsx,7203,8,1450.0,140,1100
ticks_20251010.xlsx,7203,8,550.0,150,1100
ticks_20251010.xlsx,7203,72,200.0,30,1200
ticks_20251010.xlsx,7203,48,0.0,40,1200
ticks_20251010.xlsx,7203,32,1250.0,50,1200
ticks_20251010.xlsx,7203,34,1000.0,60,1200
ticks_20251010.xlsx,7203,32,2150.0,70,1200
ticks_20251010.xlsx,7203,26,1550.0,80,1200
ticks_20251010.xlsx,7203,16,1550.0,90,1200
ticks_20251010.xlsx,7203,14,700.0,100,1200
ticks_20251010.xlsx,7203,14,850.0,110,1200
ticks_20251010.xlsx,7203,10,1050.0,120,1200
ticks_20251010.xlsx,7203,8,-150.0,130,1200
ticks_20251010.xlsx,7203,6,600.0,140,1200
ticks_20251010.xlsx,7203,8,400.0,150,1200
ticks_20251010.xlsx,7203,66,900.0,30,1300
ticks_20251010.xlsx,7203,46,1450.0,40,1300
ticks_20251010.xlsx,7203,38,650.0,50,1300
ticks_20251010.xlsx,7203,28,850.0,60,1300
ticks_20251010.xlsx,7203,30,1550.0,70,1300
ticks_20251010.xlsx,7203,24,850.0,80,1300
ticks_20251010.xlsx,7203,24,1150.0,90,1300
ticks_20251010.xlsx,7203,16,-450.0,100,1300
ticks_20251010.xlsx,7203,12,0.0,110,1300
ticks_20251010.xlsx,7203,12,1850.0,120,1300
ticks_20251010.xlsx,7203,10,250.0,130,1300
ticks_20251010.xlsx,7203,6,450.0,140,1300
ticks_20251010.xlsx,7203,6,-100.0,150,1300
