file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20250822.xlsx,7203,6,550.0,5.0,0.1
ticks_20250822.xlsx,7203,6,550.0,10.0,0.1
ticks_20250822.xlsx,7203,6,1200.0,15.0,0.1
ticks_20250822.xlsx,7203,6,1200.0,20.0,0.1
ticks_20250822.xlsx,7203,6,1900.0,25.0,0.1
ticks_20250822.xlsx,7203,6,1900.0,30.0,0.1
ticks_20250822.xlsx,7203,6,1000.0,35.0,0.1
ticks_20250822.xlsx,7203,6,1000.0,40.0,0.1
ticks_20250822.xlsx,7203,6,1000.0,5.0,0.2
ticks_20250822.xlsx,7203,6,1000.0,10.0,0.2
ticks_20250822.xlsx,7203,6,1000.0,15.0,0.2
ticks_20250822.xlsx,7203,6,1000.0,20.0,0.2
ticks_20250822.xlsx,7203,6,1750.0,25.0,0.2
ticks_20250822.xlsx,7203,6,1750.0,30.0,0.2
ticks_20250822.xlsx,7203,6,1000.0,35.0,0.2
ticks_20250822.xlsx,7203,6,1000.0,40.0,0.2
ticks_20250822.xlsx,7203,6,800.0,5.0,0.3
ticks_20250822.xlsx,7203,6,800.0,10.0,0.3
ticks_20250822.xlsx,7203,6,800.0,15.0,0.3
ticks_20250822.xlsx,7203,6,800.0,20.0,0.3
ticks_20250822.xlsx,7203,6,1450.0,25.0,0.3
ticks_20250822.xlsx,7203,6,1450.0,30.0,0.3
ticks_20250822.xlsx,7203,6,1000.0,35.0,0.3
ticks_20250822.xlsx,7203,6,1000.0,40.0,0.3
ticks_20250822.xlsx,7203,6,550.0,5.0,0.4
ticks_20250822.xlsx,7203,6,550.0,10.0,0.4
ticks_20250822.xlsx,7203,6,550.0,15.0,0.4
ticks_20250822.xlsx,7203,6,550.0,20.0,0.4
ticks_20250822.xlsx,7203,6,1050.0,25.0,0.4
ticks_20250822.xlsx,7203,6,1050.0,30.0,0.4
ticks_20250822.xlsx,7203,6,1000.0,35.0,0.4
ticks_20250822.xlsx,7203,6,1000.0,40.0,0.4
ticks_20250822.xlsx,7203,6,300.0,5.0,0.5
ticks_20250822.xlsx,7203,6,300.0,10.0,0.5
ticks_20250822.xlsx,7203,6,300.0,15.0,0.5
ticks_20250822.xlsx,7203,6,300.0,20.0,0.5
ticks_20250822.xlsx,7203,6,1000.0,25.0,0.5
ticks_20250822.xlsx,7203,6,1000.0,30.0,0.5
ticks_20250822.xlsx,7203,6,1000.0,35.0,0.5
ticks_20250822.xlsx,7203,6,1000.0,40.0,0.5
ticks_20250822.xlsx,7203,6,100.0,5.0,0.6
ticks_20250822.xlsx,7203,6,100.0,10.0,0.6
ticks_20250822.xlsx,7203,6,100.0,15.0,0.6
ticks_20250822.xlsx,7203,6,100.0,20.0,0.6
ticks_20250822.xlsx,7203,6,1000.0,25.0,0.6
ticks_20250822.xlsx,7203,6,1000.0,30.0,0.6
ticks_20250822.xlsx,7203,6,1000.0,35.0,0.6
ticks_20250822.xlsx,7203,6,1000.0,40.0,0.6
ticks_20250822.xlsx,7203,6,1000.0,5.0,0.7
ticks_20250822.xlsx,7203,6,1000.0,10.0,0.7
ticks_20250822.xlsx,7203,6,1000.0,15.0,0.7
ticks_20250822.xlsx,7203,6,1000.0,20.0,0.7
ticks_20250822.xlsx,7203,6,1000.0,25.0,0.7
ticks_20250822.xlsx,7203,6,1000.0,30.0,0.7
ticks_20250822.xlsx,7203,6,1000.0,35.0,0.7
ticks_20250822.xlsx,7203,6,1000.0,40.0,0.7
ticks_20250822.xlsx,7203,6,1000.0,5.0,0.8
ticks_20250822.xlsx,7203,6,1000.0,10.0,0.8
ticks_20250822.xlsx,7203,6,1000.0,15.0,0.8
ticks_20250822.xlsx,7203,6,1000.0,20.0,0.8
ticks_20250822.xlsx,7203,6,1000.0,25.0,0.8
ticks_20250822.xlsx,7203,6,1000.0,30.0,0.8
ticks_20250822.xlsx,7203,6,1000.0,35.0,0.8
ticks_20250822.xlsx,7203,6,1000.0,40.0,0.8
