file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251217.xlsx,7011,58,5400.0,30,300
ticks_20251217.xlsx,7011,32,2300.0,40,300
ticks_20251217.xlsx,7011,32,5700.0,50,300
ticks_20251217.xlsx,7011,16,4400.0,60,300
ticks_20251217.xlsx,7011,10,-800.0,70,300
ticks_20251217.xlsx,7011,8,-2800.0,80,300
ticks_20251217.xlsx,7011,8,700.0,90,300
ticks_20251217.xlsx,7011,8,700.0,100,300
ticks_20251217.xlsx,7011,10,3300.0,110,300
ticks_20251217.xlsx,7011,8,3900.0,120,300
ticks_20251217.xlsx,7011,8,3500.0,130,300
ticks_20251217.xlsx,7011,6,900.0,140,300
ticks_20251217.xlsx,7011,4,-600.0,150,300
ticks_20251217.xlsx,7011,42,3100.0,30,400
ticks_20251217.xlsx,7011,20,4200.0,40,400
ticks_20251217.xlsx,7011,12,2200.0,50,400
ticks_20251217.xlsx,7011,6,3100.0,60,400
ticks_20251217.xlsx,7011,4,4400.0,70,400
ticks_20251217.xlsx,7011,4,100.0,80,400
ticks_20251217.xlsx,7011,6,3300.0,90,400
ticks_20251217.xlsx,7011,2,1200.0,100,400
ticks_20251217.xlsx,7011,2,1300.0,110,400
ticks_20251217.xlsx,7011,4,3900.0,120,400
ticks_20251217.xlsx,7011,4,3300.0,130,400
ticks_20251217.xlsx,7011,2,700.0,140,400
ticks_20251217.xlsx,7011,2,700.0,150,400
ticks_20251217.xlsx,7011,42,10300.0,30,500
ticks_20251217.xlsx,7011,24,4800.0,40,500
ticks_20251217.xlsx,7011,16,5200.0,50,500
ticks_20251217.xlsx,7011,10,8500.0,60,500
ticks_20251217.xlsx,7011,10,3600.0,70,500
ticks_20251217.xlsx,7011,2,1500.0,80,500
ticks_20251217.xlsx,7011,2,1400.0,90,500
ticks_20251217.xlsx,7011,0,0.0,100,500
ticks_20251217.xlsx,7011,0,0.0,110,500
ticks_20251217.xlsx,7011,2,700.0,120,500
ticks_20251217.xlsx,7011,2,700.0,130,500
ticks_20251217.xlsx,7011,2,700.0,140,500
ticks_20251217.xlsx,7011,2,600.0,150,500
ticks_20251217.xlsx,7011,32,11900.0,30,600
ticks_20251217.xlsx,7011,20,8500.0,40,600
ticks_20251217.xlsx,7011,12,500.0,50,600
ticks_20251217.xlsx,7011,6,400.0,60,600
ticks_20251217.xlsx,7011,4,-200.0,70,600
ticks_20251217.xlsx,7011,0,0.0,80,600
ticks_20251217.xlsx,7011,2,3000.0,90,600
ticks_20251217.xlsx,7011,2,3000.0,100,600
ticks_20251217.xlsx,7011,2,2700.0,110,600
