file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251031.xlsx,7203,16,1300.0,5.0,0.1
ticks_20251031.xlsx,7203,16,1400.0,10.0,0.1
ticks_20251031.xlsx,7203,16,2900.0,15.0,0.1
ticks_20251031.xlsx,7203,16,3200.0,20.0,0.1
ticks_20251031.xlsx,7203,16,3500.0,25.0,0.1
ticks_20251031.xlsx,7203,16,2700.0,30.0,0.1
ticks_20251031.xlsx,7203,16,2700.0,35.0,0.1
ticks_20251031.xlsx,7203,16,2700.0,40.0,0.1
ticks_20251031.xlsx,7203,16,1500.0,5.0,0.2
ticks_20251031.xlsx,7203,16,1200.0,10.0,0.2
ticks_20251031.xlsx,7203,16,3000.0,15.0,0.2
ticks_20251031.xlsx,7203,16,3300.0,20.0,0.2
ticks_20251031.xlsx,7203,16,3200.0,25.0,0.2
ticks_20251031.xlsx,7203,16,2700.0,30.0,0.2
ticks_20251031.xlsx,7203,16,2700.0,35.0,0.2
ticks_20251031.xlsx,7203,16,2700.0,40.0,0.2
ticks_20251031.xlsx,7203,16,1300.0,5.0,0.3
ticks_20251031.xlsx,7203,16,1000.0,10.0,0.3
ticks_20251031.xlsx,7203,16,2800.0,15.0,0.3
ticks_20251031.xlsx,7203,16,2800.0,20.0,0.3
ticks_20251031.xlsx,7203,16,2900.0,25.0,0.3
ticks_20251031.xlsx,7203,16,2700.0,30.0,0.3
ticks_20251031.xlsx,7203,16,2700.0,35.0,0.3
ticks_20251031.xlsx,7203,16,2700.0,40.0,0.3
ticks_20251031.xlsx,7203,16,2000.0,5.0,0.4
ticks_20251031.xlsx,7203,16,1700.0,10.0,0.4
ticks_20251031.xlsx,7203,16,2600.0,15.0,0.4
ticks_20251031.xlsx,7203,16,2600.0,20.0,0.4
ticks_20251031.xlsx,7203,16,2600.0,25.0,0.4
ticks_20251031.xlsx,7203,16,2700.0,30.0,0.4
ticks_20251031.xlsx,7203,16,2700.0,35.0,0.4
ticks_20251031.xlsx,7203,16,2700.0,40.0,0.4
ticks_20251031.xlsx,7203,16,1700.0,5.0,0.5
ticks_20251031.xlsx,7203,16,2700.0,10.0,0.5
ticks_20251031.xlsx,7203,16,2700.0,15.0,0.5
ticks_20251031.xlsx,7203,16,2700.0,20.0,0.5
ticks_20251031.xlsx,7203,16,2700.0,25.0,0.5
ticks_20251031.xlsx,7203,16,2700.0,30.0,0.5
ticks_20251031.xlsx,7203,16,2700.0,35.0,0.5
ticks_20251031.xlsx,7203,16,2700.0,40.0,0.5
ticks_20251031.xlsx,7203,16,1400.0,5.0,0.6
ticks_20251031.xlsx,7203,16,2700.0,10.0,0.6
ticks_20251031.xlsx,7203,16,2700.0,15.0,0.6
ticks_20251031.xlsx,7203,16,2700.0,20.0,0.6
ticks_20251031.xlsx,7203,16,2700.0,25.0,0.6
ticks_20251031.xlsx,7203,16,2700.0,30.0,0.6
ticks_20251031.xlsx,7203,16,2700.0,35.0,0.6
ticks_20251031.xlsx,7203,16,2700.0,40.0,0.6
ticks_20251031.xlsx,7203,16,2700.0,5.0,0.7
ticks_20251031.xlsx,7203,16,2700.0,10.0,0.7
ticks_20251031.xlsx,7203,16,2700.0,15.0,0.7
ticks_20251031.xlsx,7203,16,2700.0,20.0,0.7
ticks_20251031.xlsx,7203,16,2700.0,25.0,0.7
ticks_20251031.xlsx,7203,16,2700.0,30.0,0.7
ticks_20251031.xlsx,7203,16,2700.0,35.0,0.7
ticks_20251031.xlsx,7203,16,2700.0,40.0,0.7
ticks_20251031.xlsx,7203,16,2900.0,5.0,0.8
ticks_20251031.xlsx,7203,16,2700.0,10.0,0.8
ticks_20251031.xlsx,7203,16,2700.0,15.0,0.8
ticks_20251031.xlsx,7203,16,2700.0,20.0,0.8
ticks_20251031.xlsx,7203,16,2700.0,25.0,0.8
ticks_20251031.xlsx,7203,16,2700.0,30.0,0.8
ticks_20251031.xlsx,7203,16,2700.0,35.0,0.8
ticks_20251031.xlsx,7203,16,2700.0,40.0,0.8
