file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260105.xlsx,285A,70,-21000.0,5.0,0.1
ticks_20260105.xlsx,285A,70,-14500.0,10.0,0.1
ticks_20260105.xlsx,285A,70,-21500.0,15.0,0.1
ticks_20260105.xlsx,285A,70,-13000.0,20.0,0.1
ticks_20260105.xlsx,285A,70,-6500.0,25.0,0.1
ticks_20260105.xlsx,285A,70,-5500.0,30.0,0.1
ticks_20260105.xlsx,285A,70,-8000.0,35.0,0.1
ticks_20260105.xlsx,285A,70,-4500.0,40.0,0.1
ticks_20260105.xlsx,285A,70,-21000.0,5.0,0.2
ticks_20260105.xlsx,285A,70,-15500.0,10.0,0.2
ticks_20260105.xlsx,285A,70,-22500.0,15.0,0.2
ticks_20260105.xlsx,285A,70,-6000.0,20.0,0.2
ticks_20260105.xlsx,285A,70,-7500.0,25.0,0.2
ticks_20260105.xlsx,285A,70,-8500.0,30.0,0.2
ticks_20260105.xlsx,285A,70,-5500.0,35.0,0.2
ticks_20260105.xlsx,285A,70,-7000.0,40.0,0.2
ticks_20260105.xlsx,285A,70,-23500.0,5.0,0.3
ticks_20260105.xlsx,285A,70,-14000.0,10.0,0.3
ticks_20260105.xlsx,285A,70,-13500.0,15.0,0.3
ticks_20260105.xlsx,285A,70,-4500.0,20.0,0.3
ticks_20260105.xlsx,285A,70,-7000.0,25.0,0.3
ticks_20260105.xlsx,285A,70,-9000.0,30.0,0.3
ticks_20260105.xlsx,285A,70,-5500.0,35.0,0.3
ticks_20260105.xlsx,285A,70,-7500.0,40.0,0.3
ticks_20260105.xlsx,285A,70,-16500.0,5.0,0.4
ticks_20260105.xlsx,285A,70,-9000.0,10.0,0.4
ticks_20260105.xlsx,285A,70,-15000.0,15.0,0.4
ticks_20260105.xlsx,285A,70,-7500.0,20.0,0.4
ticks_20260105.xlsx,285A,70,-11000.0,25.0,0.4
ticks_20260105.xlsx,285A,70,-13000.0,30.0,0.4
ticks_20260105.xlsx,285A,70,-11500.0,35.0,0.4
ticks_20260105.xlsx,285A,70,-13000.0,40.0,0.4
ticks_20260105.xlsx,285A,70,-8500.0,5.0,0.5
ticks_20260105.xlsx,285A,70,-8500.0,10.0,0.5
ticks_20260105.xlsx,285A,70,-16500.0,15.0,0.5
ticks_20260105.xlsx,285A,70,-12000.0,20.0,0.5
ticks_20260105.xlsx,285A,70,-15500.0,25.0,0.5
ticks_20260105.xlsx,285A,70,-18500.0,30.0,0.5
ticks_20260105.xlsx,285A,70,-16000.0,35.0,0.5
ticks_20260105.xlsx,285A,70,-17000.0,40.0,0.5
ticks_20260105.xlsx,285A,70,-7500.0,5.0,0.6
ticks_20260105.xlsx,285A,70,-7500.0,10.0,0.6
ticks_20260105.xlsx,285A,70,-15500.0,15.0,0.6
ticks_20260105.xlsx,285A,70,-12000.0,20.0,0.6
ticks_20260105.xlsx,285A,70,-15000.0,25.0,0.6
ticks_20260105.xlsx,285A,70,-18000.0,30.0,0.6
ticks_20260105.xlsx,285A,70,-16000.0,35.0,0.6
ticks_20260105.xlsx,285A,70,-17000.0,40.0,0.6
ticks_20260105.xlsx,285A,70,-19000.0,5.0,0.7
ticks_20260105.xlsx,285A,70,-19000.0,10.0,0.7
ticks_20260105.xlsx,285A,70,-19000.0,15.0,0.7
ticks_20260105.xlsx,285A,70,-17500.0,20.0,0.7
ticks_20260105.xlsx,285A,70,-20500.0,25.0,0.7
ticks_20260105.xlsx,285A,70,-23000.0,30.0,0.7
ticks_20260105.xlsx,285A,70,-29500.0,35.0,0.7
ticks_20260105.xlsx,285A,70,-30000.0,40.0,0.7
ticks_20260105.xlsx,285A,70,-19000.0,5.0,0.8
ticks_20260105.xlsx,285A,70,-19000.0,10.0,0.8
ticks_20260105.xlsx,285A,70,-19000.0,15.0,0.8
ticks_20260105.xlsx,285A,70,-19000.0,20.0,0.8
ticks_20260105.xlsx,285A,70,-19000.0,25.0,0.8
ticks_20260105.xlsx,285A,70,-22000.0,30.0,0.8
ticks_20260105.xlsx,285A,70,-27500.0,35.0,0.8
ticks_20260105.xlsx,285A,70,-27500.0,40.0,0.8
