file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251229.xlsx,285A,92,-23000.0,5.0,0.1
ticks_20251229.xlsx,285A,92,-26000.0,10.0,0.1
ticks_20251229.xlsx,285A,92,-29500.0,15.0,0.1
ticks_20251229.xlsx,285A,92,-37000.0,20.0,0.1
ticks_20251229.xlsx,285A,92,-32000.0,25.0,0.1
ticks_20251229.xlsx,285A,92,-28500.0,30.0,0.1
ticks_20251229.xlsx,285A,92,-23500.0,35.0,0.1
ticks_20251229.xlsx,285A,92,-29500.0,40.0,0.1
ticks_20251229.xlsx,285A,92,-24500.0,5.0,0.2
ticks_20251229.xlsx,285A,92,-27500.0,10.0,0.2
ticks_20251229.xlsx,285A,92,-34500.0,15.0,0.2
ticks_20251229.xlsx,285A,92,-44000.0,20.0,0.2
ticks_20251229.xlsx,285A,92,-34000.0,25.0,0.2
ticks_20251229.xlsx,285A,92,-30500.0,30.0,0.2
ticks_20251229.xlsx,285A,92,-23000.0,35.0,0.2
ticks_20251229.xlsx,285A,92,-28500.0,40.0,0.2
ticks_20251229.xlsx,285A,92,-25000.0,5.0,0.3
ticks_20251229.xlsx,285A,92,-28500.0,10.0,0.3
ticks_20251229.xlsx,285A,92,-36000.0,15.0,0.3
ticks_20251229.xlsx,285A,92,-45000.0,20.0,0.3
ticks_20251229.xlsx,285A,92,-35500.0,25.0,0.3
ticks_20251229.xlsx,285A,92,-32500.0,30.0,0.3
ticks_20251229.xlsx,285A,92,-27000.0,35.0,0.3
ticks_20251229.xlsx,285A,92,-30500.0,40.0,0.3
ticks_20251229.xlsx,285A,92,-26000.0,5.0,0.4
ticks_20251229.xlsx,285A,92,-35500.0,10.0,0.4
ticks_20251229.xlsx,285A,92,-37500.0,15.0,0.4
ticks_20251229.xlsx,285A,92,-46500.0,20.0,0.4
ticks_20251229.xlsx,285A,92,-39000.0,25.0,0.4
ticks_20251229.xlsx,285A,92,-36500.0,30.0,0.4
ticks_20251229.xlsx,285A,92,-26000.0,35.0,0.4
ticks_20251229.xlsx,285A,92,-30500.0,40.0,0.4
ticks_20251229.xlsx,285A,92,-42000.0,5.0,0.5
ticks_20251229.xlsx,285A,92,-42000.0,10.0,0.5
ticks_20251229.xlsx,285A,92,-45000.0,15.0,0.5
ticks_20251229.xlsx,285A,92,-53000.0,20.0,0.5
ticks_20251229.xlsx,285A,92,-48500.0,25.0,0.5
ticks_20251229.xlsx,285A,92,-47000.0,30.0,0.5
ticks_20251229.xlsx,285A,92,-36500.0,35.0,0.5
ticks_20251229.xlsx,285A,90,-32000.0,40.0,0.5
ticks_20251229.xlsx,285A,92,-45000.0,5.0,0.6
ticks_20251229.xlsx,285A,92,-45000.0,10.0,0.6
ticks_20251229.xlsx,285A,92,-46000.0,15.0,0.6
ticks_20251229.xlsx,285A,92,-54500.0,20.0,0.6
ticks_20251229.xlsx,285A,92,-46500.0,25.0,0.6
ticks_20251229.xlsx,285A,92,-45500.0,30.0,0.6
ticks_20251229.xlsx,285A,92,-36500.0,35.0,0.6
ticks_20251229.xlsx,285A,90,-32000.0,40.0,0.6
ticks_20251229.xlsx,285A,92,-51500.0,5.0,0.7
ticks_20251229.xlsx,285A,92,-51500.0,10.0,0.7
ticks_20251229.xlsx,285A,92,-51500.0,15.0,0.7
ticks_20251229.xlsx,285A,92,-60500.0,20.0,0.7
ticks_20251229.xlsx,285A,92,-53000.0,25.0,0.7
ticks_20251229.xlsx,285A,92,-52500.0,30.0,0.7
ticks_20251229.xlsx,285A,92,-43500.0,35.0,0.7
ticks_20251229.xlsx,285A,90,-37500.0,40.0,0.7
ticks_20251229.xlsx,285A,88,-34500.0,5.0,0.8
ticks_20251229.xlsx,285A,88,-34500.0,10.0,0.8
ticks_20251229.xlsx,285A,88,-34500.0,15.0,0.8
ticks_20251229.xlsx,285A,88,-34500.0,20.0,0.8
ticks_20251229.xlsx,285A,88,-34500.0,25.0,0.8
ticks_20251229.xlsx,285A,88,-34500.0,30.0,0.8
ticks_20251229.xlsx,285A,88,-34500.0,35.0,0.8
ticks_20251229.xlsx,285A,88,-41000.0,40.0,0.8
