file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260108.xlsx,285A,84,-1500.0,5.0,0.1
ticks_20260108.xlsx,285A,84,-20500.0,10.0,0.1
ticks_20260108.xlsx,285A,84,-20500.0,15.0,0.1
ticks_20260108.xlsx,285A,84,-21500.0,20.0,0.1
ticks_20260108.xlsx,285A,84,-20000.0,25.0,0.1
ticks_20260108.xlsx,285A,84,-21000.0,30.0,0.1
ticks_20260108.xlsx,285A,84,-18000.0,35.0,0.1
ticks_20260108.xlsx,285A,84,-15500.0,40.0,0.1
ticks_20260108.xlsx,285A,84,-1000.0,5.0,0.2
ticks_20260108.xlsx,285A,84,-21000.0,10.0,0.2
ticks_20260108.xlsx,285A,84,-22000.0,15.0,0.2
ticks_20260108.xlsx,285A,84,-22500.0,20.0,0.2
ticks_20260108.xlsx,285A,84,-21000.0,25.0,0.2
ticks_20260108.xlsx,285A,84,-19500.0,30.0,0.2
ticks_20260108.xlsx,285A,84,-15500.0,35.0,0.2
ticks_20260108.xlsx,285A,84,-17500.0,40.0,0.2
ticks_20260108.xlsx,285A,84,-3000.0,5.0,0.3
ticks_20260108.xlsx,285A,84,-23000.0,10.0,0.3
ticks_20260108.xlsx,285A,84,-24000.0,15.0,0.3
ticks_20260108.xlsx,285A,84,-25000.0,20.0,0.3
ticks_20260108.xlsx,285A,84,-24500.0,25.0,0.3
ticks_20260108.xlsx,285A,84,-16500.0,30.0,0.3
ticks_20260108.xlsx,285A,84,-15000.0,35.0,0.3
ticks_20260108.xlsx,285A,84,-18500.0,40.0,0.3
ticks_20260108.xlsx,285A,84,13000.0,5.0,0.4
ticks_20260108.xlsx,285A,84,-8500.0,10.0,0.4
ticks_20260108.xlsx,285A,84,-9000.0,15.0,0.4
ticks_20260108.xlsx,285A,84,-11000.0,20.0,0.4
ticks_20260108.xlsx,285A,84,-10500.0,25.0,0.4
ticks_20260108.xlsx,285A,84,-6500.0,30.0,0.4
ticks_20260108.xlsx,285A,84,-8000.0,35.0,0.4
ticks_20260108.xlsx,285A,84,-10500.0,40.0,0.4
ticks_20260108.xlsx,285A,84,-11000.0,5.0,0.5
ticks_20260108.xlsx,285A,84,-11000.0,10.0,0.5
ticks_20260108.xlsx,285A,84,-14000.0,15.0,0.5
ticks_20260108.xlsx,285A,84,-17500.0,20.0,0.5
ticks_20260108.xlsx,285A,84,-17000.0,25.0,0.5
ticks_20260108.xlsx,285A,84,-14000.0,30.0,0.5
ticks_20260108.xlsx,285A,84,-14500.0,35.0,0.5
ticks_20260108.xlsx,285A,84,-17000.0,40.0,0.5
ticks_20260108.xlsx,285A,84,-13000.0,5.0,0.6
ticks_20260108.xlsx,285A,84,-13000.0,10.0,0.6
ticks_20260108.xlsx,285A,84,-11000.0,15.0,0.6
ticks_20260108.xlsx,285A,84,-15000.0,20.0,0.6
ticks_20260108.xlsx,285A,84,-15000.0,25.0,0.6
ticks_20260108.xlsx,285A,84,-13000.0,30.0,0.6
ticks_20260108.xlsx,285A,84,-10000.0,35.0,0.6
ticks_20260108.xlsx,285A,84,-12500.0,40.0,0.6
ticks_20260108.xlsx,285A,84,-5000.0,5.0,0.7
ticks_20260108.xlsx,285A,84,-5000.0,10.0,0.7
ticks_20260108.xlsx,285A,84,-5000.0,15.0,0.7
ticks_20260108.xlsx,285A,84,-10000.0,20.0,0.7
ticks_20260108.xlsx,285A,84,-10000.0,25.0,0.7
ticks_20260108.xlsx,285A,84,-9000.0,30.0,0.7
ticks_20260108.xlsx,285A,84,-6500.0,35.0,0.7
ticks_20260108.xlsx,285A,84,-8500.0,40.0,0.7
ticks_20260108.xlsx,285A,84,-14500.0,5.0,0.8
ticks_20260108.xlsx,285A,84,-14500.0,10.0,0.8
ticks_20260108.xlsx,285A,84,-14500.0,15.0,0.8
ticks_20260108.xlsx,285A,84,-14500.0,20.0,0.8
ticks_20260108.xlsx,285A,84,-14500.0,25.0,0.8
ticks_20260108.xlsx,285A,84,-13500.0,30.0,0.8
ticks_20260108.xlsx,285A,84,-10000.0,35.0,0.8
ticks_20260108.xlsx,285A,84,-11500.0,40.0,0.8
