file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251225.xlsx,285A,90,500.0,5.0,0.1
ticks_20251225.xlsx,285A,90,-6000.0,10.0,0.1
ticks_20251225.xlsx,285A,90,1500.0,15.0,0.1
ticks_20251225.xlsx,285A,90,5500.0,20.0,0.1
ticks_20251225.xlsx,285A,90,1500.0,25.0,0.1
ticks_20251225.xlsx,285A,90,18500.0,30.0,0.1
ticks_20251225.xlsx,285A,90,15500.0,35.0,0.1
ticks_20251225.xlsx,285A,90,11000.0,40.0,0.1
ticks_20251225.xlsx,285A,90,4500.0,5.0,0.2
ticks_20251225.xlsx,285A,90,2500.0,10.0,0.2
ticks_20251225.xlsx,285A,90,9000.0,15.0,0.2
ticks_20251225.xlsx,285A,90,12000.0,20.0,0.2
ticks_20251225.xlsx,285A,90,4500.0,25.0,0.2
ticks_20251225.xlsx,285A,90,12500.0,30.0,0.2
ticks_20251225.xlsx,285A,90,10000.0,35.0,0.2
ticks_20251225.xlsx,285A,90,5500.0,40.0,0.2
ticks_20251225.xlsx,285A,90,18500.0,5.0,0.3
ticks_20251225.xlsx,285A,90,16000.0,10.0,0.3
ticks_20251225.xlsx,285A,90,23500.0,15.0,0.3
ticks_20251225.xlsx,285A,90,25500.0,20.0,0.3
ticks_20251225.xlsx,285A,90,18000.0,25.0,0.3
ticks_20251225.xlsx,285A,90,24500.0,30.0,0.3
ticks_20251225.xlsx,285A,90,22000.0,35.0,0.3
ticks_20251225.xlsx,285A,90,18500.0,40.0,0.3
ticks_20251225.xlsx,285A,90,16000.0,5.0,0.4
ticks_20251225.xlsx,285A,90,11500.0,10.0,0.4
ticks_20251225.xlsx,285A,90,17000.0,15.0,0.4
ticks_20251225.xlsx,285A,90,18000.0,20.0,0.4
ticks_20251225.xlsx,285A,90,9500.0,25.0,0.4
ticks_20251225.xlsx,285A,90,15500.0,30.0,0.4
ticks_20251225.xlsx,285A,90,13000.0,35.0,0.4
ticks_20251225.xlsx,285A,90,10500.0,40.0,0.4
ticks_20251225.xlsx,285A,90,11500.0,5.0,0.5
ticks_20251225.xlsx,285A,90,11500.0,10.0,0.5
ticks_20251225.xlsx,285A,90,15000.0,15.0,0.5
ticks_20251225.xlsx,285A,90,15000.0,20.0,0.5
ticks_20251225.xlsx,285A,90,6500.0,25.0,0.5
ticks_20251225.xlsx,285A,90,15000.0,30.0,0.5
ticks_20251225.xlsx,285A,90,12500.0,35.0,0.5
ticks_20251225.xlsx,285A,90,10500.0,40.0,0.5
ticks_20251225.xlsx,285A,90,4500.0,5.0,0.6
ticks_20251225.xlsx,285A,90,4500.0,10.0,0.6
ticks_20251225.xlsx,285A,90,8000.0,15.0,0.6
ticks_20251225.xlsx,285A,90,7000.0,20.0,0.6
ticks_20251225.xlsx,285A,90,7000.0,25.0,0.6
ticks_20251225.xlsx,285A,90,15500.0,30.0,0.6
ticks_20251225.xlsx,285A,90,13500.0,35.0,0.6
ticks_20251225.xlsx,285A,90,13500.0,40.0,0.6
ticks_20251225.xlsx,285A,90,14500.0,5.0,0.7
ticks_20251225.xlsx,285A,90,14500.0,10.0,0.7
ticks_20251225.xlsx,285A,90,14500.0,15.0,0.7
ticks_20251225.xlsx,285A,90,13500.0,20.0,0.7
ticks_20251225.xlsx,285A,90,13500.0,25.0,0.7
ticks_20251225.xlsx,285A,90,22000.0,30.0,0.7
ticks_20251225.xlsx,285A,90,20000.0,35.0,0.7
ticks_20251225.xlsx,285A,90,16500.0,40.0,0.7
ticks_20251225.xlsx,285A,90,9000.0,5.0,0.8
ticks_20251225.xlsx,285A,90,9000.0,10.0,0.8
ticks_20251225.xlsx,285A,90,9000.0,15.0,0.8
ticks_20251225.xlsx,285A,90,9000.0,20.0,0.8
ticks_20251225.xlsx,285A,90,9000.0,25.0,0.8
ticks_20251225.xlsx,285A,90,17500.0,30.0,0.8
ticks_20251225.xlsx,285A,90,16000.0,35.0,0.8
ticks_20251225.xlsx,285A,90,13000.0,40.0,0.8
