file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260115.xlsx,285A,82,13000.0,5.0,0.1
ticks_20260115.xlsx,285A,82,14500.0,10.0,0.1
ticks_20260115.xlsx,285A,82,20000.0,15.0,0.1
ticks_20260115.xlsx,285A,82,18000.0,20.0,0.1
ticks_20260115.xlsx,285A,82,27000.0,25.0,0.1
ticks_20260115.xlsx,285A,80,20500.0,30.0,0.1
ticks_20260115.xlsx,285A,80,15000.0,35.0,0.1
ticks_20260115.xlsx,285A,80,7000.0,40.0,0.1
ticks_20260115.xlsx,285A,82,10000.0,5.0,0.2
ticks_20260115.xlsx,285A,82,12000.0,10.0,0.2
ticks_20260115.xlsx,285A,82,16500.0,15.0,0.2
ticks_20260115.xlsx,285A,82,14500.0,20.0,0.2
ticks_20260115.xlsx,285A,82,21500.0,25.0,0.2
ticks_20260115.xlsx,285A,80,15500.0,30.0,0.2
ticks_20260115.xlsx,285A,80,21500.0,35.0,0.2
ticks_20260115.xlsx,285A,80,11500.0,40.0,0.2
ticks_20260115.xlsx,285A,82,9500.0,5.0,0.3
ticks_20260115.xlsx,285A,82,10000.0,10.0,0.3
ticks_20260115.xlsx,285A,82,16000.0,15.0,0.3
ticks_20260115.xlsx,285A,82,13000.0,20.0,0.3
ticks_20260115.xlsx,285A,82,28500.0,25.0,0.3
ticks_20260115.xlsx,285A,80,21000.0,30.0,0.3
ticks_20260115.xlsx,285A,80,27500.0,35.0,0.3
ticks_20260115.xlsx,285A,80,18000.0,40.0,0.3
ticks_20260115.xlsx,285A,82,9000.0,5.0,0.4
ticks_20260115.xlsx,285A,82,9000.0,10.0,0.4
ticks_20260115.xlsx,285A,82,12500.0,15.0,0.4
ticks_20260115.xlsx,285A,82,8500.0,20.0,0.4
ticks_20260115.xlsx,285A,82,21500.0,25.0,0.4
ticks_20260115.xlsx,285A,80,16000.0,30.0,0.4
ticks_20260115.xlsx,285A,80,19000.0,35.0,0.4
ticks_20260115.xlsx,285A,80,10000.0,40.0,0.4
ticks_20260115.xlsx,285A,82,2000.0,5.0,0.5
ticks_20260115.xlsx,285A,82,2000.0,10.0,0.5
ticks_20260115.xlsx,285A,82,3500.0,15.0,0.5
ticks_20260115.xlsx,285A,82,-1000.0,20.0,0.5
ticks_20260115.xlsx,285A,82,8000.0,25.0,0.5
ticks_20260115.xlsx,285A,80,5500.0,30.0,0.5
ticks_20260115.xlsx,285A,80,16500.0,35.0,0.5
ticks_20260115.xlsx,285A,80,8500.0,40.0,0.5
ticks_20260115.xlsx,285A,82,15000.0,5.0,0.6
ticks_20260115.xlsx,285A,82,15000.0,10.0,0.6
ticks_20260115.xlsx,285A,82,19500.0,15.0,0.6
ticks_20260115.xlsx,285A,82,15000.0,20.0,0.6
ticks_20260115.xlsx,285A,82,16500.0,25.0,0.6
ticks_20260115.xlsx,285A,80,14000.0,30.0,0.6
ticks_20260115.xlsx,285A,80,9500.0,35.0,0.6
ticks_20260115.xlsx,285A,80,1500.0,40.0,0.6
ticks_20260115.xlsx,285A,82,34000.0,5.0,0.7
ticks_20260115.xlsx,285A,82,34000.0,10.0,0.7
ticks_20260115.xlsx,285A,82,34000.0,15.0,0.7
ticks_20260115.xlsx,285A,82,29000.0,20.0,0.7
ticks_20260115.xlsx,285A,82,30000.0,25.0,0.7
ticks_20260115.xlsx,285A,80,29000.0,30.0,0.7
ticks_20260115.xlsx,285A,80,24500.0,35.0,0.7
ticks_20260115.xlsx,285A,80,18000.0,40.0,0.7
ticks_20260115.xlsx,285A,82,23000.0,5.0,0.8
ticks_20260115.xlsx,285A,82,23000.0,10.0,0.8
ticks_20260115.xlsx,285A,82,23000.0,15.0,0.8
ticks_20260115.xlsx,285A,82,23000.0,20.0,0.8
ticks_20260115.xlsx,285A,82,23000.0,25.0,0.8
ticks_20260115.xlsx,285A,80,23000.0,30.0,0.8
ticks_20260115.xlsx,285A,80,20000.0,35.0,0.8
ticks_20260115.xlsx,285A,80,14000.0,40.0,0.8
