file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251015.xlsx,7011,58,2400.0,5.0,0.1
ticks_20251015.xlsx,7011,58,3200.0,10.0,0.1
ticks_20251015.xlsx,7011,58,4100.0,15.0,0.1
ticks_20251015.xlsx,7011,58,6100.0,20.0,0.1
ticks_20251015.xlsx,7011,58,3300.0,25.0,0.1
ticks_20251015.xlsx,7011,58,2600.0,30.0,0.1
ticks_20251015.xlsx,7011,58,1500.0,35.0,0.1
ticks_20251015.xlsx,7011,58,1500.0,40.0,0.1
ticks_20251015.xlsx,7011,58,2000.0,5.0,0.2
ticks_20251015.xlsx,7011,58,2800.0,10.0,0.2
ticks_20251015.xlsx,7011,58,4700.0,15.0,0.2
ticks_20251015.xlsx,7011,58,5300.0,20.0,0.2
ticks_20251015.xlsx,7011,58,2900.0,25.0,0.2
ticks_20251015.xlsx,7011,58,2200.0,30.0,0.2
ticks_20251015.xlsx,7011,58,1500.0,35.0,0.2
ticks_20251015.xlsx,7011,58,1500.0,40.0,0.2
ticks_20251015.xlsx,7011,58,3300.0,5.0,0.3
ticks_20251015.xlsx,7011,58,2800.0,10.0,0.3
ticks_20251015.xlsx,7011,58,3500.0,15.0,0.3
ticks_20251015.xlsx,7011,58,4300.0,20.0,0.3
ticks_20251015.xlsx,7011,58,2400.0,25.0,0.3
ticks_20251015.xlsx,7011,58,1800.0,30.0,0.3
ticks_20251015.xlsx,7011,58,1500.0,35.0,0.3
ticks_20251015.xlsx,7011,58,1500.0,40.0,0.3
ticks_20251015.xlsx,7011,58,2200.0,5.0,0.4
ticks_20251015.xlsx,7011,58,1900.0,10.0,0.4
ticks_20251015.xlsx,7011,58,3500.0,15.0,0.4
ticks_20251015.xlsx,7011,58,3300.0,20.0,0.4
ticks_20251015.xlsx,7011,58,2100.0,25.0,0.4
ticks_20251015.xlsx,7011,58,1700.0,30.0,0.4
ticks_20251015.xlsx,7011,58,1500.0,35.0,0.4
ticks_20251015.xlsx,7011,58,1500.0,40.0,0.4
ticks_20251015.xlsx,7011,58,1300.0,5.0,0.5
ticks_20251015.xlsx,7011,58,1200.0,10.0,0.5
ticks_20251015.xlsx,7011,58,2700.0,15.0,0.5
ticks_20251015.xlsx,7011,58,2800.0,20.0,0.5
ticks_20251015.xlsx,7011,58,1500.0,25.0,0.5
ticks_20251015.xlsx,7011,58,1500.0,30.0,0.5
ticks_20251015.xlsx,7011,58,1500.0,35.0,0.5
ticks_20251015.xlsx,7011,58,1500.0,40.0,0.5
ticks_20251015.xlsx,7011,58,1500.0,5.0,0.6
ticks_20251015.xlsx,7011,58,1100.0,10.0,0.6
ticks_20251015.xlsx,7011,58,2400.0,15.0,0.6
ticks_20251015.xlsx,7011,58,2400.0,20.0,0.6
ticks_20251015.xlsx,7011,58,1400.0,25.0,0.6
ticks_20251015.xlsx,7011,58,1500.0,30.0,0.6
ticks_20251015.xlsx,7011,58,1500.0,35.0,0.6
ticks_20251015.xlsx,7011,58,1500.0,40.0,0.6
ticks_20251015.xlsx,7011,58,1300.0,5.0,0.7
ticks_20251015.xlsx,7011,58,1100.0,10.0,0.7
ticks_20251015.xlsx,7011,58,2500.0,15.0,0.7
ticks_20251015.xlsx,7011,58,2500.0,20.0,0.7
ticks_20251015.xlsx,7011,58,1500.0,25.0,0.7
ticks_20251015.xlsx,7011,58,1500.0,30.0,0.7
ticks_20251015.xlsx,7011,58,1500.0,35.0,0.7
ticks_20251015.xlsx,7011,58,1500.0,40.0,0.7
ticks_20251015.xlsx,7011,58,2400.0,5.0,0.8
ticks_20251015.xlsx,7011,58,2300.0,10.0,0.8
ticks_20251015.xlsx,7011,58,2300.0,15.0,0.8
ticks_20251015.xlsx,7011,58,2300.0,20.0,0.8
ticks_20251015.xlsx,7011,58,1500.0,25.0,0.8
ticks_20251015.xlsx,7011,58,1500.0,30.0,0.8
ticks_20251015.xlsx,7011,58,1500.0,35.0,0.8
ticks_20251015.xlsx,7011,58,1500.0,40.0,0.8
