file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20260109.xlsx,7011,44,2800.0,5.0,0.1
ticks_20260109.xlsx,7011,44,-1500.0,10.0,0.1
ticks_20260109.xlsx,7011,44,-3900.0,15.0,0.1
ticks_20260109.xlsx,7011,44,-4300.0,20.0,0.1
ticks_20260109.xlsx,7011,44,-5600.0,25.0,0.1
ticks_20260109.xlsx,7011,44,-5600.0,30.0,0.1
ticks_20260109.xlsx,7011,44,-5600.0,35.0,0.1
ticks_20260109.xlsx,7011,44,-5600.0,40.0,0.1
ticks_20260109.xlsx,7011,44,2100.0,5.0,0.2
ticks_20260109.xlsx,7011,44,-2100.0,10.0,0.2
ticks_20260109.xlsx,7011,44,-4400.0,15.0,0.2
ticks_20260109.xlsx,7011,44,-4500.0,20.0,0.2
ticks_20260109.xlsx,7011,44,-5600.0,25.0,0.2
ticks_20260109.xlsx,7011,44,-5600.0,30.0,0.2
ticks_20260109.xlsx,7011,44,-5600.0,35.0,0.2
ticks_20260109.xlsx,7011,44,-5600.0,40.0,0.2
ticks_20260109.xlsx,7011,44,1600.0,5.0,0.3
ticks_20260109.xlsx,7011,44,-2700.0,10.0,0.3
ticks_20260109.xlsx,7011,44,-4800.0,15.0,0.3
ticks_20260109.xlsx,7011,44,-4900.0,20.0,0.3
ticks_20260109.xlsx,7011,44,-5600.0,25.0,0.3
ticks_20260109.xlsx,7011,44,-5600.0,30.0,0.3
ticks_20260109.xlsx,7011,44,-5600.0,35.0,0.3
ticks_20260109.xlsx,7011,44,-5600.0,40.0,0.3
ticks_20260109.xlsx,7011,44,1200.0,5.0,0.4
ticks_20260109.xlsx,7011,44,-3300.0,10.0,0.4
ticks_20260109.xlsx,7011,44,-5000.0,15.0,0.4
ticks_20260109.xlsx,7011,44,-5000.0,20.0,0.4
ticks_20260109.xlsx,7011,44,-5600.0,25.0,0.4
ticks_20260109.xlsx,7011,44,-5600.0,30.0,0.4
ticks_20260109.xlsx,7011,44,-5600.0,35.0,0.4
ticks_20260109.xlsx,7011,44,-5600.0,40.0,0.4
ticks_20260109.xlsx,7011,44,200.0,5.0,0.5
ticks_20260109.xlsx,7011,44,-3700.0,10.0,0.5
ticks_20260109.xlsx,7011,44,-5300.0,15.0,0.5
ticks_20260109.xlsx,7011,44,-5300.0,20.0,0.5
ticks_20260109.xlsx,7011,44,-5600.0,25.0,0.5
ticks_20260109.xlsx,7011,44,-5600.0,30.0,0.5
ticks_20260109.xlsx,7011,44,-5600.0,35.0,0.5
ticks_20260109.xlsx,7011,44,-5600.0,40.0,0.5
ticks_20260109.xlsx,7011,44,-300.0,5.0,0.6
ticks_20260109.xlsx,7011,44,-4400.0,10.0,0.6
ticks_20260109.xlsx,7011,44,-5500.0,15.0,0.6
ticks_20260109.xlsx,7011,44,-5500.0,20.0,0.6
ticks_20260109.xlsx,7011,44,-5600.0,25.0,0.6
ticks_20260109.xlsx,7011,44,-5600.0,30.0,0.6
ticks_20260109.xlsx,7011,44,-5600.0,35.0,0.6
ticks_20260109.xlsx,7011,44,-5600.0,40.0,0.6
ticks_20260109.xlsx,7011,44,-1300.0,5.0,0.7
ticks_20260109.xlsx,7011,44,-5000.0,10.0,0.7
ticks_20260109.xlsx,7011,44,-5600.0,15.0,0.7
ticks_20260109.xlsx,7011,44,-5600.0,20.0,0.7
ticks_20260109.xlsx,7011,44,-5600.0,25.0,0.7
ticks_20260109.xlsx,7011,44,-5600.0,30.0,0.7
ticks_20260109.xlsx,7011,44,-5600.0,35.0,0.7
ticks_20260109.xlsx,7011,44,-5600.0,40.0,0.7
ticks_20260109.xlsx,7011,44,-900.0,5.0,0.8
ticks_20260109.xlsx,7011,44,-4600.0,10.0,0.8
ticks_20260109.xlsx,7011,44,-5600.0,15.0,0.8
ticks_20260109.xlsx,7011,44,-5600.0,20.0,0.8
ticks_20260109.xlsx,7011,44,-5600.0,25.0,0.8
ticks_20260109.xlsx,7011,44,-5600.0,30.0,0.8
ticks_20260109.xlsx,7011,44,-5600.0,35.0,0.8
ticks_20260109.xlsx,7011,44,-5600.0,40.0,0.8
