file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251002.xlsx,7011,66,-1800.0,5.0,0.1
ticks_20251002.xlsx,7011,66,-5500.0,10.0,0.1
ticks_20251002.xlsx,7011,66,-5900.0,15.0,0.1
ticks_20251002.xlsx,7011,66,-6000.0,20.0,0.1
ticks_20251002.xlsx,7011,66,-5500.0,25.0,0.1
ticks_20251002.xlsx,7011,66,-6900.0,30.0,0.1
ticks_20251002.xlsx,7011,66,-6900.0,35.0,0.1
ticks_20251002.xlsx,7011,66,-6900.0,40.0,0.1
ticks_20251002.xlsx,7011,66,-2700.0,5.0,0.2
ticks_20251002.xlsx,7011,66,-6100.0,10.0,0.2
ticks_20251002.xlsx,7011,66,-6300.0,15.0,0.2
ticks_20251002.xlsx,7011,66,-6200.0,20.0,0.2
ticks_20251002.xlsx,7011,66,-5800.0,25.0,0.2
ticks_20251002.xlsx,7011,66,-6900.0,30.0,0.2
ticks_20251002.xlsx,7011,66,-6900.0,35.0,0.2
ticks_20251002.xlsx,7011,66,-6900.0,40.0,0.2
ticks_20251002.xlsx,7011,66,-2500.0,5.0,0.3
ticks_20251002.xlsx,7011,66,-6600.0,10.0,0.3
ticks_20251002.xlsx,7011,66,-6300.0,15.0,0.3
ticks_20251002.xlsx,7011,66,-6100.0,20.0,0.3
ticks_20251002.xlsx,7011,66,-6100.0,25.0,0.3
ticks_20251002.xlsx,7011,66,-6900.0,30.0,0.3
ticks_20251002.xlsx,7011,66,-6900.0,35.0,0.3
ticks_20251002.xlsx,7011,66,-6900.0,40.0,0.3
ticks_20251002.xlsx,7011,66,-3400.0,5.0,0.4
ticks_20251002.xlsx,7011,66,-7000.0,10.0,0.4
ticks_20251002.xlsx,7011,66,-6700.0,15.0,0.4
ticks_20251002.xlsx,7011,66,-6400.0,20.0,0.4
ticks_20251002.xlsx,7011,66,-6400.0,25.0,0.4
ticks_20251002.xlsx,7011,66,-6900.0,30.0,0.4
ticks_20251002.xlsx,7011,66,-6900.0,35.0,0.4
ticks_20251002.xlsx,7011,66,-6900.0,40.0,0.4
ticks_20251002.xlsx,7011,66,-3700.0,5.0,0.5
ticks_20251002.xlsx,7011,66,-7000.0,10.0,0.5
ticks_20251002.xlsx,7011,66,-6600.0,15.0,0.5
ticks_20251002.xlsx,7011,66,-6600.0,20.0,0.5
ticks_20251002.xlsx,7011,66,-6600.0,25.0,0.5
ticks_20251002.xlsx,7011,66,-6900.0,30.0,0.5
ticks_20251002.xlsx,7011,66,-6900.0,35.0,0.5
ticks_20251002.xlsx,7011,66,-6900.0,40.0,0.5
ticks_20251002.xlsx,7011,66,-3300.0,5.0,0.6
ticks_20251002.xlsx,7011,66,-7100.0,10.0,0.6
ticks_20251002.xlsx,7011,66,-6900.0,15.0,0.6
ticks_20251002.xlsx,7011,66,-6900.0,20.0,0.6
ticks_20251002.xlsx,7011,66,-6900.0,25.0,0.6
ticks_20251002.xlsx,7011,66,-6900.0,30.0,0.6
ticks_20251002.xlsx,7011,66,-6900.0,35.0,0.6
ticks_20251002.xlsx,7011,66,-6900.0,40.0,0.6
ticks_20251002.xlsx,7011,66,-3200.0,5.0,0.7
ticks_20251002.xlsx,7011,66,-7100.0,10.0,0.7
ticks_20251002.xlsx,7011,66,-6900.0,15.0,0.7
ticks_20251002.xlsx,7011,66,-6900.0,20.0,0.7
ticks_20251002.xlsx,7011,66,-6900.0,25.0,0.7
ticks_20251002.xlsx,7011,66,-6900.0,30.0,0.7
ticks_20251002.xlsx,7011,66,-6900.0,35.0,0.7
ticks_20251002.xlsx,7011,66,-6900.0,40.0,0.7
ticks_20251002.xlsx,7011,66,-3800.0,5.0,0.8
ticks_20251002.xlsx,7011,66,-7100.0,10.0,0.8
ticks_20251002.xlsx,7011,66,-6900.0,15.0,0.8
ticks_20251002.xlsx,7011,66,-6900.0,20.0,0.8
ticks_20251002.xlsx,7011,66,-6900.0,25.0,0.8
ticks_20251002.xlsx,7011,66,-6900.0,30.0,0.8
ticks_20251002.xlsx,7011,66,-6900.0,35.0,0.8
ticks_20251002.xlsx,7011,66,-6900.0,40.0,0.8
