file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250819.xlsx,7011,100,16.0,30,300
ticks_20250819.xlsx,7011,100,12.0,40,300
ticks_20250819.xlsx,7011,100,13.0,50,300
ticks_20250819.xlsx,7011,92,-13.0,60,300
ticks_20250819.xlsx,7011,92,28.0,70,300
ticks_20250819.xlsx,7011,88,13.0,80,300
ticks_20250819.xlsx,7011,84,19.0,90,300
ticks_20250819.xlsx,7011,64,-3.0,100,300
ticks_20250819.xlsx,7011,84,6.0,110,300
ticks_20250819.xlsx,7011,78,-3.0,120,300
ticks_20250819.xlsx,7011,88,18.0,130,300
ticks_20250819.xlsx,7011,80,26.0,140,300
ticks_20250819.xlsx,7011,68,13.0,150,300
ticks_20250819.xlsx,7011,88,47.0,160,300
ticks_20250819.xlsx,7011,80,49.0,170,300
ticks_20250819.xlsx,7011,78,83.0,180,300
ticks_20250819.xlsx,7011,82,-5.0,190,300
ticks_20250819.xlsx,7011,100,9.0,30,350
ticks_20250819.xlsx,7011,100,25.0,40,350
ticks_20250819.xlsx,7011,94,-36.0,50,350
ticks_20250819.xlsx,7011,96,19.0,60,350
ticks_20250819.xlsx,7011,78,34.0,70,350
ticks_20250819.xlsx,7011,90,7.0,80,350
ticks_20250819.xlsx,7011,82,25.0,90,350
ticks_20250819.xlsx,7011,76,-23.0,100,350
ticks_20250819.xlsx,7011,76,49.0,110,350
ticks_20250819.xlsx,7011,76,42.0,120,350
ticks_20250819.xlsx,7011,74,53.0,130,350
ticks_20250819.xlsx,7011,62,56.0,140,350
ticks_20250819.xlsx,7011,68,26.0,150,350
ticks_20250819.xlsx,7011,78,63.0,160,350
ticks_20250819.xlsx,7011,70,80.0,170,350
ticks_20250819.xlsx,7011,66,76.0,180,350
ticks_20250819.xlsx,7011,66,71.0,190,350
ticks_20250819.xlsx,7011,100,29.0,30,400
ticks_20250819.xlsx,7011,92,40.0,40,400
ticks_20250819.xlsx,7011,89,25.0,50,400
ticks_20250819.xlsx,7011,90,28.0,60,400
ticks_20250819.xlsx,7011,82,27.0,70,400
ticks_20250819.xlsx,7011,72,19.0,80,400
ticks_20250819.xlsx,7011,74,14.0,90,400
ticks_20250819.xlsx,7011,61,3.0,100,400
ticks_20250819.xlsx,7011,76,33.0,110,400
ticks_20250819.xlsx,7011,76,39.0,120,400
ticks_20250819.xlsx,7011,66,47.0,130,400
ticks_20250819.xlsx,7011,70,45.0,140,400
ticks_20250819.xlsx,7011,56,63.0,150,400
ticks_20250819.xlsx,7011,52,75.0,160,400
ticks_20250819.xlsx,7011,70,89.0,170,400
ticks_20250819.xlsx,7011,60,91.0,180,400
ticks_20250819.xlsx,7011,54,111.0,190,400
ticks_20250819.xlsx,7011,94,27.0,30,450
ticks_20250819.xlsx,7011,78,18.0,40,450
ticks_20250819.xlsx,7011,74,29.0,50,450
ticks_20250819.xlsx,7011,68,32.0,60,450
ticks_20250819.xlsx,7011,76,24.0,70,450
ticks_20250819.xlsx,7011,68,15.0,80,450
ticks_20250819.xlsx,7011,54,3.0,90,450
ticks_20250819.xlsx,7011,60,46.0,100,450
ticks_20250819.xlsx,7011,62,44.0,110,450
ticks_20250819.xlsx,7011,56,60.0,120,450
ticks_20250819.xlsx,7011,52,49.0,130,450
ticks_20250819.xlsx,7011,54,50.0,140,450
ticks_20250819.xlsx,7011,44,76.0,150,450
ticks_20250819.xlsx,7011,52,57.0,160,450
ticks_20250819.xlsx,7011,56,46.0,170,450
ticks_20250819.xlsx,7011,50,104.0,180,450
ticks_20250819.xlsx,7011,52,86.0,190,450
ticks_20250819.xlsx,7011,88,28.0,30,500
ticks_20250819.xlsx,7011,78,1.0,40,500
ticks_20250819.xlsx,7011,72,25.0,50,500
ticks_20250819.xlsx,7011,74,35.0,60,500
ticks_20250819.xlsx,7011,70,43.0,70,500
ticks_20250819.xlsx,7011,54,45.0,80,500
ticks_20250819.xlsx,7011,58,39.0,90,500
ticks_20250819.xlsx,7011,44,65.0,100,500
ticks_20250819.xlsx,7011,52,85.0,110,500
ticks_20250819.xlsx,7011,48,91.0,120,500
ticks_20250819.xlsx,7011,40,98.0,130,500
ticks_20250819.xlsx,7011,40,96.0,140,500
ticks_20250819.xlsx,7011,40,94.0,150,500
ticks_20250819.xlsx,7011,44,71.0,160,500
ticks_20250819.xlsx,7011,42,95.0,170,500
ticks_20250819.xlsx,7011,46,93.0,180,500
ticks_20250819.xlsx,7011,38,92.0,190,500
ticks_20250819.xlsx,7011,76,28.0,30,550
ticks_20250819.xlsx,7011,66,51.0,40,550
ticks_20250819.xlsx,7011,64,49.0,50,550
ticks_20250819.xlsx,7011,60,68.0,60,550
ticks_20250819.xlsx,7011,54,75.0,70,550
ticks_20250819.xlsx,7011,48,88.0,80,550
ticks_20250819.xlsx,7011,46,93.0,90,550
ticks_20250819.xlsx,7011,50,54.0,100,550
ticks_20250819.xlsx,7011,44,29.0,110,550
ticks_20250819.xlsx,7011,42,82.0,120,550
ticks_20250819.xlsx,7011,38,92.0,130,550
ticks_20250819.xlsx,7011,38,97.0,140,550
ticks_20250819.xlsx,7011,34,46.0,150,550
ticks_20250819.xlsx,7011,36,45.0,160,550
ticks_20250819.xlsx,7011,38,101.0,170,550
ticks_20250819.xlsx,7011,36,94.0,180,550
ticks_20250819.xlsx,7011,40,93.0,190,550
ticks_20250819.xlsx,7011,74,47.0,30,600
ticks_20250819.xlsx,7011,62,43.0,40,600
ticks_20250819.xlsx,7011,58,68.0,50,600
ticks_20250819.xlsx,7011,48,56.0,60,600
ticks_20250819.xlsx,7011,48,14.0,70,600
ticks_20250819.xlsx,7011,46,64.0,80,600
ticks_20250819.xlsx,7011,40,33.0,90,600
ticks_20250819.xlsx,7011,42,83.0,100,600
ticks_20250819.xlsx,7011,48,84.0,110,600
ticks_20250819.xlsx,7011,38,81.0,120,600
ticks_20250819.xlsx,7011,36,98.0,130,600
ticks_20250819.xlsx,7011,34,106.0,140,600
ticks_20250819.xlsx,7011,30,92.0,150,600
ticks_20250819.xlsx,7011,30,96.0,160,600
ticks_20250819.xlsx,7011,30,100.0,170,600
ticks_20250819.xlsx,7011,26,80.0,180,600
ticks_20250819.xlsx,7011,34,98.0,190,600
ticks_20250819.xlsx,7011,70,49.0,30,650
ticks_20250819.xlsx,7011,62,85.0,40,650
ticks_20250819.xlsx,7011,48,95.0,50,650
ticks_20250819.xlsx,7011,54,53.0,60,650
ticks_20250819.xlsx,7011,52,52.0,70,650
ticks_20250819.xlsx,7011,48,57.0,80,650
ticks_20250819.xlsx,7011,52,51.0,90,650
ticks_20250819.xlsx,7011,42,63.0,100,650
ticks_20250819.xlsx,7011,42,58.0,110,650
ticks_20250819.xlsx,7011,40,65.0,120,650
ticks_20250819.xlsx,7011,38,61.0,130,650
ticks_20250819.xlsx,7011,36,94.0,140,650
ticks_20250819.xlsx,7011,38,93.0,150,650
ticks_20250819.xlsx,7011,38,58.0,160,650
ticks_20250819.xlsx,7011,34,94.0,170,650
ticks_20250819.xlsx,7011,32,94.0,180,650
ticks_20250819.xlsx,7011,32,87.0,190,650
ticks_20250819.xlsx,7011,72,60.0,30,700
ticks_20250819.xlsx,7011,60,87.0,40,700
ticks_20250819.xlsx,7011,50,71.0,50,700
ticks_20250819.xlsx,7011,50,85.0,60,700
ticks_20250819.xlsx,7011,50,76.0,70,700
ticks_20250819.xlsx,7011,42,83.0,80,700
ticks_20250819.xlsx,7011,42,89.0,90,700
ticks_20250819.xlsx,7011,38,89.0,100,700
ticks_20250819.xlsx,7011,36,93.0,110,700
ticks_20250819.xlsx,7011,34,52.0,120,700
ticks_20250819.xlsx,7011,36,60.0,130,700
ticks_20250819.xlsx,7011,32,95.0,140,700
ticks_20250819.xlsx,7011,34,59.0,150,700
ticks_20250819.xlsx,7011,34,87.0,160,700
ticks_20250819.xlsx,7011,34,81.0,170,700
ticks_20250819.xlsx,7011,34,84.0,180,700
ticks_20250819.xlsx,7011,36,80.0,190,700
ticks_20250819.xlsx,7011,70,32.0,30,750
ticks_20250819.xlsx,7011,60,74.0,40,750
ticks_20250819.xlsx,7011,50,74.0,50,750
ticks_20250819.xlsx,7011,46,82.0,60,750
ticks_20250819.xlsx,7011,40,80.0,70,750
ticks_20250819.xlsx,7011,42,86.0,80,750
ticks_20250819.xlsx,7011,36,87.0,90,750
ticks_20250819.xlsx,7011,36,90.0,100,750
ticks_20250819.xlsx,7011,36,91.0,110,750
ticks_20250819.xlsx,7011,38,83.0,120,750
ticks_20250819.xlsx,7011,34,74.0,130,750
ticks_20250819.xlsx,7011,38,82.0,140,750
ticks_20250819.xlsx,7011,34,77.0,150,750
ticks_20250819.xlsx,7011,36,78.0,160,750
ticks_20250819.xlsx,7011,40,72.0,170,750
ticks_20250819.xlsx,7011,32,76.0,180,750
ticks_20250819.xlsx,7011,34,83.0,190,750
ticks_20250819.xlsx,7011,64,34.0,30,800
ticks_20250819.xlsx,7011,54,26.0,40,800
ticks_20250819.xlsx,7011,50,41.0,50,800
ticks_20250819.xlsx,7011,46,71.0,60,800
ticks_20250819.xlsx,7011,42,77.0,70,800
ticks_20250819.xlsx,7011,40,88.0,80,800
ticks_20250819.xlsx,7011,40,86.0,90,800
ticks_20250819.xlsx,7011,34,89.0,100,800
ticks_20250819.xlsx,7011,34,90.0,110,800
ticks_20250819.xlsx,7011,30,97.0,120,800
ticks_20250819.xlsx,7011,32,87.0,130,800
ticks_20250819.xlsx,7011,34,84.0,140,800
ticks_20250819.xlsx,7011,30,79.0,150,800
ticks_20250819.xlsx,7011,26,56.0,160,800
ticks_20250819.xlsx,7011,30,86.0,170,800
ticks_20250819.xlsx,7011,30,74.0,180,800
ticks_20250819.xlsx,7011,30,77.0,190,800
ticks_20250819.xlsx,7011,74,1.0,30,850
ticks_20250819.xlsx,7011,60,16.0,40,850
ticks_20250819.xlsx,7011,53,10.0,50,850
ticks_20250819.xlsx,7011,52,39.0,60,850
ticks_20250819.xlsx,7011,46,71.0,70,850
ticks_20250819.xlsx,7011,44,41.0,80,850
ticks_20250819.xlsx,7011,38,87.0,90,850
ticks_20250819.xlsx,7011,32,64.0,100,850
ticks_20250819.xlsx,7011,32,89.0,110,850
ticks_20250819.xlsx,7011,30,89.0,120,850
ticks_20250819.xlsx,7011,30,80.0,130,850
ticks_20250819.xlsx,7011,32,72.0,140,850
ticks_20250819.xlsx,7011,30,76.0,150,850
ticks_20250819.xlsx,7011,32,75.0,160,850
ticks_20250819.xlsx,7011,30,67.0,170,850
ticks_20250819.xlsx,7011,32,63.0,180,850
ticks_20250819.xlsx,7011,30,39.0,190,850
ticks_20250819.xlsx,7011,76,0.0,30,900
ticks_20250819.xlsx,7011,66,3.0,40,900
ticks_20250819.xlsx,7011,52,19.0,50,900
ticks_20250819.xlsx,7011,56,28.0,60,900
ticks_20250819.xlsx,7011,56,24.0,70,900
ticks_20250819.xlsx,7011,44,37.0,80,900
ticks_20250819.xlsx,7011,38,69.0,90,900
ticks_20250819.xlsx,7011,38,80.0,100,900
ticks_20250819.xlsx,7011,34,73.0,110,900
ticks_20250819.xlsx,7011,32,70.0,120,900
ticks_20250819.xlsx,7011,32,73.0,130,900
ticks_20250819.xlsx,7011,32,73.0,140,900
ticks_20250819.xlsx,7011,22,52.0,150,900
ticks_20250819.xlsx,7011,28,76.0,160,900
ticks_20250819.xlsx,7011,30,67.0,170,900
ticks_20250819.xlsx,7011,28,66.0,180,900
ticks_20250819.xlsx,7011,27,49.0,190,900
ticks_20250819.xlsx,7011,72,15.0,30,950
ticks_20250819.xlsx,7011,64,28.0,40,950
ticks_20250819.xlsx,7011,62,21.0,50,950
ticks_20250819.xlsx,7011,58,27.0,60,950
ticks_20250819.xlsx,7011,46,47.0,70,950
ticks_20250819.xlsx,7011,38,36.0,80,950
ticks_20250819.xlsx,7011,36,44.0,90,950
ticks_20250819.xlsx,7011,38,42.0,100,950
ticks_20250819.xlsx,7011,36,45.0,110,950
ticks_20250819.xlsx,7011,40,40.0,120,950
ticks_20250819.xlsx,7011,30,71.0,130,950
ticks_20250819.xlsx,7011,30,61.0,140,950
ticks_20250819.xlsx,7011,28,73.0,150,950
ticks_20250819.xlsx,7011,28,71.0,160,950
ticks_20250819.xlsx,7011,28,66.0,170,950
ticks_20250819.xlsx,7011,27,61.0,180,950
ticks_20250819.xlsx,7011,25,32.0,190,950
ticks_20250819.xlsx,7011,74,29.0,30,1000
ticks_20250819.xlsx,7011,60,17.0,40,1000
ticks_20250819.xlsx,7011,50,36.0,50,1000
ticks_20250819.xlsx,7011,56,7.0,60,1000
ticks_20250819.xlsx,7011,48,47.0,70,1000
ticks_20250819.xlsx,7011,46,31.0,80,1000
ticks_20250819.xlsx,7011,38,45.0,90,1000
ticks_20250819.xlsx,7011,34,51.0,100,1000
ticks_20250819.xlsx,7011,34,48.0,110,1000
ticks_20250819.xlsx,7011,32,58.0,120,1000
ticks_20250819.xlsx,7011,32,51.0,130,1000
ticks_20250819.xlsx,7011,30,53.0,140,1000
ticks_20250819.xlsx,7011,30,51.0,150,1000
ticks_20250819.xlsx,7011,26,58.0,160,1000
ticks_20250819.xlsx,7011,25,77.0,170,1000
ticks_20250819.xlsx,7011,25,83.0,180,1000
ticks_20250819.xlsx,7011,25,75.0,190,1000
ticks_20250819.xlsx,7011,60,37.0,30,1050
ticks_20250819.xlsx,7011,52,40.0,40,1050
ticks_20250819.xlsx,7011,50,38.0,50,1050
ticks_20250819.xlsx,7011,42,33.0,60,1050
ticks_20250819.xlsx,7011,42,45.0,70,1050
ticks_20250819.xlsx,7011,40,35.0,80,1050
ticks_20250819.xlsx,7011,36,41.0,90,1050
ticks_20250819.xlsx,7011,36,43.0,100,1050
ticks_20250819.xlsx,7011,34,41.0,110,1050
ticks_20250819.xlsx,7011,28,40.0,120,1050
ticks_20250819.xlsx,7011,30,43.0,130,1050
ticks_20250819.xlsx,7011,36,47.0,140,1050
ticks_20250819.xlsx,7011,20,-3.0,150,1050
ticks_20250819.xlsx,7011,25,47.0,160,1050
ticks_20250819.xlsx,7011,25,43.0,170,1050
ticks_20250819.xlsx,7011,23,44.0,180,1050
ticks_20250819.xlsx,7011,23,52.0,190,1050
ticks_20250819.xlsx,7011,58,34.0,30,1100
ticks_20250819.xlsx,7011,46,38.0,40,1100
ticks_20250819.xlsx,7011,42,32.0,50,1100
ticks_20250819.xlsx,7011,38,48.0,60,1100
ticks_20250819.xlsx,7011,36,44.0,70,1100
ticks_20250819.xlsx,7011,28,-11.0,80,1100
ticks_20250819.xlsx,7011,32,39.0,90,1100
ticks_20250819.xlsx,7011,26,39.0,100,1100
ticks_20250819.xlsx,7011,26,43.0,110,1100
ticks_20250819.xlsx,7011,26,41.0,120,1100
ticks_20250819.xlsx,7011,28,43.0,130,1100
ticks_20250819.xlsx,7011,28,42.0,140,1100
ticks_20250819.xlsx,7011,20,49.0,150,1100
ticks_20250819.xlsx,7011,19,46.0,160,1100
ticks_20250819.xlsx,7011,19,45.0,170,1100
ticks_20250819.xlsx,7011,13,26.0,180,1100
ticks_20250819.xlsx,7011,19,69.0,190,1100
