file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250919.xlsx,7011,100,42.0,30,300
ticks_20250919.xlsx,7011,100,41.0,40,300
ticks_20250919.xlsx,7011,100,47.0,50,300
ticks_20250919.xlsx,7011,85,48.0,60,300
ticks_20250919.xlsx,7011,95,49.0,70,300
ticks_20250919.xlsx,7011,85,46.0,80,300
ticks_20250919.xlsx,7011,85,31.0,90,300
ticks_20250919.xlsx,7011,76,24.0,100,300
ticks_20250919.xlsx,7011,85,13.0,110,300
ticks_20250919.xlsx,7011,81,-2.0,120,300
ticks_20250919.xlsx,7011,79,-21.0,130,300
ticks_20250919.xlsx,7011,81,15.0,140,300
ticks_20250919.xlsx,7011,77,40.0,150,300
ticks_20250919.xlsx,7011,83,-12.0,160,300
ticks_20250919.xlsx,7011,83,8.0,170,300
ticks_20250919.xlsx,7011,89,19.0,180,300
ticks_20250919.xlsx,7011,93,-12.0,190,300
ticks_20250919.xlsx,7011,100,58.0,30,350
ticks_20250919.xlsx,7011,100,32.0,40,350
ticks_20250919.xlsx,7011,84,69.0,50,350
ticks_20250919.xlsx,7011,89,43.0,60,350
ticks_20250919.xlsx,7011,81,26.0,70,350
ticks_20250919.xlsx,7011,81,61.0,80,350
ticks_20250919.xlsx,7011,77,71.0,90,350
ticks_20250919.xlsx,7011,67,62.0,100,350
ticks_20250919.xlsx,7011,79,34.0,110,350
ticks_20250919.xlsx,7011,77,18.0,120,350
ticks_20250919.xlsx,7011,77,26.0,130,350
ticks_20250919.xlsx,7011,77,12.0,140,350
ticks_20250919.xlsx,7011,73,35.0,150,350
ticks_20250919.xlsx,7011,77,12.0,160,350
ticks_20250919.xlsx,7011,75,26.0,170,350
ticks_20250919.xlsx,7011,81,13.0,180,350
ticks_20250919.xlsx,7011,79,14.0,190,350
ticks_20250919.xlsx,7011,100,32.0,30,400
ticks_20250919.xlsx,7011,97,16.0,40,400
ticks_20250919.xlsx,7011,85,1.0,50,400
ticks_20250919.xlsx,7011,81,10.0,60,400
ticks_20250919.xlsx,7011,73,41.0,70,400
ticks_20250919.xlsx,7011,69,74.0,80,400
ticks_20250919.xlsx,7011,69,62.0,90,400
ticks_20250919.xlsx,7011,65,-9.0,100,400
ticks_20250919.xlsx,7011,71,45.0,110,400
ticks_20250919.xlsx,7011,69,68.0,120,400
ticks_20250919.xlsx,7011,67,62.0,130,400
ticks_20250919.xlsx,7011,69,52.0,140,400
ticks_20250919.xlsx,7011,63,-5.0,150,400
ticks_20250919.xlsx,7011,56,70.0,160,400
ticks_20250919.xlsx,7011,65,33.0,170,400
ticks_20250919.xlsx,7011,65,39.0,180,400
ticks_20250919.xlsx,7011,67,29.0,190,400
ticks_20250919.xlsx,7011,96,45.0,30,450
ticks_20250919.xlsx,7011,92,29.0,40,450
ticks_20250919.xlsx,7011,81,55.0,50,450
ticks_20250919.xlsx,7011,77,50.0,60,450
ticks_20250919.xlsx,7011,67,64.0,70,450
ticks_20250919.xlsx,7011,67,68.0,80,450
ticks_20250919.xlsx,7011,67,54.0,90,450
ticks_20250919.xlsx,7011,67,60.0,100,450
ticks_20250919.xlsx,7011,69,39.0,110,450
ticks_20250919.xlsx,7011,69,23.0,120,450
ticks_20250919.xlsx,7011,69,18.0,130,450
ticks_20250919.xlsx,7011,65,39.0,140,450
ticks_20250919.xlsx,7011,58,53.0,150,450
