file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20250926.xlsx,7011,52,-1600.0,5.0,0.1
ticks_20250926.xlsx,7011,52,-3500.0,10.0,0.1
ticks_20250926.xlsx,7011,52,-3300.0,15.0,0.1
ticks_20250926.xlsx,7011,52,-5500.0,20.0,0.1
ticks_20250926.xlsx,7011,52,-5500.0,25.0,0.1
ticks_20250926.xlsx,7011,52,-5500.0,30.0,0.1
ticks_20250926.xlsx,7011,52,-5500.0,35.0,0.1
ticks_20250926.xlsx,7011,52,-5500.0,40.0,0.1
ticks_20250926.xlsx,7011,52,-1800.0,5.0,0.2
ticks_20250926.xlsx,7011,52,-2900.0,10.0,0.2
ticks_20250926.xlsx,7011,52,-3300.0,15.0,0.2
ticks_20250926.xlsx,7011,52,-5500.0,20.0,0.2
ticks_20250926.xlsx,7011,52,-5500.0,25.0,0.2
ticks_20250926.xlsx,7011,52,-5500.0,30.0,0.2
ticks_20250926.xlsx,7011,52,-5500.0,35.0,0.2
ticks_20250926.xlsx,7011,52,-5500.0,40.0,0.2
ticks_20250926.xlsx,7011,52,-1600.0,5.0,0.3
ticks_20250926.xlsx,7011,52,-3600.0,10.0,0.3
ticks_20250926.xlsx,7011,52,-3700.0,15.0,0.3
ticks_20250926.xlsx,7011,52,-5500.0,20.0,0.3
ticks_20250926.xlsx,7011,52,-5500.0,25.0,0.3
ticks_20250926.xlsx,7011,52,-5500.0,30.0,0.3
ticks_20250926.xlsx,7011,52,-5500.0,35.0,0.3
ticks_20250926.xlsx,7011,52,-5500.0,40.0,0.3
ticks_20250926.xlsx,7011,52,-1000.0,5.0,0.4
ticks_20250926.xlsx,7011,52,-4000.0,10.0,0.4
ticks_20250926.xlsx,7011,52,-4000.0,15.0,0.4
ticks_20250926.xlsx,7011,52,-5500.0,20.0,0.4
ticks_20250926.xlsx,7011,52,-5500.0,25.0,0.4
ticks_20250926.xlsx,7011,52,-5500.0,30.0,0.4
ticks_20250926.xlsx,7011,52,-5500.0,35.0,0.4
ticks_20250926.xlsx,7011,52,-5500.0,40.0,0.4
ticks_20250926.xlsx,7011,52,-1400.0,5.0,0.5
ticks_20250926.xlsx,7011,52,-3900.0,10.0,0.5
ticks_20250926.xlsx,7011,52,-4100.0,15.0,0.5
ticks_20250926.xlsx,7011,52,-5500.0,20.0,0.5
ticks_20250926.xlsx,7011,52,-5500.0,25.0,0.5
ticks_20250926.xlsx,7011,52,-5500.0,30.0,0.5
ticks_20250926.xlsx,7011,52,-5500.0,35.0,0.5
ticks_20250926.xlsx,7011,52,-5500.0,40.0,0.5
ticks_20250926.xlsx,7011,52,-1600.0,5.0,0.6
ticks_20250926.xlsx,7011,52,-4300.0,10.0,0.6
ticks_20250926.xlsx,7011,52,-4400.0,15.0,0.6
ticks_20250926.xlsx,7011,52,-5500.0,20.0,0.6
ticks_20250926.xlsx,7011,52,-5500.0,25.0,0.6
ticks_20250926.xlsx,7011,52,-5500.0,30.0,0.6
ticks_20250926.xlsx,7011,52,-5500.0,35.0,0.6
ticks_20250926.xlsx,7011,52,-5500.0,40.0,0.6
ticks_20250926.xlsx,7011,52,-1400.0,5.0,0.7
ticks_20250926.xlsx,7011,52,-4500.0,10.0,0.7
ticks_20250926.xlsx,7011,52,-4400.0,15.0,0.7
ticks_20250926.xlsx,7011,52,-5500.0,20.0,0.7
ticks_20250926.xlsx,7011,52,-5500.0,25.0,0.7
ticks_20250926.xlsx,7011,52,-5500.0,30.0,0.7
ticks_20250926.xlsx,7011,52,-5500.0,35.0,0.7
ticks_20250926.xlsx,7011,52,-5500.0,40.0,0.7
ticks_20250926.xlsx,7011,52,-2000.0,5.0,0.8
ticks_20250926.xlsx,7011,52,-4800.0,10.0,0.8
ticks_20250926.xlsx,7011,52,-4600.0,15.0,0.8
ticks_20250926.xlsx,7011,52,-5500.0,20.0,0.8
ticks_20250926.xlsx,7011,52,-5500.0,25.0,0.8
ticks_20250926.xlsx,7011,52,-5500.0,30.0,0.8
ticks_20250926.xlsx,7011,52,-5500.0,35.0,0.8
ticks_20250926.xlsx,7011,52,-5500.0,40.0,0.8
