file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20250910.xlsx,7011,50,-1300.0,5.0,0.1
ticks_20250910.xlsx,7011,48,-2800.0,10.0,0.1
ticks_20250910.xlsx,7011,48,-3100.0,15.0,0.1
ticks_20250910.xlsx,7011,48,-3300.0,20.0,0.1
ticks_20250910.xlsx,7011,48,-3300.0,25.0,0.1
ticks_20250910.xlsx,7011,48,-3300.0,30.0,0.1
ticks_20250910.xlsx,7011,48,-3300.0,35.0,0.1
ticks_20250910.xlsx,7011,48,-3300.0,40.0,0.1
ticks_20250910.xlsx,7011,50,-1800.0,5.0,0.2
ticks_20250910.xlsx,7011,48,-2400.0,10.0,0.2
ticks_20250910.xlsx,7011,48,-3200.0,15.0,0.2
ticks_20250910.xlsx,7011,48,-3300.0,20.0,0.2
ticks_20250910.xlsx,7011,48,-3300.0,25.0,0.2
ticks_20250910.xlsx,7011,48,-3300.0,30.0,0.2
ticks_20250910.xlsx,7011,48,-3300.0,35.0,0.2
ticks_20250910.xlsx,7011,48,-3300.0,40.0,0.2
ticks_20250910.xlsx,7011,50,-1800.0,5.0,0.3
ticks_20250910.xlsx,7011,48,-2600.0,10.0,0.3
ticks_20250910.xlsx,7011,48,-3300.0,15.0,0.3
ticks_20250910.xlsx,7011,48,-3300.0,20.0,0.3
ticks_20250910.xlsx,7011,48,-3300.0,25.0,0.3
ticks_20250910.xlsx,7011,48,-3300.0,30.0,0.3
ticks_20250910.xlsx,7011,48,-3300.0,35.0,0.3
ticks_20250910.xlsx,7011,48,-3300.0,40.0,0.3
ticks_20250910.xlsx,7011,50,-2300.0,5.0,0.4
ticks_20250910.xlsx,7011,48,-2700.0,10.0,0.4
ticks_20250910.xlsx,7011,48,-3300.0,15.0,0.4
ticks_20250910.xlsx,7011,48,-3300.0,20.0,0.4
ticks_20250910.xlsx,7011,48,-3300.0,25.0,0.4
ticks_20250910.xlsx,7011,48,-3300.0,30.0,0.4
ticks_20250910.xlsx,7011,48,-3300.0,35.0,0.4
ticks_20250910.xlsx,7011,48,-3300.0,40.0,0.4
ticks_20250910.xlsx,7011,50,-3400.0,5.0,0.5
ticks_20250910.xlsx,7011,48,-3000.0,10.0,0.5
ticks_20250910.xlsx,7011,48,-3300.0,15.0,0.5
ticks_20250910.xlsx,7011,48,-3300.0,20.0,0.5
ticks_20250910.xlsx,7011,48,-3300.0,25.0,0.5
ticks_20250910.xlsx,7011,48,-3300.0,30.0,0.5
ticks_20250910.xlsx,7011,48,-3300.0,35.0,0.5
ticks_20250910.xlsx,7011,48,-3300.0,40.0,0.5
ticks_20250910.xlsx,7011,50,-2900.0,5.0,0.6
ticks_20250910.xlsx,7011,48,-3000.0,10.0,0.6
ticks_20250910.xlsx,7011,48,-3300.0,15.0,0.6
ticks_20250910.xlsx,7011,48,-3300.0,20.0,0.6
ticks_20250910.xlsx,7011,48,-3300.0,25.0,0.6
ticks_20250910.xlsx,7011,48,-3300.0,30.0,0.6
ticks_20250910.xlsx,7011,48,-3300.0,35.0,0.6
ticks_20250910.xlsx,7011,48,-3300.0,40.0,0.6
ticks_20250910.xlsx,7011,50,-3200.0,5.0,0.7
ticks_20250910.xlsx,7011,48,-3100.0,10.0,0.7
ticks_20250910.xlsx,7011,48,-3300.0,15.0,0.7
ticks_20250910.xlsx,7011,48,-3300.0,20.0,0.7
ticks_20250910.xlsx,7011,48,-3300.0,25.0,0.7
ticks_20250910.xlsx,7011,48,-3300.0,30.0,0.7
ticks_20250910.xlsx,7011,48,-3300.0,35.0,0.7
ticks_20250910.xlsx,7011,48,-3300.0,40.0,0.7
ticks_20250910.xlsx,7011,50,-3200.0,5.0,0.8
ticks_20250910.xlsx,7011,48,-3200.0,10.0,0.8
ticks_20250910.xlsx,7011,48,-3300.0,15.0,0.8
ticks_20250910.xlsx,7011,48,-3300.0,20.0,0.8
ticks_20250910.xlsx,7011,48,-3300.0,25.0,0.8
ticks_20250910.xlsx,7011,48,-3300.0,30.0,0.8
ticks_20250910.xlsx,7011,48,-3300.0,35.0,0.8
ticks_20250910.xlsx,7011,48,-3300.0,40.0,0.8
