file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251229.xlsx,7011,44,2800.0,5.0,0.1
ticks_20251229.xlsx,7011,44,4600.0,10.0,0.1
ticks_20251229.xlsx,7011,42,4100.0,15.0,0.1
ticks_20251229.xlsx,7011,42,6500.0,20.0,0.1
ticks_20251229.xlsx,7011,42,5900.0,25.0,0.1
ticks_20251229.xlsx,7011,42,5600.0,30.0,0.1
ticks_20251229.xlsx,7011,42,5600.0,35.0,0.1
ticks_20251229.xlsx,7011,42,5600.0,40.0,0.1
ticks_20251229.xlsx,7011,44,3000.0,5.0,0.2
ticks_20251229.xlsx,7011,44,4100.0,10.0,0.2
ticks_20251229.xlsx,7011,42,5600.0,15.0,0.2
ticks_20251229.xlsx,7011,42,6000.0,20.0,0.2
ticks_20251229.xlsx,7011,42,5600.0,25.0,0.2
ticks_20251229.xlsx,7011,42,5600.0,30.0,0.2
ticks_20251229.xlsx,7011,42,5600.0,35.0,0.2
ticks_20251229.xlsx,7011,42,5600.0,40.0,0.2
ticks_20251229.xlsx,7011,44,2400.0,5.0,0.3
ticks_20251229.xlsx,7011,44,3100.0,10.0,0.3
ticks_20251229.xlsx,7011,42,5500.0,15.0,0.3
ticks_20251229.xlsx,7011,42,5700.0,20.0,0.3
ticks_20251229.xlsx,7011,42,5600.0,25.0,0.3
ticks_20251229.xlsx,7011,42,5600.0,30.0,0.3
ticks_20251229.xlsx,7011,42,5600.0,35.0,0.3
ticks_20251229.xlsx,7011,42,5600.0,40.0,0.3
ticks_20251229.xlsx,7011,44,3300.0,5.0,0.4
ticks_20251229.xlsx,7011,44,3900.0,10.0,0.4
ticks_20251229.xlsx,7011,42,5300.0,15.0,0.4
ticks_20251229.xlsx,7011,42,5600.0,20.0,0.4
ticks_20251229.xlsx,7011,42,5600.0,25.0,0.4
ticks_20251229.xlsx,7011,42,5600.0,30.0,0.4
ticks_20251229.xlsx,7011,42,5600.0,35.0,0.4
ticks_20251229.xlsx,7011,42,5600.0,40.0,0.4
ticks_20251229.xlsx,7011,44,3600.0,5.0,0.5
ticks_20251229.xlsx,7011,44,5800.0,10.0,0.5
ticks_20251229.xlsx,7011,42,5600.0,15.0,0.5
ticks_20251229.xlsx,7011,42,5600.0,20.0,0.5
ticks_20251229.xlsx,7011,42,5600.0,25.0,0.5
ticks_20251229.xlsx,7011,42,5600.0,30.0,0.5
ticks_20251229.xlsx,7011,42,5600.0,35.0,0.5
ticks_20251229.xlsx,7011,42,5600.0,40.0,0.5
ticks_20251229.xlsx,7011,44,3200.0,5.0,0.6
ticks_20251229.xlsx,7011,44,5400.0,10.0,0.6
ticks_20251229.xlsx,7011,42,5600.0,15.0,0.6
ticks_20251229.xlsx,7011,42,5600.0,20.0,0.6
ticks_20251229.xlsx,7011,42,5600.0,25.0,0.6
ticks_20251229.xlsx,7011,42,5600.0,30.0,0.6
ticks_20251229.xlsx,7011,42,5600.0,35.0,0.6
ticks_20251229.xlsx,7011,42,5600.0,40.0,0.6
ticks_20251229.xlsx,7011,42,6400.0,5.0,0.7
ticks_20251229.xlsx,7011,42,6100.0,10.0,0.7
ticks_20251229.xlsx,7011,42,5600.0,15.0,0.7
ticks_20251229.xlsx,7011,42,5600.0,20.0,0.7
ticks_20251229.xlsx,7011,42,5600.0,25.0,0.7
ticks_20251229.xlsx,7011,42,5600.0,30.0,0.7
ticks_20251229.xlsx,7011,42,5600.0,35.0,0.7
ticks_20251229.xlsx,7011,42,5600.0,40.0,0.7
ticks_20251229.xlsx,7011,42,6200.0,5.0,0.8
ticks_20251229.xlsx,7011,42,5900.0,10.0,0.8
ticks_20251229.xlsx,7011,42,5600.0,15.0,0.8
ticks_20251229.xlsx,7011,42,5600.0,20.0,0.8
ticks_20251229.xlsx,7011,42,5600.0,25.0,0.8
ticks_20251229.xlsx,7011,42,5600.0,30.0,0.8
ticks_20251229.xlsx,7011,42,5600.0,35.0,0.8
ticks_20251229.xlsx,7011,42,5600.0,40.0,0.8
