file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251114.xlsx,8306,100,-700.0,30,300
ticks_20251114.xlsx,8306,90,1000.0,40,300
ticks_20251114.xlsx,8306,60,950.0,50,300
ticks_20251114.xlsx,8306,46,450.0,60,300
ticks_20251114.xlsx,8306,42,300.0,70,300
ticks_20251114.xlsx,8306,34,-800.0,80,300
ticks_20251114.xlsx,8306,26,-300.0,90,300
ticks_20251114.xlsx,8306,24,-1000.0,100,300
ticks_20251114.xlsx,8306,18,-650.0,110,300
ticks_20251114.xlsx,8306,18,-500.0,120,300
ticks_20251114.xlsx,8306,16,900.0,130,300
ticks_20251114.xlsx,8306,12,1250.0,140,300
ticks_20251114.xlsx,8306,10,1950.0,150,300
ticks_20251114.xlsx,8306,96,50.0,30,400
ticks_20251114.xlsx,8306,72,100.0,40,400
ticks_20251114.xlsx,8306,62,1600.0,50,400
ticks_20251114.xlsx,8306,54,500.0,60,400
ticks_20251114.xlsx,8306,42,-1150.0,70,400
ticks_20251114.xlsx,8306,34,800.0,80,400
ticks_20251114.xlsx,8306,26,1350.0,90,400
ticks_20251114.xlsx,8306,20,1000.0,100,400
ticks_20251114.xlsx,8306,12,-100.0,110,400
ticks_20251114.xlsx,8306,14,350.0,120,400
ticks_20251114.xlsx,8306,16,1750.0,130,400
ticks_20251114.xlsx,8306,12,1150.0,140,400
ticks_20251114.xlsx,8306,10,950.0,150,400
ticks_20251114.xlsx,8306,86,900.0,30,500
ticks_20251114.xlsx,8306,58,500.0,40,500
ticks_20251114.xlsx,8306,54,1450.0,50,500
ticks_20251114.xlsx,8306,50,1700.0,60,500
ticks_20251114.xlsx,8306,36,-1250.0,70,500
ticks_20251114.xlsx,8306,34,-200.0,80,500
ticks_20251114.xlsx,8306,22,1350.0,90,500
ticks_20251114.xlsx,8306,22,450.0,100,500
ticks_20251114.xlsx,8306,14,150.0,110,500
ticks_20251114.xlsx,8306,10,650.0,120,500
ticks_20251114.xlsx,8306,12,2150.0,130,500
ticks_20251114.xlsx,8306,12,1400.0,140,500
ticks_20251114.xlsx,8306,14,1300.0,150,500
ticks_20251114.xlsx,8306,80,600.0,30,600
ticks_20251114.xlsx,8306,54,150.0,40,600
ticks_20251114.xlsx,8306,42,-1100.0,50,600
ticks_20251114.xlsx,8306,46,650.0,60,600
ticks_20251114.xlsx,8306,36,850.0,70,600
ticks_20251114.xlsx,8306,26,350.0,80,600
ticks_20251114.xlsx,8306,22,-100.0,90,600
ticks_20251114.xlsx,8306,24,1300.0,100,600
ticks_20251114.xlsx,8306,10,500.0,110,600
ticks_20251114.xlsx,8306,10,850.0,120,600
ticks_20251114.xlsx,8306,14,2400.0,130,600
ticks_20251114.xlsx,8306,10,2050.0,140,600
ticks_20251114.xlsx,8306,12,2300.0,150,600
ticks_20251114.xlsx,8306,64,1500.0,30,700
ticks_20251114.xlsx,8306,54,300.0,40,700
ticks_20251114.xlsx,8306,38,1150.0,50,700
ticks_20251114.xlsx,8306,32,500.0,60,700
ticks_20251114.xlsx,8306,32,-700.0,70,700
ticks_20251114.xlsx,8306,28,-200.0,80,700
ticks_20251114.xlsx,8306,24,400.0,90,700
ticks_20251114.xlsx,8306,16,1100.0,100,700
ticks_20251114.xlsx,8306,16,950.0,110,700
ticks_20251114.xlsx,8306,8,250.0,120,700
ticks_20251114.xlsx,8306,8,2150.0,130,700
ticks_20251114.xlsx,8306,8,1800.0,140,700
ticks_20251114.xlsx,8306,10,2100.0,150,700
ticks_20251114.xlsx,8306,68,450.0,30,800
ticks_20251114.xlsx,8306,50,1400.0,40,800
ticks_20251114.xlsx,8306,44,1300.0,50,800
ticks_20251114.xlsx,8306,42,950.0,60,800
ticks_20251114.xlsx,8306,38,700.0,70,800
ticks_20251114.xlsx,8306,32,850.0,80,800
ticks_20251114.xlsx,8306,20,750.0,90,800
ticks_20251114.xlsx,8306,24,1150.0,100,800
ticks_20251114.xlsx,8306,14,250.0,110,800
ticks_20251114.xlsx,8306,12,-50.0,120,800
ticks_20251114.xlsx,8306,12,1450.0,130,800
ticks_20251114.xlsx,8306,8,1700.0,140,800
ticks_20251114.xlsx,8306,8,2400.0,150,800
ticks_20251114.xlsx,8306,56,600.0,30,900
ticks_20251114.xlsx,8306,50,2150.0,40,900
ticks_20251114.xlsx,8306,50,1400.0,50,900
ticks_20251114.xlsx,8306,42,650.0,60,900
ticks_20251114.xlsx,8306,32,1250.0,70,900
ticks_20251114.xlsx,8306,32,1000.0,80,900
ticks_20251114.xlsx,8306,24,500.0,90,900
ticks_20251114.xlsx,8306,24,1300.0,100,900
ticks_20251114.xlsx,8306,14,150.0,110,900
ticks_20251114.xlsx,8306,10,-300.0,120,900
ticks_20251114.xlsx,8306,6,1450.0,130,900
ticks_20251114.xlsx,8306,6,1500.0,140,900
ticks_20251114.xlsx,8306,6,1450.0,150,900
ticks_20251114.xlsx,8306,64,250.0,30,1000
ticks_20251114.xlsx,8306,44,600.0,40,1000
ticks_20251114.xlsx,8306,40,2000.0,50,1000
ticks_20251114.xlsx,8306,36,200.0,60,1000
ticks_20251114.xlsx,8306,34,300.0,70,1000
ticks_20251114.xlsx,8306,24,1400.0,80,1000
ticks_20251114.xlsx,8306,20,800.0,90,1000
ticks_20251114.xlsx,8306,20,200.0,100,1000
ticks_20251114.xlsx,8306,14,-600.0,110,1000
ticks_20251114.xlsx,8306,12,-650.0,120,1000
ticks_20251114.xlsx,8306,14,2150.0,130,1000
ticks_20251114.xlsx,8306,10,1500.0,140,1000
ticks_20251114.xlsx,8306,8,1150.0,150,1000
ticks_20251114.xlsx,8306,54,1250.0,30,1100
ticks_20251114.xlsx,8306,44,1600.0,40,1100
ticks_20251114.xlsx,8306,40,1900.0,50,1100
ticks_20251114.xlsx,8306,36,1950.0,60,1100
ticks_20251114.xlsx,8306,32,-650.0,70,1100
ticks_20251114.xlsx,8306,26,-700.0,80,1100
ticks_20251114.xlsx,8306,20,150.0,90,1100
ticks_20251114.xlsx,8306,20,350.0,100,1100
ticks_20251114.xlsx,8306,18,700.0,110,1100
ticks_20251114.xlsx,8306,10,-200.0,120,1100
