,ts,price,volume,vwap,ma1,cross1,cross2,profit,profit_max,drawdown,dd_ratio,n_minus,warmup
2026-03-10 09:00:02,1773100802.4309728,1366.5,536100.0,1366.5,1366.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:04,1773100804.4378126,1354.0,550800.0,1354.0,1360.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:06,1773100806.4450152,1355.0,567600.0,1354.5333333333333,1358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:08,1773100808.4430091,1358.5,578700.0,1355.5669014084508,1358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:10,1773100810.4497085,1355.5,588600.0,1355.5542857142857,1357.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:12,1773100812.4578495,1359.0,597400.0,1356.0489396411092,1358.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:14,1773100814.4803398,1356.5,609800.0,1356.1248303934872,1357.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:16,1773100816.4759302,1357.5,612800.0,1356.1786179921774,1357.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:18,1773100818.4760559,1354.0,617000.0,1356.0655129789864,1357.388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:20,1773100820.4728377,1352.0,625300.0,1355.6872197309417,1356.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:22,1773100822.4874358,1355.0,635700.0,1355.6154618473895,1356.6818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:24,1773100824.495363,1355.0,643700.0,1355.5697026022306,1356.5416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:26,1773100826.4919958,1353.5,647500.0,1355.499102333932,1356.3076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:28,1773100828.5022695,1354.0,648500.0,1355.4857651245552,1356.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:30,1773100830.5113847,1353.0,649300.0,1355.4681978798587,1355.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:32,1773100832.5049431,1353.0,650600.0,1355.440174672489,1355.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:34,1773100834.5068033,1352.5,658600.0,1355.2481632653062,1355.5588235294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:36,1773100836.5138826,1356.0,667800.0,1355.3006833712984,1355.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:38,1773100838.5054865,1355.5,671100.0,1355.3055555555557,1355.578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:40,1773100840.5122547,1354.0,678600.0,1355.2368421052631,1355.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:42,1773100842.5041125,1352.5,682000.0,1355.1730637422893,1355.357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:44,1773100844.5153306,1353.5,684900.0,1355.1404569892472,1355.2727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:46,1773100846.5286517,1355.0,690200.0,1355.1356262167424,1355.2608695652175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:48,1773100848.5241427,1355.5,691400.0,1355.1384417256922,1355.2708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:50,1773100850.5179572,1355.0,692900.0,1355.1371173469388,1355.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:52,1773100852.5201375,1355.0,697100.0,1355.1335403726707,1355.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:54,1773100854.530717,1355.5,697800.0,1355.135126777984,1355.2592592592594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:56,1773100856.52705,1356.5,699400.0,1355.148499693815,1355.3035714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:00:58,1773100858.5233052,1355.0,702300.0,1355.145908543923,1355.2931034482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:00,1773100860.5211432,1358.0,706000.0,1355.208063566804,1355.3833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:02,1773100862.5322273,1356.5,708600.0,1355.227536231884,1355.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:04,1773100864.5416994,1355.5,716000.0,1355.2387437465259,1355.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:06,1773100866.5480843,1356.0,722600.0,1355.2656836461126,1355.1333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:08,1773100868.5600233,1357.0,728100.0,1355.3153645833333,1355.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:10,1773100870.5539026,1355.5,729100.0,1355.3163212435234,1355.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:12,1773100872.5573778,1357.0,731300.0,1355.3352971311476,1355.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:14,1773100874.5530205,1356.5,733900.0,1355.3506066734076,1355.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:16,1773100876.5496511,1354.5,737100.0,1355.3370646766168,1354.9166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:18,1773100878.557098,1355.0,738900.0,1355.3340729783038,1354.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:20,1773100880.5474021,1354.5,739400.0,1355.3320216428922,1355.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:22,1773100882.5654187,1355.0,742500.0,1355.327034883721,1355.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:24,1773100884.5778537,1354.5,745000.0,1355.3171373863092,1355.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:26,1773100886.5689526,1353.0,756500.0,1355.1962341197823,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:28,1773100888.6454628,1352.0,762100.0,1355.1170353982302,1354.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:30,1773100890.5725906,1350.5,783200.0,1354.722784297855,1354.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:32,1773100892.5671074,1350.5,790700.0,1354.5983896307935,1354.7666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:34,1773100894.5763426,1349.5,808700.0,1354.2617388114454,1354.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:36,1773100896.5657885,1350.5,822000.0,1354.086743616649,1354.4833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:38,1773100898.5714533,1351.5,831200.0,1354.006099627245,1354.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:40,1773100900.5676844,1351.5,832600.0,1353.9942664418213,1354.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:42,1773100902.572923,1351.0,833400.0,1353.9862092162798,1354.2166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:44,1773100904.5639555,1351.0,841400.0,1353.9079593842123,1354.1333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:46,1773100906.5700386,1351.5,843900.0,1353.8884015594542,1354.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:48,1773100908.5641315,1350.0,850900.0,1353.8019377382466,1353.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:50,1773100910.5716777,1349.5,854600.0,1353.751962323391,1353.65,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:52,1773100912.5781095,1350.5,856800.0,1353.7296538821329,1353.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:54,1773100914.581189,1351.0,858000.0,1353.7194780987884,1353.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:56,1773100916.5788877,1351.0,859000.0,1353.7110560545061,1353.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:01:58,1773100918.586111,1352.0,862700.0,1353.6916717697488,1353.0666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:00,1773100920.5817134,1352.5,866700.0,1353.6772534785239,1352.8833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:02,1773100922.6029818,1355.0,892000.0,1353.7712840685585,1352.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:04,1773100924.5975163,1354.5,900100.0,1353.7875,1352.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:06,1773100926.6022866,1352.5,910900.0,1353.7504002134472,1352.6833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:08,1773100928.6093602,1354.0,914800.0,1353.7529706891999,1352.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:10,1773100930.6176538,1352.5,916600.0,1353.7470433639946,1352.4833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:12,1773100932.6140633,1352.5,921600.0,1353.730869001297,1352.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:14,1773100934.6252882,1355.0,941700.0,1353.793762327416,1352.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:16,1773100936.6308603,1355.0,959500.0,1353.8444733112894,1352.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:18,1773100938.636283,1354.5,960800.0,1353.8464798681423,1352.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:20,1773100940.6285753,1355.0,967100.0,1353.8633410672853,1352.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:22,1773100942.6377227,1355.0,968200.0,1353.866234667901,1352.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:24,1773100944.642406,1354.0,971400.0,1353.8672180105675,1352.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:26,1773100946.6474357,1353.5,971800.0,1353.8668808813404,1352.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:28,1773100948.6544132,1352.5,975200.0,1353.8562969710772,1352.3166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:30,1773100950.6568763,1353.5,975400.0,1353.8561347598452,1352.4166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:32,1773100952.6580298,1353.5,976200.0,1353.8554873892297,1352.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:34,1773100954.6788428,1355.0,979200.0,1353.8632362897765,1352.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:36,1773100956.6863499,1354.5,980500.0,1353.865099009901,1352.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:38,1773100958.6760018,1354.5,981600.0,1353.8666666666666,1352.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:40,1773100960.6849773,1354.0,982500.0,1353.866935483871,1353.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:42,1773100962.6813715,1354.0,984200.0,1353.8674403035036,1353.1166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:44,1773100964.689731,1353.5,984500.0,1353.867194469224,1353.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:46,1773100966.6989517,1353.0,989600.0,1353.8574421168687,1353.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:48,1773100968.6929166,1353.0,991100.0,1353.8546153846153,1353.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:50,1773100970.7040849,1353.5,994200.0,1353.8522156734336,1353.4833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:52,1773100972.7113974,1352.0,1003100.0,1353.8169164882227,1353.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:54,1773100974.7058067,1350.5,1006000.0,1353.7964460523515,1353.5166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:56,1773100976.7037425,1350.5,1006200.0,1353.795043607743,1353.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:02:58,1773100978.7034724,1350.5,1011600.0,1353.7576235541535,1353.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:00,1773100980.7048848,1352.5,1018500.0,1353.7396351575455,1353.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:02,1773100982.715433,1352.0,1022500.0,1353.7253289473683,1353.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:04,1773100984.7047796,1353.0,1023600.0,1353.7236923076923,1353.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:06,1773100986.7059627,1353.5,1025500.0,1353.7228238659584,1353.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:08,1773100988.7119153,1352.5,1027600.0,1353.7175991861648,1353.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:10,1773100990.708542,1352.5,1029100.0,1353.7138945233266,1353.2833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:12,1773100992.716823,1352.0,1033500.0,1353.6987334137516,1353.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:14,1773100994.7106094,1353.0,1036500.0,1353.6945443645084,1353.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:16,1773100996.704666,1352.5,1039300.0,1353.6878974562799,1353.1166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:18,1773100998.718555,1353.0,1041500.0,1353.6849030470914,1353.0666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:20,1773101000.7135859,1352.0,1043500.0,1353.6782617264485,1352.9666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:22,1773101002.706847,1352.0,1043500.0,1353.6782617264485,1352.8666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-10 09:03:24,1773101004.719987,1352.0,1045500.0,1353.6716725559481,1352.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
