file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251022.xlsx,7203,88,-1200,30,300,40
ticks_20251022.xlsx,7203,82,-900,40,300,40
ticks_20251022.xlsx,7203,60,-1200,50,300,40
ticks_20251022.xlsx,7203,50,-1400,60,300,40
ticks_20251022.xlsx,7203,38,-400,70,300,40
ticks_20251022.xlsx,7203,30,-6600,80,300,40
ticks_20251022.xlsx,7203,22,-2400,90,300,40
ticks_20251022.xlsx,7203,20,700,100,300,40
ticks_20251022.xlsx,7203,18,0,110,300,40
ticks_20251022.xlsx,7203,20,-400,120,300,40
ticks_20251022.xlsx,7203,14,1200,130,300,40
ticks_20251022.xlsx,7203,16,900,140,300,40
ticks_20251022.xlsx,7203,10,1200,150,300,40
ticks_20251022.xlsx,7203,8,1100,160,300,40
ticks_20251022.xlsx,7203,6,1500,170,300,40
ticks_20251022.xlsx,7203,8,2100,180,300,40
ticks_20251022.xlsx,7203,6,1400,190,300,40
ticks_20251022.xlsx,7203,88,-900,30,350,40
ticks_20251022.xlsx,7203,66,100,40,350,40
ticks_20251022.xlsx,7203,48,1000,50,350,40
ticks_20251022.xlsx,7203,42,900,60,350,40
ticks_20251022.xlsx,7203,40,-700,70,350,40
ticks_20251022.xlsx,7203,28,1100,80,350,40
ticks_20251022.xlsx,7203,30,-1900,90,350,40
ticks_20251022.xlsx,7203,16,400,100,350,40
ticks_20251022.xlsx,7203,18,0,110,350,40
ticks_20251022.xlsx,7203,12,-400,120,350,40
ticks_20251022.xlsx,7203,14,1100,130,350,40
ticks_20251022.xlsx,7203,10,1700,140,350,40
ticks_20251022.xlsx,7203,8,2500,150,350,40
ticks_20251022.xlsx,7203,8,2400,160,350,40
ticks_20251022.xlsx,7203,6,2300,170,350,40
ticks_20251022.xlsx,7203,2,400,180,350,40
ticks_20251022.xlsx,7203,2,200,190,350,40
ticks_20251022.xlsx,7203,76,-1300,30,400,40
ticks_20251022.xlsx,7203,50,2100,40,400,40
ticks_20251022.xlsx,7203,42,-4400,50,400,40
ticks_20251022.xlsx,7203,32,-1100,60,400,40
ticks_20251022.xlsx,7203,28,2100,70,400,40
ticks_20251022.xlsx,7203,20,3200,80,400,40
ticks_20251022.xlsx,7203,18,300,90,400,40
ticks_20251022.xlsx,7203,14,0,100,400,40
ticks_20251022.xlsx,7203,12,3200,110,400,40
ticks_20251022.xlsx,7203,10,-1100,120,400,40
ticks_20251022.xlsx,7203,10,4200,130,400,40
ticks_20251022.xlsx,7203,8,3800,140,400,40
ticks_20251022.xlsx,7203,8,-1000,150,400,40
ticks_20251022.xlsx,7203,6,3000,160,400,40
ticks_20251022.xlsx,7203,4,500,170,400,40
ticks_20251022.xlsx,7203,4,3700,180,400,40
ticks_20251022.xlsx,7203,2,300,190,400,40
ticks_20251022.xlsx,7203,88,1700,30,450,40
ticks_20251022.xlsx,7203,58,-1800,40,450,40
ticks_20251022.xlsx,7203,40,-1300,50,450,40
ticks_20251022.xlsx,7203,36,1900,60,450,40
ticks_20251022.xlsx,7203,28,2400,70,450,40
ticks_20251022.xlsx,7203,20,2000,80,450,40
ticks_20251022.xlsx,7203,18,2500,90,450,40
ticks_20251022.xlsx,7203,16,-1600,100,450,40
ticks_20251022.xlsx,7203,10,2900,110,450,40
ticks_20251022.xlsx,7203,8,3900,120,450,40
ticks_20251022.xlsx,7203,6,-500,130,450,40
ticks_20251022.xlsx,7203,8,0,140,450,40
ticks_20251022.xlsx,7203,10,-1600,150,450,40
ticks_20251022.xlsx,7203,4,-100,160,450,40
ticks_20251022.xlsx,7203,2,4400,170,450,40
ticks_20251022.xlsx,7203,2,5100,180,450,40
ticks_20251022.xlsx,7203,0,0,190,450,40
ticks_20251022.xlsx,7203,84,2700,30,500,40
ticks_20251022.xlsx,7203,56,3200,40,500,40
ticks_20251022.xlsx,7203,44,3600,50,500,40
ticks_20251022.xlsx,7203,34,4500,60,500,40
ticks_20251022.xlsx,7203,22,200,70,500,40
ticks_20251022.xlsx,7203,14,2500,80,500,40
ticks_20251022.xlsx,7203,18,2300,90,500,40
ticks_20251022.xlsx,7203,14,3200,100,500,40
ticks_20251022.xlsx,7203,10,3300,110,500,40
ticks_20251022.xlsx,7203,8,3400,120,500,40
ticks_20251022.xlsx,7203,6,-800,130,500,40
ticks_20251022.xlsx,7203,8,-1100,140,500,40
ticks_20251022.xlsx,7203,4,-400,150,500,40
ticks_20251022.xlsx,7203,6,4400,160,500,40
ticks_20251022.xlsx,7203,2,-300,170,500,40
ticks_20251022.xlsx,7203,2,-300,180,500,40
ticks_20251022.xlsx,7203,2,-200,190,500,40
