file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20251202.xlsx,7203,62,-2000,30,300,40
ticks_20251202.xlsx,7203,42,-1000,40,300,40
ticks_20251202.xlsx,7203,22,100,50,300,40
ticks_20251202.xlsx,7203,26,-200,60,300,40
ticks_20251202.xlsx,7203,12,-200,70,300,40
ticks_20251202.xlsx,7203,10,0,80,300,40
ticks_20251202.xlsx,7203,8,100,90,300,40
ticks_20251202.xlsx,7203,4,200,100,300,40
ticks_20251202.xlsx,7203,4,-100,110,300,40
ticks_20251202.xlsx,7203,2,100,120,300,40
ticks_20251202.xlsx,7203,4,-100,130,300,40
ticks_20251202.xlsx,7203,2,400,140,300,40
ticks_20251202.xlsx,7203,2,300,150,300,40
ticks_20251202.xlsx,7203,2,200,160,300,40
ticks_20251202.xlsx,7203,0,0,170,300,40
ticks_20251202.xlsx,7203,0,0,180,300,40
ticks_20251202.xlsx,7203,0,0,190,300,40
ticks_20251202.xlsx,7203,64,-1200,30,350,40
ticks_20251202.xlsx,7203,44,-2100,40,350,40
ticks_20251202.xlsx,7203,26,0,50,350,40
ticks_20251202.xlsx,7203,20,200,60,350,40
ticks_20251202.xlsx,7203,12,-200,70,350,40
ticks_20251202.xlsx,7203,8,-500,80,350,40
ticks_20251202.xlsx,7203,6,200,90,350,40
ticks_20251202.xlsx,7203,6,400,100,350,40
ticks_20251202.xlsx,7203,4,100,110,350,40
ticks_20251202.xlsx,7203,4,400,120,350,40
ticks_20251202.xlsx,7203,2,300,130,350,40
ticks_20251202.xlsx,7203,2,100,140,350,40
ticks_20251202.xlsx,7203,2,300,150,350,40
ticks_20251202.xlsx,7203,2,0,160,350,40
ticks_20251202.xlsx,7203,2,0,170,350,40
ticks_20251202.xlsx,7203,2,200,180,350,40
ticks_20251202.xlsx,7203,2,0,190,350,40
ticks_20251202.xlsx,7203,64,-1600,30,400,40
ticks_20251202.xlsx,7203,42,-900,40,400,40
ticks_20251202.xlsx,7203,18,200,50,400,40
ticks_20251202.xlsx,7203,16,600,60,400,40
ticks_20251202.xlsx,7203,8,-200,70,400,40
ticks_20251202.xlsx,7203,10,-600,80,400,40
ticks_20251202.xlsx,7203,6,300,90,400,40
ticks_20251202.xlsx,7203,8,-100,100,400,40
ticks_20251202.xlsx,7203,6,0,110,400,40
ticks_20251202.xlsx,7203,4,0,120,400,40
ticks_20251202.xlsx,7203,4,-100,130,400,40
ticks_20251202.xlsx,7203,2,0,140,400,40
ticks_20251202.xlsx,7203,2,0,150,400,40
ticks_20251202.xlsx,7203,2,0,160,400,40
ticks_20251202.xlsx,7203,2,-100,170,400,40
ticks_20251202.xlsx,7203,2,0,180,400,40
ticks_20251202.xlsx,7203,2,200,190,400,40
ticks_20251202.xlsx,7203,66,-1800,30,450,40
ticks_20251202.xlsx,7203,40,-600,40,450,40
ticks_20251202.xlsx,7203,22,300,50,450,40
ticks_20251202.xlsx,7203,16,500,60,450,40
ticks_20251202.xlsx,7203,10,-200,70,450,40
ticks_20251202.xlsx,7203,10,-1100,80,450,40
ticks_20251202.xlsx,7203,6,-100,90,450,40
ticks_20251202.xlsx,7203,6,-200,100,450,40
ticks_20251202.xlsx,7203,4,100,110,450,40
ticks_20251202.xlsx,7203,4,200,120,450,40
ticks_20251202.xlsx,7203,4,0,130,450,40
ticks_20251202.xlsx,7203,4,-300,140,450,40
ticks_20251202.xlsx,7203,4,-300,150,450,40
ticks_20251202.xlsx,7203,2,300,160,450,40
ticks_20251202.xlsx,7203,2,200,170,450,40
ticks_20251202.xlsx,7203,2,300,180,450,40
ticks_20251202.xlsx,7203,2,400,190,450,40
ticks_20251202.xlsx,7203,66,-2000,30,500,40
ticks_20251202.xlsx,7203,50,-1500,40,500,40
ticks_20251202.xlsx,7203,22,0,50,500,40
ticks_20251202.xlsx,7203,20,-100,60,500,40
ticks_20251202.xlsx,7203,12,-100,70,500,40
ticks_20251202.xlsx,7203,12,-1000,80,500,40
ticks_20251202.xlsx,7203,6,-700,90,500,40
ticks_20251202.xlsx,7203,4,-400,100,500,40
ticks_20251202.xlsx,7203,2,-300,110,500,40
ticks_20251202.xlsx,7203,4,-400,120,500,40
ticks_20251202.xlsx,7203,4,-600,130,500,40
