file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2,TURBULENCE
ticks_20260114.xlsx,8306,74,3950.0,30,300,15
ticks_20260114.xlsx,8306,50,1550.0,40,300,15
ticks_20260114.xlsx,8306,38,4450.0,50,300,15
ticks_20260114.xlsx,8306,24,-450.0,60,300,15
ticks_20260114.xlsx,8306,22,150.0,70,300,15
ticks_20260114.xlsx,8306,14,1200.0,80,300,15
ticks_20260114.xlsx,8306,12,3100.0,90,300,15
ticks_20260114.xlsx,8306,6,-1800.0,100,300,15
ticks_20260114.xlsx,8306,8,-1100.0,110,300,15
ticks_20260114.xlsx,8306,4,-200.0,120,300,15
ticks_20260114.xlsx,8306,2,100.0,130,300,15
ticks_20260114.xlsx,8306,2,-50.0,140,300,15
ticks_20260114.xlsx,8306,2,-100.0,150,300,15
ticks_20260114.xlsx,8306,2,-150.0,160,300,15
ticks_20260114.xlsx,8306,2,-100.0,170,300,15
ticks_20260114.xlsx,8306,2,-100.0,180,300,15
ticks_20260114.xlsx,8306,2,-100.0,190,300,15
ticks_20260114.xlsx,8306,84,6400.0,30,350,15
ticks_20260114.xlsx,8306,44,600.0,40,350,15
ticks_20260114.xlsx,8306,32,250.0,50,350,15
ticks_20260114.xlsx,8306,26,-250.0,60,350,15
ticks_20260114.xlsx,8306,18,-950.0,70,350,15
ticks_20260114.xlsx,8306,16,200.0,80,350,15
ticks_20260114.xlsx,8306,12,550.0,90,350,15
ticks_20260114.xlsx,8306,8,-200.0,100,350,15
ticks_20260114.xlsx,8306,4,-400.0,110,350,15
ticks_20260114.xlsx,8306,4,-550.0,120,350,15
ticks_20260114.xlsx,8306,4,-600.0,130,350,15
ticks_20260114.xlsx,8306,4,1400.0,140,350,15
ticks_20260114.xlsx,8306,4,1150.0,150,350,15
ticks_20260114.xlsx,8306,2,-200.0,160,350,15
ticks_20260114.xlsx,8306,2,-150.0,170,350,15
ticks_20260114.xlsx,8306,2,0.0,180,350,15
ticks_20260114.xlsx,8306,2,0.0,190,350,15
ticks_20260114.xlsx,8306,74,4600.0,30,400,15
ticks_20260114.xlsx,8306,42,-400.0,40,400,15
ticks_20260114.xlsx,8306,38,1100.0,50,400,15
ticks_20260114.xlsx,8306,34,-1600.0,60,400,15
ticks_20260114.xlsx,8306,22,1050.0,70,400,15
ticks_20260114.xlsx,8306,18,-350.0,80,400,15
ticks_20260114.xlsx,8306,12,1700.0,90,400,15
ticks_20260114.xlsx,8306,8,700.0,100,400,15
ticks_20260114.xlsx,8306,2,-100.0,110,400,15
ticks_20260114.xlsx,8306,2,-100.0,120,400,15
ticks_20260114.xlsx,8306,2,-100.0,130,400,15
ticks_20260114.xlsx,8306,2,-150.0,140,400,15
ticks_20260114.xlsx,8306,2,-50.0,150,400,15
ticks_20260114.xlsx,8306,2,-150.0,160,400,15
ticks_20260114.xlsx,8306,2,-50.0,170,400,15
ticks_20260114.xlsx,8306,2,0.0,180,400,15
ticks_20260114.xlsx,8306,2,0.0,190,400,15
ticks_20260114.xlsx,8306,68,4050.0,30,450,15
ticks_20260114.xlsx,8306,52,-1900.0,40,450,15
ticks_20260114.xlsx,8306,44,-1750.0,50,450,15
ticks_20260114.xlsx,8306,26,-600.0,60,450,15
ticks_20260114.xlsx,8306,22,-100.0,70,450,15
ticks_20260114.xlsx,8306,18,250.0,80,450,15
ticks_20260114.xlsx,8306,8,400.0,90,450,15
ticks_20260114.xlsx,8306,8,450.0,100,450,15
ticks_20260114.xlsx,8306,2,-150.0,110,450,15
ticks_20260114.xlsx,8306,4,1050.0,120,450,15
ticks_20260114.xlsx,8306,4,1000.0,130,450,15
ticks_20260114.xlsx,8306,2,-100.0,140,450,15
ticks_20260114.xlsx,8306,2,-150.0,150,450,15
ticks_20260114.xlsx,8306,2,-100.0,160,450,15
ticks_20260114.xlsx,8306,2,-100.0,170,450,15
ticks_20260114.xlsx,8306,2,-100.0,180,450,15
ticks_20260114.xlsx,8306,2,-200.0,190,450,15
ticks_20260114.xlsx,8306,60,3800.0,30,500,15
ticks_20260114.xlsx,8306,46,1500.0,40,500,15
ticks_20260114.xlsx,8306,40,1100.0,50,500,15
ticks_20260114.xlsx,8306,24,-650.0,60,500,15
ticks_20260114.xlsx,8306,28,-850.0,70,500,15
ticks_20260114.xlsx,8306,16,-1850.0,80,500,15
ticks_20260114.xlsx,8306,8,2150.0,90,500,15
ticks_20260114.xlsx,8306,6,850.0,100,500,15
ticks_20260114.xlsx,8306,6,850.0,110,500,15
ticks_20260114.xlsx,8306,4,900.0,120,500,15
ticks_20260114.xlsx,8306,2,-150.0,130,500,15
ticks_20260114.xlsx,8306,2,-150.0,140,500,15
ticks_20260114.xlsx,8306,2,0.0,150,500,15
ticks_20260114.xlsx,8306,2,0.0,160,500,15
ticks_20260114.xlsx,8306,2,0.0,170,500,15
ticks_20260114.xlsx,8306,2,0.0,180,500,15
ticks_20260114.xlsx,8306,2,-150.0,190,500,15
ticks_20260114.xlsx,8306,58,4350.0,30,550,15
ticks_20260114.xlsx,8306,40,1800.0,40,550,15
