file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20250930.xlsx,7011,62,-1900.0,5.0,0.1
ticks_20250930.xlsx,7011,60,-3900.0,10.0,0.1
ticks_20250930.xlsx,7011,60,-2700.0,15.0,0.1
ticks_20250930.xlsx,7011,58,-2500.0,20.0,0.1
ticks_20250930.xlsx,7011,58,-2700.0,25.0,0.1
ticks_20250930.xlsx,7011,58,-2400.0,30.0,0.1
ticks_20250930.xlsx,7011,58,-4700.0,35.0,0.1
ticks_20250930.xlsx,7011,58,-4700.0,40.0,0.1
ticks_20250930.xlsx,7011,62,-2700.0,5.0,0.2
ticks_20250930.xlsx,7011,60,-4100.0,10.0,0.2
ticks_20250930.xlsx,7011,60,-2900.0,15.0,0.2
ticks_20250930.xlsx,7011,58,-2100.0,20.0,0.2
ticks_20250930.xlsx,7011,58,-2700.0,25.0,0.2
ticks_20250930.xlsx,7011,58,-2700.0,30.0,0.2
ticks_20250930.xlsx,7011,58,-4700.0,35.0,0.2
ticks_20250930.xlsx,7011,58,-4700.0,40.0,0.2
ticks_20250930.xlsx,7011,62,-3700.0,5.0,0.3
ticks_20250930.xlsx,7011,60,-3900.0,10.0,0.3
ticks_20250930.xlsx,7011,60,-3400.0,15.0,0.3
ticks_20250930.xlsx,7011,58,-2600.0,20.0,0.3
ticks_20250930.xlsx,7011,58,-3000.0,25.0,0.3
ticks_20250930.xlsx,7011,58,-3000.0,30.0,0.3
ticks_20250930.xlsx,7011,58,-4700.0,35.0,0.3
ticks_20250930.xlsx,7011,58,-4700.0,40.0,0.3
ticks_20250930.xlsx,7011,62,-3400.0,5.0,0.4
ticks_20250930.xlsx,7011,60,-4400.0,10.0,0.4
ticks_20250930.xlsx,7011,60,-3900.0,15.0,0.4
ticks_20250930.xlsx,7011,58,-3100.0,20.0,0.4
ticks_20250930.xlsx,7011,58,-3200.0,25.0,0.4
ticks_20250930.xlsx,7011,58,-3200.0,30.0,0.4
ticks_20250930.xlsx,7011,58,-4700.0,35.0,0.4
ticks_20250930.xlsx,7011,58,-4700.0,40.0,0.4
ticks_20250930.xlsx,7011,62,-4000.0,5.0,0.5
ticks_20250930.xlsx,7011,60,-5000.0,10.0,0.5
ticks_20250930.xlsx,7011,60,-4400.0,15.0,0.5
ticks_20250930.xlsx,7011,58,-3600.0,20.0,0.5
ticks_20250930.xlsx,7011,58,-3600.0,25.0,0.5
ticks_20250930.xlsx,7011,58,-3600.0,30.0,0.5
ticks_20250930.xlsx,7011,58,-4700.0,35.0,0.5
ticks_20250930.xlsx,7011,58,-4700.0,40.0,0.5
ticks_20250930.xlsx,7011,62,-4100.0,5.0,0.6
ticks_20250930.xlsx,7011,60,-5300.0,10.0,0.6
ticks_20250930.xlsx,7011,60,-4600.0,15.0,0.6
ticks_20250930.xlsx,7011,58,-4300.0,20.0,0.6
ticks_20250930.xlsx,7011,58,-4100.0,25.0,0.6
ticks_20250930.xlsx,7011,58,-4100.0,30.0,0.6
ticks_20250930.xlsx,7011,58,-4700.0,35.0,0.6
ticks_20250930.xlsx,7011,58,-4700.0,40.0,0.6
ticks_20250930.xlsx,7011,60,-3900.0,5.0,0.7
ticks_20250930.xlsx,7011,58,-5000.0,10.0,0.7
ticks_20250930.xlsx,7011,58,-4200.0,15.0,0.7
ticks_20250930.xlsx,7011,58,-4200.0,20.0,0.7
ticks_20250930.xlsx,7011,58,-4200.0,25.0,0.7
ticks_20250930.xlsx,7011,58,-4200.0,30.0,0.7
ticks_20250930.xlsx,7011,58,-4700.0,35.0,0.7
ticks_20250930.xlsx,7011,58,-4700.0,40.0,0.7
ticks_20250930.xlsx,7011,60,-5000.0,5.0,0.8
ticks_20250930.xlsx,7011,58,-5300.0,10.0,0.8
ticks_20250930.xlsx,7011,58,-4500.0,15.0,0.8
ticks_20250930.xlsx,7011,58,-4500.0,20.0,0.8
ticks_20250930.xlsx,7011,58,-4500.0,25.0,0.8
ticks_20250930.xlsx,7011,58,-4500.0,30.0,0.8
ticks_20250930.xlsx,7011,58,-4700.0,35.0,0.8
ticks_20250930.xlsx,7011,58,-4700.0,40.0,0.8
