file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251015.xlsx,7011,52,1600.0,5.0,0.1
ticks_20251015.xlsx,7011,52,4800.0,10.0,0.1
ticks_20251015.xlsx,7011,52,7100.0,15.0,0.1
ticks_20251015.xlsx,7011,52,11100.0,20.0,0.1
ticks_20251015.xlsx,7011,52,10000.0,25.0,0.1
ticks_20251015.xlsx,7011,52,7100.0,30.0,0.1
ticks_20251015.xlsx,7011,52,5600.0,35.0,0.1
ticks_20251015.xlsx,7011,52,5600.0,40.0,0.1
ticks_20251015.xlsx,7011,52,2000.0,5.0,0.2
ticks_20251015.xlsx,7011,52,5500.0,10.0,0.2
ticks_20251015.xlsx,7011,52,8000.0,15.0,0.2
ticks_20251015.xlsx,7011,52,10300.0,20.0,0.2
ticks_20251015.xlsx,7011,52,8800.0,25.0,0.2
ticks_20251015.xlsx,7011,52,6400.0,30.0,0.2
ticks_20251015.xlsx,7011,52,5600.0,35.0,0.2
ticks_20251015.xlsx,7011,52,5600.0,40.0,0.2
ticks_20251015.xlsx,7011,52,1500.0,5.0,0.3
ticks_20251015.xlsx,7011,52,4700.0,10.0,0.3
ticks_20251015.xlsx,7011,52,6500.0,15.0,0.3
ticks_20251015.xlsx,7011,52,8700.0,20.0,0.3
ticks_20251015.xlsx,7011,52,7300.0,25.0,0.3
ticks_20251015.xlsx,7011,52,5700.0,30.0,0.3
ticks_20251015.xlsx,7011,52,5600.0,35.0,0.3
ticks_20251015.xlsx,7011,52,5600.0,40.0,0.3
ticks_20251015.xlsx,7011,52,600.0,5.0,0.4
ticks_20251015.xlsx,7011,52,6200.0,10.0,0.4
ticks_20251015.xlsx,7011,52,7100.0,15.0,0.4
ticks_20251015.xlsx,7011,52,7800.0,20.0,0.4
ticks_20251015.xlsx,7011,52,6700.0,25.0,0.4
ticks_20251015.xlsx,7011,52,5500.0,30.0,0.4
ticks_20251015.xlsx,7011,52,5600.0,35.0,0.4
ticks_20251015.xlsx,7011,52,5600.0,40.0,0.4
ticks_20251015.xlsx,7011,52,2300.0,5.0,0.5
ticks_20251015.xlsx,7011,52,6100.0,10.0,0.5
ticks_20251015.xlsx,7011,52,7600.0,15.0,0.5
ticks_20251015.xlsx,7011,52,7600.0,20.0,0.5
ticks_20251015.xlsx,7011,52,6700.0,25.0,0.5
ticks_20251015.xlsx,7011,52,5600.0,30.0,0.5
ticks_20251015.xlsx,7011,52,5600.0,35.0,0.5
ticks_20251015.xlsx,7011,52,5600.0,40.0,0.5
ticks_20251015.xlsx,7011,52,1800.0,5.0,0.6
ticks_20251015.xlsx,7011,52,5600.0,10.0,0.6
ticks_20251015.xlsx,7011,52,7100.0,15.0,0.6
ticks_20251015.xlsx,7011,52,7100.0,20.0,0.6
ticks_20251015.xlsx,7011,52,6400.0,25.0,0.6
ticks_20251015.xlsx,7011,52,5600.0,30.0,0.6
ticks_20251015.xlsx,7011,52,5600.0,35.0,0.6
ticks_20251015.xlsx,7011,52,5600.0,40.0,0.6
ticks_20251015.xlsx,7011,52,400.0,5.0,0.7
ticks_20251015.xlsx,7011,52,4500.0,10.0,0.7
ticks_20251015.xlsx,7011,52,6300.0,15.0,0.7
ticks_20251015.xlsx,7011,52,6300.0,20.0,0.7
ticks_20251015.xlsx,7011,52,5800.0,25.0,0.7
ticks_20251015.xlsx,7011,52,5600.0,30.0,0.7
ticks_20251015.xlsx,7011,52,5600.0,35.0,0.7
ticks_20251015.xlsx,7011,52,5600.0,40.0,0.7
ticks_20251015.xlsx,7011,52,-400.0,5.0,0.8
ticks_20251015.xlsx,7011,52,4100.0,10.0,0.8
ticks_20251015.xlsx,7011,52,6000.0,15.0,0.8
ticks_20251015.xlsx,7011,52,6000.0,20.0,0.8
ticks_20251015.xlsx,7011,52,5800.0,25.0,0.8
ticks_20251015.xlsx,7011,52,5600.0,30.0,0.8
ticks_20251015.xlsx,7011,52,5600.0,35.0,0.8
ticks_20251015.xlsx,7011,52,5600.0,40.0,0.8
