file,code,trade,total,THRESHOLD_PM_MIN,THRESHOLD_DDR_MIN
ticks_20251210.xlsx,7011,52,-900.0,5.0,0.1
ticks_20251210.xlsx,7011,52,3400.0,10.0,0.1
ticks_20251210.xlsx,7011,52,7200.0,15.0,0.1
ticks_20251210.xlsx,7011,50,8300.0,20.0,0.1
ticks_20251210.xlsx,7011,50,8800.0,25.0,0.1
ticks_20251210.xlsx,7011,50,9900.0,30.0,0.1
ticks_20251210.xlsx,7011,50,7600.0,35.0,0.1
ticks_20251210.xlsx,7011,50,8300.0,40.0,0.1
ticks_20251210.xlsx,7011,52,-900.0,5.0,0.2
ticks_20251210.xlsx,7011,52,2800.0,10.0,0.2
ticks_20251210.xlsx,7011,52,6000.0,15.0,0.2
ticks_20251210.xlsx,7011,50,9200.0,20.0,0.2
ticks_20251210.xlsx,7011,50,9700.0,25.0,0.2
ticks_20251210.xlsx,7011,50,9700.0,30.0,0.2
ticks_20251210.xlsx,7011,50,8400.0,35.0,0.2
ticks_20251210.xlsx,7011,50,7800.0,40.0,0.2
ticks_20251210.xlsx,7011,52,-800.0,5.0,0.3
ticks_20251210.xlsx,7011,52,2800.0,10.0,0.3
ticks_20251210.xlsx,7011,52,5700.0,15.0,0.3
ticks_20251210.xlsx,7011,50,9500.0,20.0,0.3
ticks_20251210.xlsx,7011,50,9200.0,25.0,0.3
ticks_20251210.xlsx,7011,50,9200.0,30.0,0.3
ticks_20251210.xlsx,7011,50,7000.0,35.0,0.3
ticks_20251210.xlsx,7011,50,6800.0,40.0,0.3
ticks_20251210.xlsx,7011,52,500.0,5.0,0.4
ticks_20251210.xlsx,7011,52,3600.0,10.0,0.4
ticks_20251210.xlsx,7011,52,4000.0,15.0,0.4
ticks_20251210.xlsx,7011,50,9000.0,20.0,0.4
ticks_20251210.xlsx,7011,50,8800.0,25.0,0.4
ticks_20251210.xlsx,7011,50,8800.0,30.0,0.4
ticks_20251210.xlsx,7011,50,6900.0,35.0,0.4
ticks_20251210.xlsx,7011,50,7000.0,40.0,0.4
ticks_20251210.xlsx,7011,52,700.0,5.0,0.5
ticks_20251210.xlsx,7011,52,5100.0,10.0,0.5
ticks_20251210.xlsx,7011,52,5300.0,15.0,0.5
ticks_20251210.xlsx,7011,50,8500.0,20.0,0.5
ticks_20251210.xlsx,7011,50,8500.0,25.0,0.5
ticks_20251210.xlsx,7011,50,8500.0,30.0,0.5
ticks_20251210.xlsx,7011,50,7000.0,35.0,0.5
ticks_20251210.xlsx,7011,50,7000.0,40.0,0.5
ticks_20251210.xlsx,7011,50,2900.0,5.0,0.6
ticks_20251210.xlsx,7011,50,7700.0,10.0,0.6
ticks_20251210.xlsx,7011,50,8200.0,15.0,0.6
ticks_20251210.xlsx,7011,50,7900.0,20.0,0.6
ticks_20251210.xlsx,7011,50,8100.0,25.0,0.6
ticks_20251210.xlsx,7011,50,8100.0,30.0,0.6
ticks_20251210.xlsx,7011,50,7000.0,35.0,0.6
ticks_20251210.xlsx,7011,50,7000.0,40.0,0.6
ticks_20251210.xlsx,7011,50,2400.0,5.0,0.7
ticks_20251210.xlsx,7011,50,7400.0,10.0,0.7
ticks_20251210.xlsx,7011,50,8000.0,15.0,0.7
ticks_20251210.xlsx,7011,50,7900.0,20.0,0.7
ticks_20251210.xlsx,7011,50,7900.0,25.0,0.7
ticks_20251210.xlsx,7011,50,7900.0,30.0,0.7
ticks_20251210.xlsx,7011,50,7000.0,35.0,0.7
ticks_20251210.xlsx,7011,50,7000.0,40.0,0.7
ticks_20251210.xlsx,7011,50,2100.0,5.0,0.8
ticks_20251210.xlsx,7011,50,7100.0,10.0,0.8
ticks_20251210.xlsx,7011,50,7500.0,15.0,0.8
ticks_20251210.xlsx,7011,50,7500.0,20.0,0.8
ticks_20251210.xlsx,7011,50,7500.0,25.0,0.8
ticks_20251210.xlsx,7011,50,7500.0,30.0,0.8
ticks_20251210.xlsx,7011,50,7000.0,35.0,0.8
ticks_20251210.xlsx,7011,50,7000.0,40.0,0.8
