file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20251223.xlsx,8306,14,11.5,30,300
ticks_20251223.xlsx,8306,8,-1.0,40,300
ticks_20251223.xlsx,8306,8,2.5,50,300
ticks_20251223.xlsx,8306,12,5.5,60,300
ticks_20251223.xlsx,8306,8,3.5,70,300
ticks_20251223.xlsx,8306,10,0.0,80,300
ticks_20251223.xlsx,8306,8,4.5,90,300
ticks_20251223.xlsx,8306,4,-3.0,100,300
ticks_20251223.xlsx,8306,6,-5.0,110,300
ticks_20251223.xlsx,8306,8,4.5,120,300
ticks_20251223.xlsx,8306,8,2.0,130,300
ticks_20251223.xlsx,8306,4,12.5,140,300
ticks_20251223.xlsx,8306,6,8.5,150,300
ticks_20251223.xlsx,8306,2,4.5,160,300
ticks_20251223.xlsx,8306,2,3.5,170,300
ticks_20251223.xlsx,8306,0,0.0,180,300
ticks_20251223.xlsx,8306,0,0.0,190,300
ticks_20251223.xlsx,8306,12,7.0,30,350
ticks_20251223.xlsx,8306,10,0.5,40,350
ticks_20251223.xlsx,8306,10,-4.0,50,350
ticks_20251223.xlsx,8306,10,-1.5,60,350
ticks_20251223.xlsx,8306,8,0.0,70,350
ticks_20251223.xlsx,8306,6,6.5,80,350
ticks_20251223.xlsx,8306,6,6.5,90,350
ticks_20251223.xlsx,8306,4,-4.0,100,350
ticks_20251223.xlsx,8306,4,-5.0,110,350
ticks_20251223.xlsx,8306,4,7.0,120,350
ticks_20251223.xlsx,8306,4,2.0,130,350
ticks_20251223.xlsx,8306,4,4.5,140,350
ticks_20251223.xlsx,8306,2,6.5,150,350
ticks_20251223.xlsx,8306,2,5.0,160,350
ticks_20251223.xlsx,8306,2,3.0,170,350
ticks_20251223.xlsx,8306,2,4.5,180,350
ticks_20251223.xlsx,8306,2,3.5,190,350
ticks_20251223.xlsx,8306,10,10.5,30,400
ticks_20251223.xlsx,8306,8,3.5,40,400
ticks_20251223.xlsx,8306,6,8.0,50,400
ticks_20251223.xlsx,8306,6,13.0,60,400
ticks_20251223.xlsx,8306,8,18.5,70,400
ticks_20251223.xlsx,8306,4,18.5,80,400
ticks_20251223.xlsx,8306,4,19.0,90,400
ticks_20251223.xlsx,8306,2,-2.5,100,400
