,ts,price,ma1,ma2,vwap,momentum,profit,profit_max,dd_ratio,diff_ma,diff_vwap,n_trade,count_negative,ma_gc,ma_dc,vwap_gc,vwap_dc,warmup
2026-08-12 09:00:12,1786492812.84073,5495.0,5495.0,5495.0,5495.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,False,False,False,False,1.0
2026-08-12 09:00:14,1786492814.8343666,5464.0,5490.35,5479.5,5464.0,1.0,0.0,0.0,0.0,0.0019801076740579185,0.004822474377745308,0,0,False,False,False,False,1.0
2026-08-12 09:00:16,1786492816.8309584,5460.0,5485.797500000001,5473.0,5462.0,1.0,0.0,0.0,0.0,0.0023382970948292677,0.004356920541926141,0,0,False,False,False,False,1.0
2026-08-12 09:00:18,1786492818.836924,5481.0,5485.077875000001,5475.0,5467.348525469169,1.0,0.0,0.0,0.0,0.0018407077625572344,0.0032427692231877274,0,0,False,False,False,False,1.0
2026-08-12 09:00:20,1786492820.8307805,5465.0,5482.066193750001,5473.0,5466.990909090909,1.0,0.0,0.0,0.0,0.0016565309245387943,0.002757510467782908,0,0,False,False,False,False,1.0
2026-08-12 09:00:22,1786492822.8389897,5468.0,5477.9312646875005,5472.166666666667,5467.197106690777,1.0,0.0,0.0,0.0,0.0010534397747693257,0.0019633749775706446,0,0,False,False,False,False,1.0
2026-08-12 09:00:24,1786492824.8330898,5465.0,5476.066574984376,5471.142857142857,5467.042016806723,1.0,0.0,0.0,0.0,0.0008999432056669059,0.0016507204718583428,0,0,False,False,False,False,1.0
2026-08-12 09:00:26,1786492826.8385956,5465.0,5474.78158873672,5470.375,5466.838124054463,1.0,0.0,0.0,0.0,0.0008055368666169396,0.0014530272347565406,0,0,False,False,False,False,1.0
2026-08-12 09:00:28,1786492828.836544,5469.0,5473.014350426211,5470.222222222223,5466.942404607631,1.0,0.0,0.0,0.0,0.0005104231767122839,0.0011106657742475667,0,0,False,False,False,False,1.0
2026-08-12 09:00:30,1786492830.8310452,5466.0,5472.03719786228,5469.8,5466.91346824843,1.0,0.0,0.0,0.0,0.00040900907935931334,0.0009372252997249898,0,0,False,False,False,False,1.0
2026-08-12 09:00:32,1786492832.8295887,5462.0,5470.081618182938,5469.090909090909,5466.607984293194,1.0,0.0,0.0,0.0,0.0001811469416940843,0.0006354276545390235,0,0,False,False,False,False,1.0
2026-08-12 09:00:34,1786492834.8423405,5454.0,5466.844375455497,5467.833333333333,5465.412914691943,1.0,0.0,0.0,0.0,-0.0001808683289241333,0.00026191264702182625,0,0,False,False,False,False,1.0
2026-08-12 09:00:36,1786492836.8397832,5453.0,5463.867719137173,5466.692307692308,5465.055811277331,1.0,0.0,0.0,0.0,-0.000516690604876464,-0.00021739798845353718,0,0,False,False,False,False,1.0
2026-08-12 09:00:38,1786492838.8348732,5447.0,5459.687561266596,5465.285714285715,5455.950656018254,1.0,0.0,0.0,0.0,-0.0010243111361013355,0.0006849228455209336,0,0,False,False,False,False,1.0
2026-08-12 09:00:40,1786492840.8292115,5456.0,5458.384427076607,5464.666666666667,5455.952130603209,1.0,0.0,0.0,0.0,-0.0011496107582152503,0.00044580605092817886,0,0,False,False,False,False,1.0
2026-08-12 09:00:42,1786492842.8389423,5455.0,5457.3517630151155,5464.0625,5455.941192560175,1.0,0.0,0.0,0.0,-0.0012281588991495858,0.000258538427221989,0,0,False,False,False,False,1.0
2026-08-12 09:00:44,1786492844.8295865,5451.0,5456.173998562848,5463.294117647059,5455.871898597627,1.0,0.0,0.0,0.0,-0.0013032648308666894,5.537152829767975e-05,0,0,False,False,False,False,1.0
2026-08-12 09:00:46,1786492846.8294632,5442.0,5453.222898778421,5462.111111111111,5455.370678450741,1.0,0.0,0.0,0.0,-0.001627248540332644,-0.0003937000432993776,0,0,False,False,False,False,1.0
2026-08-12 09:00:48,1786492848.8353376,5449.0,5452.739463961658,5461.421052631579,5455.263225146946,1.0,0.0,0.0,0.0,-0.001589620830596503,-0.00046262867273835594,0,0,False,False,False,False,1.0
2026-08-12 09:00:50,1786492850.83349,5442.0,5450.078544367409,5460.45,5454.968265867066,1.0,0.0,0.0,0.0,-0.0018993774565448577,-0.0008963794583834528,0,0,False,False,False,False,1.0
2026-08-12 09:00:52,1786492852.8346477,5441.0,5447.666762712298,5459.523809523809,5454.728143418468,1.0,0.0,0.0,0.0,-0.002171809708170405,-0.001294543104717338,0,0,False,False,False,False,1.0
2026-08-12 09:00:54,1786492854.8300169,5444.0,5446.591748305454,5458.818181818182,5454.590303030303,1.0,0.0,0.0,0.0,-0.0022397583333057768,-0.0014663896425742876,0,0,False,False,False,False,1.0
2026-08-12 09:00:56,1786492856.836157,5439.0,5445.227986059635,5457.95652173913,5454.142453496585,1.0,0.0,0.0,0.0,-0.0023321064630684825,-0.0016344397882814747,0,0,False,False,False,False,1.0
2026-08-12 09:00:58,1786492858.8445752,5444.0,5444.6687881506905,5457.375,5454.029103608847,1.0,0.0,0.0,0.0,-0.0023282643852235757,-0.001716220298854542,0,0,False,False,False,False,1.0
2026-08-12 09:01:00,1786492860.8503714,5442.0,5444.268469928087,5456.76,5453.522078501338,1.0,0.0,0.0,0.0,-0.002289184437635717,-0.0016968132594035097,0,0,False,False,False,False,1.0
2026-08-12 09:01:02,1786492862.8592489,5455.0,5446.928199438874,5456.692307692308,5453.563719115735,0.9003683549863813,0.0,0.0,0.0,-0.0017893822306361776,-0.0012167309338666364,0,0,False,False,False,False,1.0
2026-08-12 09:01:04,1786492864.867361,5454.0,5448.738969523043,5456.592592592592,5453.57161098106,0.8380313324733026,0.0,0.0,0.0,-0.0014392907178392691,-0.0008861424773970452,0,0,False,False,False,False,1.0
