file,code,trade,total,PERIOD_MA_1,PERIOD_MA_2
ticks_20250908.xlsx,8306,100,-1950.0,30,300
ticks_20250908.xlsx,8306,76,-2600.0,40,300
ticks_20250908.xlsx,8306,70,-2650.0,50,300
ticks_20250908.xlsx,8306,54,-3050.0,60,300
ticks_20250908.xlsx,8306,54,-4600.0,70,300
ticks_20250908.xlsx,8306,34,-3650.0,80,300
ticks_20250908.xlsx,8306,28,-2700.0,90,300
ticks_20250908.xlsx,8306,22,-2350.0,100,300
ticks_20250908.xlsx,8306,20,-2050.0,110,300
ticks_20250908.xlsx,8306,12,-1100.0,120,300
ticks_20250908.xlsx,8306,14,-750.0,130,300
ticks_20250908.xlsx,8306,10,-800.0,140,300
ticks_20250908.xlsx,8306,10,-400.0,150,300
ticks_20250908.xlsx,8306,100,-3450.0,30,400
ticks_20250908.xlsx,8306,72,-3350.0,40,400
ticks_20250908.xlsx,8306,72,-3450.0,50,400
ticks_20250908.xlsx,8306,68,-4900.0,60,400
ticks_20250908.xlsx,8306,52,-4850.0,70,400
ticks_20250908.xlsx,8306,40,-4550.0,80,400
ticks_20250908.xlsx,8306,28,-2900.0,90,400
ticks_20250908.xlsx,8306,20,-2350.0,100,400
ticks_20250908.xlsx,8306,16,-2000.0,110,400
ticks_20250908.xlsx,8306,10,-950.0,120,400
ticks_20250908.xlsx,8306,10,-1250.0,130,400
ticks_20250908.xlsx,8306,4,-150.0,140,400
ticks_20250908.xlsx,8306,8,-1200.0,150,400
ticks_20250908.xlsx,8306,100,-3350.0,30,500
ticks_20250908.xlsx,8306,74,-3100.0,40,500
ticks_20250908.xlsx,8306,66,-2750.0,50,500
ticks_20250908.xlsx,8306,56,-3700.0,60,500
ticks_20250908.xlsx,8306,50,-4000.0,70,500
ticks_20250908.xlsx,8306,40,-3600.0,80,500
ticks_20250908.xlsx,8306,28,-2650.0,90,500
ticks_20250908.xlsx,8306,20,-2000.0,100,500
ticks_20250908.xlsx,8306,10,-1650.0,110,500
ticks_20250908.xlsx,8306,10,-550.0,120,500
ticks_20250908.xlsx,8306,6,-850.0,130,500
ticks_20250908.xlsx,8306,4,-700.0,140,500
ticks_20250908.xlsx,8306,4,-650.0,150,500
ticks_20250908.xlsx,8306,100,-3700.0,30,600
ticks_20250908.xlsx,8306,72,-3500.0,40,600
ticks_20250908.xlsx,8306,64,-4200.0,50,600
ticks_20250908.xlsx,8306,50,-3850.0,60,600
ticks_20250908.xlsx,8306,52,-4350.0,70,600
ticks_20250908.xlsx,8306,36,-3700.0,80,600
ticks_20250908.xlsx,8306,30,-2900.0,90,600
ticks_20250908.xlsx,8306,24,-1800.0,100,600
ticks_20250908.xlsx,8306,16,-2000.0,110,600
ticks_20250908.xlsx,8306,14,-1100.0,120,600
ticks_20250908.xlsx,8306,6,-850.0,130,600
ticks_20250908.xlsx,8306,6,-800.0,140,600
ticks_20250908.xlsx,8306,4,-650.0,150,600
ticks_20250908.xlsx,8306,100,-4650.0,30,700
ticks_20250908.xlsx,8306,68,-3450.0,40,700
ticks_20250908.xlsx,8306,58,-4000.0,50,700
