file,code,trade,PERIOD_MA_1,PERIOD_MA_2,total
ticks_20251211.xlsx,7011,30,30,300,-5.0
ticks_20251211.xlsx,7011,24,45,300,27.0
ticks_20251211.xlsx,7011,30,60,300,39.0
ticks_20251211.xlsx,7011,20,75,300,61.0
ticks_20251211.xlsx,7011,16,90,300,47.0
ticks_20251211.xlsx,7011,16,105,300,69.0
ticks_20251211.xlsx,7011,18,120,300,90.0
ticks_20251211.xlsx,7011,18,135,300,84.0
ticks_20251211.xlsx,7011,20,150,300,95.0
ticks_20251211.xlsx,7011,26,165,300,71.0
ticks_20251211.xlsx,7011,20,180,300,-17.0
ticks_20251211.xlsx,7011,30,30,360,8.0
ticks_20251211.xlsx,7011,22,45,360,44.0
ticks_20251211.xlsx,7011,26,60,360,51.0
ticks_20251211.xlsx,7011,24,75,360,48.0
ticks_20251211.xlsx,7011,24,90,360,51.0
ticks_20251211.xlsx,7011,20,105,360,66.0
ticks_20251211.xlsx,7011,22,120,360,77.0
ticks_20251211.xlsx,7011,18,135,360,43.0
ticks_20251211.xlsx,7011,12,150,360,43.0
ticks_20251211.xlsx,7011,16,165,360,61.0
ticks_20251211.xlsx,7011,12,180,360,39.0
ticks_20251211.xlsx,7011,24,30,420,11.0
ticks_20251211.xlsx,7011,22,45,420,5.0
ticks_20251211.xlsx,7011,24,60,420,85.0
ticks_20251211.xlsx,7011,28,75,420,54.0
ticks_20251211.xlsx,7011,20,90,420,73.0
ticks_20251211.xlsx,7011,16,105,420,73.0
ticks_20251211.xlsx,7011,12,120,420,96.0
ticks_20251211.xlsx,7011,14,135,420,17.0
ticks_20251211.xlsx,7011,18,150,420,70.0
ticks_20251211.xlsx,7011,14,165,420,41.0
ticks_20251211.xlsx,7011,12,180,420,54.0
ticks_20251211.xlsx,7011,28,30,480,30.0
ticks_20251211.xlsx,7011,22,45,480,9.0
ticks_20251211.xlsx,7011,22,60,480,41.0
ticks_20251211.xlsx,7011,18,75,480,29.0
ticks_20251211.xlsx,7011,14,90,480,50.0
ticks_20251211.xlsx,7011,14,105,480,65.0
ticks_20251211.xlsx,7011,16,120,480,94.0
ticks_20251211.xlsx,7011,20,135,480,83.0
ticks_20251211.xlsx,7011,20,150,480,64.0
